loan_id,partner_code,agreement_id,funding_amount,funding_ratio,created_at,is_test_data
LN20250310000063,BANK_C,FABANK_C_JOINT_LOAN,9000.00,0.6,2025-03-10 18:41:37,1
LN20250304000069,BANK_B,FABANK_B_PLATFORM_LOAN,6653.86,0.7,2025-03-04 13:27:09,1
LN20250225000057,BANK_B,FABANK_B_PLATFORM_LOAN,578.16,0.7,2025-02-25 02:11:51,1
LN20250531000041,BANK_C,FABANK_C_JOINT_LOAN,600.00,0.6,2025-05-31 12:48:08,1
LN20250116000009,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-01-16 13:28:48,1
LN20250616000037,BANK_C,FABANK_C_JOINT_LOAN,30606.43,0.6,2025-06-16 07:21:16,1
LN20250125000022,BANK_B,FABANK_B_PLATFORM_LOAN,11279.65,0.7,2025-01-25 13:39:02,1
LN20250510000037,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-05-10 22:43:59,1
LN20250518000037,BANK_B,FABANK_B_PLATFORM_LOAN,700.00,0.7,2025-05-18 21:58:05,1
LN20250520000030,BANK_B,FABANK_B_PLATFORM_LOAN,3636.67,0.7,2025-05-20 22:02:58,1
LN20250425000030,BANK_B,FABANK_B_PLATFORM_LOAN,19349.11,0.7,2025-04-25 14:56:11,1
LN20250502000028,BANK_C,FABANK_C_JOINT_LOAN,17398.65,0.6,2025-05-02 16:11:40,1
LN20250605000039,BANK_B,FABANK_B_PLATFORM_LOAN,2555.77,0.7,2025-06-05 12:50:52,1
LN20250406000035,BANK_C,FABANK_C_JOINT_LOAN,32474.95,0.6,2025-04-06 20:10:03,1
LN20250228000076,BANK_B,FABANK_B_PLATFORM_LOAN,41928.57,0.7,2025-02-28 12:58:10,1
LN20250306000072,BANK_C,FABANK_C_JOINT_LOAN,14359.12,0.6,2025-03-06 12:22:41,1
LN20250621000035,BANK_C,FABANK_C_JOINT_LOAN,14019.02,0.6,2025-06-21 11:38:44,1
LN20250305000064,BANK_C,FABANK_C_JOINT_LOAN,3000.00,0.6,2025-03-05 22:43:39,1
LN20250205000045,BANK_B,FABANK_B_PLATFORM_LOAN,32678.03,0.7,2025-02-05 19:01:45,1
LN20250421000034,BANK_C,FABANK_C_JOINT_LOAN,3000.00,0.6,2025-04-21 22:57:15,1
LN20250517000046,BANK_B,FABANK_B_PLATFORM_LOAN,45486.25,0.7,2025-05-17 23:20:44,1
LN20250416000035,BANK_B,FABANK_B_PLATFORM_LOAN,5600.00,0.7,2025-04-16 21:50:02,1
LN20250514000043,BANK_C,FABANK_C_JOINT_LOAN,9000.00,0.6,2025-05-14 13:39:50,1
LN20250502000029,BANK_B,FABANK_B_PLATFORM_LOAN,5600.00,0.7,2025-05-02 21:22:50,1
LN20250319000049,BANK_B,FABANK_B_PLATFORM_LOAN,37139.82,0.7,2025-03-19 14:34:04,1
LN20250312000058,BANK_B,FABANK_B_PLATFORM_LOAN,6541.72,0.7,2025-03-12 22:59:33,1
LN20250224000072,BANK_C,FABANK_C_JOINT_LOAN,33892.22,0.6,2025-02-24 13:08:08,1
LN20250304000070,BANK_B,FABANK_B_PLATFORM_LOAN,6849.86,0.7,2025-03-04 22:36:20,1
LN20250422000030,BANK_C,FABANK_C_JOINT_LOAN,6000.00,0.6,2025-04-22 20:49:29,1
LN20250530000047,BANK_B,FABANK_B_PLATFORM_LOAN,4874.03,0.7,2025-05-30 13:18:26,1
LN20250529000045,BANK_B,FABANK_B_PLATFORM_LOAN,25341.57,0.7,2025-05-29 12:50:40,1
LN20250217000054,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-02-17 17:58:26,1
LN20250307000079,BANK_B,FABANK_B_PLATFORM_LOAN,16615.62,0.7,2025-03-07 09:54:16,1
LN20250603000037,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-06-03 13:02:48,1
LN20250413000034,BANK_C,FABANK_C_JOINT_LOAN,6000.00,0.6,2025-04-13 12:48:11,1
LN20250320000051,BANK_B,FABANK_B_PLATFORM_LOAN,6770.64,0.7,2025-03-20 13:47:05,1
LN20250330000033,BANK_B,FABANK_B_PLATFORM_LOAN,592.19,0.7,2025-03-30 19:53:32,1
LN20250602000042,BANK_B,FABANK_B_PLATFORM_LOAN,31286.39,0.7,2025-06-02 13:15:22,1
LN20250314000065,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-03-14 22:18:06,1
LN20250310000064,BANK_B,FABANK_B_PLATFORM_LOAN,6407.04,0.7,2025-03-10 20:24:35,1
LN20250222000070,BANK_B,FABANK_B_PLATFORM_LOAN,35000.00,0.7,2025-02-22 22:33:53,1
LN20250223000069,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-02-23 08:33:44,1
LN20250613000039,BANK_B,FABANK_B_PLATFORM_LOAN,18516.04,0.7,2025-06-13 09:22:43,1
LN20250226000075,BANK_B,FABANK_B_PLATFORM_LOAN,5689.27,0.7,2025-02-26 21:08:33,1
LN20250222000071,BANK_C,FABANK_C_JOINT_LOAN,4800.00,0.6,2025-02-22 13:23:58,1
LN20250314000066,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-03-14 22:13:42,1
LN20250620000029,BANK_C,FABANK_C_JOINT_LOAN,17909.84,0.6,2025-06-20 18:18:09,1
LN20250212000067,BANK_C,FABANK_C_JOINT_LOAN,4800.00,0.6,2025-02-12 02:17:56,1
LN20250524000041,BANK_C,FABANK_C_JOINT_LOAN,26352.34,0.6,2025-05-24 19:27:16,1
LN20250608000039,BANK_B,FABANK_B_PLATFORM_LOAN,18280.88,0.7,2025-06-08 13:27:07,1
LN20250615000049,BANK_B,FABANK_B_PLATFORM_LOAN,569.53,0.7,2025-06-16 01:26:10,1
LN20250608000040,BANK_B,FABANK_B_PLATFORM_LOAN,700.00,0.7,2025-06-08 20:12:39,1
LN20250522000044,BANK_B,FABANK_B_PLATFORM_LOAN,21000.00,0.7,2025-05-22 20:19:29,1
LN20250316000047,BANK_B,FABANK_B_PLATFORM_LOAN,15407.29,0.7,2025-03-16 17:05:12,1
LN20250307000081,BANK_B,FABANK_B_PLATFORM_LOAN,32868.10,0.7,2025-03-07 21:05:45,1
LN20250525000040,BANK_B,FABANK_B_PLATFORM_LOAN,21000.00,0.7,2025-05-25 09:22:22,1
LN20250611000039,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-06-11 13:10:02,1
LN20250420000030,BANK_C,FABANK_C_JOINT_LOAN,4441.37,0.6,2025-04-20 18:30:18,1
LN20250213000073,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-02-13 22:25:27,1
LN20250303000063,BANK_B,FABANK_B_PLATFORM_LOAN,15431.22,0.7,2025-03-03 15:25:43,1
LN20250203000037,BANK_C,FABANK_C_JOINT_LOAN,14915.49,0.6,2025-02-03 17:21:21,1
LN20250220000066,BANK_B,FABANK_B_PLATFORM_LOAN,21000.00,0.7,2025-02-20 23:10:28,1
LN20250629000034,BANK_B,FABANK_B_PLATFORM_LOAN,3803.23,0.7,2025-06-29 22:55:45,1
LN20250131000042,BANK_B,FABANK_B_PLATFORM_LOAN,51585.88,0.7,2025-01-31 15:47:38,1
LN20250608000041,BANK_C,FABANK_C_JOINT_LOAN,6000.00,0.6,2025-06-08 13:40:33,1
LN20250210000044,BANK_B,FABANK_B_PLATFORM_LOAN,10500.00,0.7,2025-02-10 21:56:53,1
LN20250318000053,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-03-18 22:53:14,1
LN20250216000051,BANK_C,FABANK_C_JOINT_LOAN,4034.33,0.6,2025-02-16 06:09:34,1
LN20250303000065,BANK_B,FABANK_B_PLATFORM_LOAN,626.10,0.7,2025-03-03 12:30:44,1
LN20250601000044,BANK_B,FABANK_B_PLATFORM_LOAN,10500.00,0.7,2025-06-01 13:20:53,1
LN20250212000069,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-02-12 22:56:54,1
LN20250520000031,BANK_B,FABANK_B_PLATFORM_LOAN,21000.00,0.7,2025-05-20 01:04:31,1
LN20250220000067,BANK_B,FABANK_B_PLATFORM_LOAN,30779.03,0.7,2025-02-20 19:24:06,1
LN20250622000051,BANK_C,FABANK_C_JOINT_LOAN,4800.00,0.6,2025-06-22 13:59:44,1
LN20250218000057,BANK_B,FABANK_B_PLATFORM_LOAN,30950.38,0.7,2025-02-18 13:08:53,1
LN20250207000057,BANK_B,FABANK_B_PLATFORM_LOAN,18631.02,0.7,2025-02-07 22:15:41,1
LN20250623000028,BANK_C,FABANK_C_JOINT_LOAN,3000.00,0.6,2025-06-23 16:32:33,1
LN20250423000023,BANK_B,FABANK_B_PLATFORM_LOAN,33928.06,0.7,2025-04-23 18:39:54,1
LN20250222000072,BANK_B,FABANK_B_PLATFORM_LOAN,5600.00,0.7,2025-02-22 09:17:10,1
LN20250405000040,BANK_B,FABANK_B_PLATFORM_LOAN,16243.28,0.7,2025-04-05 12:15:30,1
LN20250406000037,BANK_B,FABANK_B_PLATFORM_LOAN,6702.47,0.7,2025-04-06 22:57:58,1
LN20250406000038,BANK_C,FABANK_C_JOINT_LOAN,6000.00,0.6,2025-04-06 21:25:52,1
LN20250614000034,BANK_C,FABANK_C_JOINT_LOAN,731.41,0.6,2025-06-14 21:46:44,1
LN20250307000083,BANK_B,FABANK_B_PLATFORM_LOAN,18692.58,0.7,2025-03-07 16:19:52,1
LN20250601000045,BANK_C,FABANK_C_JOINT_LOAN,12000.00,0.6,2025-06-01 13:56:24,1
LN20250301000066,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-03-01 18:29:17,1
LN20250203000038,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-02-03 01:37:27,1
LN20250226000077,BANK_C,FABANK_C_JOINT_LOAN,6000.00,0.6,2025-02-26 20:38:38,1
LN20250327000055,BANK_C,FABANK_C_JOINT_LOAN,12000.00,0.6,2025-03-27 22:01:58,1
LN20250525000041,BANK_C,FABANK_C_JOINT_LOAN,17763.80,0.6,2025-05-25 20:57:37,1
LN20250218000058,BANK_C,FABANK_C_JOINT_LOAN,18000.00,0.6,2025-02-18 22:10:00,1
LN20250213000074,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-02-13 01:18:55,1
LN20250503000030,BANK_B,FABANK_B_PLATFORM_LOAN,40504.27,0.7,2025-05-03 21:32:31,1
LN20250605000041,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-06-05 21:12:25,1
LN20250423000025,BANK_C,FABANK_C_JOINT_LOAN,4800.00,0.6,2025-04-23 21:29:09,1
LN20250126000015,BANK_C,FABANK_C_JOINT_LOAN,600.00,0.6,2025-01-26 21:03:32,1
LN20250519000041,BANK_B,FABANK_B_PLATFORM_LOAN,27618.64,0.7,2025-05-19 20:06:49,1
LN20250315000046,BANK_C,FABANK_C_JOINT_LOAN,4800.00,0.6,2025-03-15 22:29:56,1
LN20250520000032,BANK_B,FABANK_B_PLATFORM_LOAN,10500.00,0.7,2025-05-20 15:31:33,1
LN20250326000048,BANK_C,FABANK_C_JOINT_LOAN,16639.69,0.6,2025-03-26 13:19:32,1
LN20250619000048,BANK_C,FABANK_C_JOINT_LOAN,5815.89,0.6,2025-06-19 12:22:08,1
LN20250411000034,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-04-11 21:19:45,1
LN20250217000056,BANK_C,FABANK_C_JOINT_LOAN,3000.00,0.6,2025-02-17 20:21:10,1
LN20250406000039,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-04-06 13:39:41,1
LN20250316000048,BANK_C,FABANK_C_JOINT_LOAN,600.00,0.6,2025-03-16 14:13:14,1
LN20250525000042,BANK_B,FABANK_B_PLATFORM_LOAN,4009.92,0.7,2025-05-25 10:51:27,1
LN20250208000042,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-02-08 13:19:57,1
LN20250215000075,BANK_B,FABANK_B_PLATFORM_LOAN,15374.72,0.7,2025-02-15 22:14:08,1
LN20250216000052,BANK_B,FABANK_B_PLATFORM_LOAN,15039.58,0.7,2025-02-16 21:13:40,1
LN20250303000066,BANK_C,FABANK_C_JOINT_LOAN,44582.29,0.6,2025-03-03 10:09:29,1
LN20250607000048,BANK_B,FABANK_B_PLATFORM_LOAN,15412.37,0.7,2025-06-07 21:50:00,1
LN20250302000060,BANK_B,FABANK_B_PLATFORM_LOAN,14901.55,0.7,2025-03-02 13:36:11,1
LN20250210000045,BANK_B,FABANK_B_PLATFORM_LOAN,21000.00,0.7,2025-02-10 17:14:20,1
LN20250519000042,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-05-19 19:53:51,1
LN20250420000031,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-04-20 21:10:30,1
LN20250224000074,BANK_C,FABANK_C_JOINT_LOAN,9000.00,0.6,2025-02-24 11:50:47,1
LN20250522000045,BANK_B,FABANK_B_PLATFORM_LOAN,2481.63,0.7,2025-05-22 19:28:33,1
LN20250301000069,BANK_C,FABANK_C_JOINT_LOAN,600.00,0.6,2025-03-01 22:00:00,1
LN20250406000040,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-04-06 18:02:40,1
LN20250222000073,BANK_C,FABANK_C_JOINT_LOAN,1933.46,0.6,2025-02-22 21:43:38,1
LN20250218000059,BANK_C,FABANK_C_JOINT_LOAN,4800.00,0.6,2025-02-18 13:07:29,1
LN20250219000067,BANK_C,FABANK_C_JOINT_LOAN,600.00,0.6,2025-02-19 20:54:20,1
LN20250401000035,BANK_B,FABANK_B_PLATFORM_LOAN,881.90,0.7,2025-04-01 13:17:43,1
LN20250307000085,BANK_B,FABANK_B_PLATFORM_LOAN,35000.00,0.7,2025-03-07 13:25:39,1
LN20250120000018,BANK_C,FABANK_C_JOINT_LOAN,600.00,0.6,2025-01-20 17:15:21,1
LN20250328000053,BANK_B,FABANK_B_PLATFORM_LOAN,10500.00,0.7,2025-03-28 22:24:42,1
LN20250301000070,BANK_C,FABANK_C_JOINT_LOAN,6000.00,0.6,2025-03-01 11:41:24,1
LN20250222000074,BANK_B,FABANK_B_PLATFORM_LOAN,700.00,0.7,2025-02-22 18:41:55,1
LN20250629000035,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-06-29 13:48:06,1
LN20250327000057,BANK_B,FABANK_B_PLATFORM_LOAN,5301.36,0.7,2025-03-27 21:04:58,1
LN20250302000061,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-03-02 17:52:59,1
LN20250314000067,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-03-14 12:48:53,1
LN20250216000053,BANK_B,FABANK_B_PLATFORM_LOAN,22356.16,0.7,2025-02-16 19:32:02,1
LN20250629000036,BANK_B,FABANK_B_PLATFORM_LOAN,49725.43,0.7,2025-06-29 21:02:05,1
LN20250624000036,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-06-24 14:22:36,1
LN20250615000050,BANK_B,FABANK_B_PLATFORM_LOAN,10500.00,0.7,2025-06-15 09:38:06,1
LN20250329000042,BANK_C,FABANK_C_JOINT_LOAN,2941.02,0.6,2025-03-29 07:32:02,1
LN20250216000054,BANK_C,FABANK_C_JOINT_LOAN,15722.22,0.6,2025-02-16 22:39:59,1
LN20250620000030,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-06-20 10:15:23,1
LN20250521000041,BANK_C,FABANK_C_JOINT_LOAN,3000.00,0.6,2025-05-21 12:42:15,1
LN20250309000069,BANK_B,FABANK_B_PLATFORM_LOAN,21000.00,0.7,2025-03-09 09:52:17,1
LN20250328000054,BANK_C,FABANK_C_JOINT_LOAN,2112.29,0.6,2025-03-28 12:10:36,1
LN20250618000042,BANK_B,FABANK_B_PLATFORM_LOAN,31940.60,0.7,2025-06-18 14:57:44,1
LN20250412000036,BANK_B,FABANK_B_PLATFORM_LOAN,10500.00,0.7,2025-04-12 23:16:12,1
LN20250528000037,BANK_C,FABANK_C_JOINT_LOAN,1200.00,0.6,2025-05-28 11:35:53,1
LN20250329000043,BANK_C,FABANK_C_JOINT_LOAN,9000.00,0.6,2025-03-29 13:15:50,1
LN20250415000034,BANK_C,FABANK_C_JOINT_LOAN,5384.59,0.6,2025-04-15 21:20:47,1
LN20250207000059,BANK_B,FABANK_B_PLATFORM_LOAN,20112.61,0.7,2025-02-07 22:34:32,1
LN20250204000044,BANK_C,FABANK_C_JOINT_LOAN,6000.00,0.6,2025-02-04 21:31:20,1
LN20250331000059,BANK_C,FABANK_C_JOINT_LOAN,30000.00,0.6,2025-03-31 13:13:11,1
LN20250214000066,BANK_B,FABANK_B_PLATFORM_LOAN,6692.78,0.7,2025-02-14 21:58:13,1
LN20250527000048,BANK_B,FABANK_B_PLATFORM_LOAN,15091.71,0.7,2025-05-27 14:50:28,1
LN20250310000067,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-03-10 19:25:44,1
LN20250524000042,BANK_B,FABANK_B_PLATFORM_LOAN,21000.00,0.7,2025-05-24 13:15:10,1
LN20250623000029,BANK_C,FABANK_C_JOINT_LOAN,18000.00,0.6,2025-06-23 23:12:57,1
LN20250501000030,BANK_C,FABANK_C_JOINT_LOAN,3000.00,0.6,2025-05-01 10:30:29,1
LN20250424000036,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-04-24 22:35:28,1
LN20250122000015,BANK_B,FABANK_B_PLATFORM_LOAN,9301.02,0.7,2025-01-22 13:52:37,1
LN20250608000042,BANK_B,FABANK_B_PLATFORM_LOAN,700.00,0.7,2025-06-08 11:56:19,1
LN20250219000069,BANK_B,FABANK_B_PLATFORM_LOAN,6968.79,0.7,2025-02-19 22:27:33,1
LN20250605000042,BANK_C,FABANK_C_JOINT_LOAN,3000.00,0.6,2025-06-05 22:31:02,1
LN20250414000029,BANK_B,FABANK_B_PLATFORM_LOAN,5690.00,0.7,2025-04-14 19:20:44,1
LN20250331000060,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-03-31 12:27:14,1
LN20250626000042,BANK_C,FABANK_C_JOINT_LOAN,676.74,0.6,2025-06-26 06:57:11,1
LN20250407000042,BANK_B,FABANK_B_PLATFORM_LOAN,2956.66,0.7,2025-04-07 22:07:46,1
LN20250502000031,BANK_B,FABANK_B_PLATFORM_LOAN,6778.88,0.7,2025-05-02 22:23:59,1
LN20250517000047,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-05-17 21:47:05,1
LN20250622000053,BANK_B,FABANK_B_PLATFORM_LOAN,21000.00,0.7,2025-06-22 17:53:44,1
LN20250305000065,BANK_B,FABANK_B_PLATFORM_LOAN,8368.57,0.7,2025-03-05 13:55:36,1
LN20250326000049,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-03-26 12:22:47,1
LN20250304000071,BANK_C,FABANK_C_JOINT_LOAN,18000.00,0.6,2025-03-04 12:08:14,1
LN20250623000030,BANK_B,FABANK_B_PLATFORM_LOAN,927.06,0.7,2025-06-23 11:22:43,1
LN20250316000051,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-03-16 21:05:11,1
LN20250422000031,BANK_C,FABANK_C_JOINT_LOAN,12000.00,0.6,2025-04-22 21:01:39,1
LN20250606000042,BANK_B,FABANK_B_PLATFORM_LOAN,17696.08,0.7,2025-06-06 13:34:09,1
LN20250305000066,BANK_B,FABANK_B_PLATFORM_LOAN,5600.00,0.7,2025-03-05 11:27:47,1
LN20250526000050,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-05-26 12:09:50,1
LN20250221000074,BANK_C,FABANK_C_JOINT_LOAN,4733.24,0.6,2025-02-21 11:52:00,1
LN20250220000068,BANK_C,FABANK_C_JOINT_LOAN,1200.00,0.6,2025-02-20 20:27:32,1
LN20250223000071,BANK_B,FABANK_B_PLATFORM_LOAN,31352.83,0.7,2025-02-23 01:35:48,1
LN20250125000024,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-01-25 10:02:12,1
LN20250613000043,BANK_C,FABANK_C_JOINT_LOAN,5717.81,0.6,2025-06-13 21:35:47,1
LN20250607000049,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-06-07 21:28:21,1
LN20250225000061,BANK_C,FABANK_C_JOINT_LOAN,14450.53,0.6,2025-02-25 21:10:27,1
LN20250327000058,BANK_B,FABANK_B_PLATFORM_LOAN,2568.19,0.7,2025-03-27 20:41:16,1
LN20250226000079,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-02-26 23:17:35,1
LN20250422000032,BANK_C,FABANK_C_JOINT_LOAN,33403.84,0.6,2025-04-22 22:32:39,1
LN20250425000031,BANK_B,FABANK_B_PLATFORM_LOAN,6803.65,0.7,2025-04-25 12:06:26,1
LN20250323000047,BANK_B,FABANK_B_PLATFORM_LOAN,745.07,0.7,2025-03-23 12:49:42,1
LN20250322000053,BANK_B,FABANK_B_PLATFORM_LOAN,36496.87,0.7,2025-03-22 09:29:24,1
LN20250209000043,BANK_B,FABANK_B_PLATFORM_LOAN,700.00,0.7,2025-02-09 20:45:13,1
LN20250224000075,BANK_B,FABANK_B_PLATFORM_LOAN,10500.00,0.7,2025-02-24 15:42:32,1
LN20250131000043,BANK_C,FABANK_C_JOINT_LOAN,6000.00,0.6,2025-01-31 12:26:21,1
LN20250313000080,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-03-13 01:31:45,1
LN20250222000077,BANK_C,FABANK_C_JOINT_LOAN,9000.00,0.6,2025-02-22 13:41:57,1
LN20250417000043,BANK_B,FABANK_B_PLATFORM_LOAN,3260.54,0.7,2025-04-17 01:02:01,1
LN20250214000067,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-02-14 14:15:08,1
LN20250615000052,BANK_C,FABANK_C_JOINT_LOAN,1200.00,0.6,2025-06-15 13:59:11,1
LN20250504000034,BANK_B,FABANK_B_PLATFORM_LOAN,21000.00,0.7,2025-05-04 21:11:00,1
LN20250611000041,BANK_C,FABANK_C_JOINT_LOAN,4498.04,0.6,2025-06-11 15:31:14,1
LN20250205000046,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-02-05 07:40:46,1
LN20250430000043,BANK_C,FABANK_C_JOINT_LOAN,12635.86,0.6,2025-04-30 18:09:33,1
LN20250312000060,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-03-12 20:17:25,1
LN20250615000053,BANK_C,FABANK_C_JOINT_LOAN,1200.00,0.6,2025-06-15 12:52:47,1
LN20250521000043,BANK_B,FABANK_B_PLATFORM_LOAN,18401.92,0.7,2025-05-21 13:21:04,1
LN20250309000071,BANK_B,FABANK_B_PLATFORM_LOAN,700.00,0.7,2025-03-09 21:30:49,1
LN20250331000061,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-03-31 13:30:59,1
LN20250519000044,BANK_B,FABANK_B_PLATFORM_LOAN,7000.00,0.7,2025-05-19 09:04:45,1
LN20250618000043,BANK_C,FABANK_C_JOINT_LOAN,9000.00,0.6,2025-06-18 13:18:35,1
LN20250326000050,BANK_C,FABANK_C_JOINT_LOAN,600.00,0.6,2025-03-26 22:21:39,1
LN20250210000046,BANK_C,FABANK_C_JOINT_LOAN,600.00,0.6,2025-02-10 19:07:15,1
LN20250429000034,BANK_B,FABANK_B_PLATFORM_LOAN,3421.36,0.7,2025-04-29 11:57:17,1
LN20250630000032,BANK_B,FABANK_B_PLATFORM_LOAN,700.00,0.7,2025-06-30 12:04:51,1
LN20250204000045,BANK_C,FABANK_C_JOINT_LOAN,3000.00,0.6,2025-02-04 12:20:54,1
LN20250511000049,BANK_B,FABANK_B_PLATFORM_LOAN,1400.00,0.7,2025-05-11 07:13:33,1
LN20250326000051,BANK_B,FABANK_B_PLATFORM_LOAN,3714.73,0.7,2025-03-26 23:50:08,1
LN20250219000071,BANK_B,FABANK_B_PLATFORM_LOAN,615.22,0.7,2025-02-19 20:43:32,1
LN20250224000077,BANK_B,FABANK_B_PLATFORM_LOAN,35000.00,0.7,2025-02-24 15:40:16,1
LN20250506000034,BANK_C,FABANK_C_JOINT_LOAN,6000.00,0.6,2025-05-06 07:59:19,1
LN20250517000048,BANK_C,FABANK_C_JOINT_LOAN,5698.91,0.6,2025-05-17 20:33:26,1
LN20250228000079,BANK_C,FABANK_C_JOINT_LOAN,7664.09,0.6,2025-02-28 17:16:02,1
LN20250519000045,BANK_B,FABANK_B_PLATFORM_LOAN,10555.51,0.7,2025-05-19 21:02:46,1
LN20250516000042,BANK_C,FABANK_C_JOINT_LOAN,12000.00,0.6,2025-05-16 12:46:04,1
LN20250624000037,BANK_B,FABANK_B_PLATFORM_LOAN,19850.18,0.7,2025-06-24 18:44:42,1
LN20250502000032,BANK_C,FABANK_C_JOINT_LOAN,1200.00,0.6,2025-05-02 11:33:35,1
LN20250302000062,BANK_C,FABANK_C_JOINT_LOAN,16242.62,0.6,2025-03-02 21:18:28,1
LN20250208000043,BANK_C,FABANK_C_JOINT_LOAN,13352.52,0.6,2025-02-08 13:11:49,1
LN20250613000044,BANK_B,FABANK_B_PLATFORM_LOAN,14000.00,0.7,2025-06-13 09:00:13,1
LN20250319000050,BANK_B,FABANK_B_PLATFORM_LOAN,5767.07,0.7,2025-03-19 11:22:28,1
LN20250224000078,BANK_C,FABANK_C_JOINT_LOAN,9000.00,0.6,2025-02-24 20:45:37,1
LN20250614000035,BANK_B,FABANK_B_PLATFORM_LOAN,1906.42,0.7,2025-06-14 02:59:41,1
LN20250501000032,BANK_C,FABANK_C_JOINT_LOAN,26387.61,0.6,2025-05-01 13:15:22,1
LN20250328000056,BANK_C,FABANK_C_JOINT_LOAN,4599.46,0.6,2025-03-28 20:07:06,1
LN20250227000063,BANK_B,FABANK_B_PLATFORM_LOAN,19424.64,0.7,2025-02-27 15:52:43,1
LN20250608000043,BANK_C,FABANK_C_JOINT_LOAN,12000.00,0.6,2025-06-08 20:33:17,1
LN20250518000040,BANK_C,FABANK_C_JOINT_LOAN,23125.90,0.6,2025-05-18 20:01:33,1
LN20250620000031,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-06-20 12:06:58,1
LN20250209000044,BANK_B,FABANK_B_PLATFORM_LOAN,5600.00,0.7,2025-02-09 15:35:41,1
LN20250625000033,BANK_B,FABANK_B_PLATFORM_LOAN,3500.00,0.7,2025-06-25 06:40:18,1
LN20250414000030,BANK_C,FABANK_C_JOINT_LOAN,9000.00,0.6,2025-04-14 22:33:41,1
LN20250618000044,BANK_B,FABANK_B_PLATFORM_LOAN,6287.36,0.7,2025-06-18 12:34:19,1
LN20250429000035,BANK_B,FABANK_B_PLATFORM_LOAN,1751.79,0.7,2025-04-29 22:42:33,1
LN20250618000045,BANK_C,FABANK_C_JOINT_LOAN,4800.00,0.6,2025-06-18 02:52:57,1
LN20250626000043,BANK_C,FABANK_C_JOINT_LOAN,16970.97,0.6,2025-06-26 22:12:05,1
LN20250428000041,BANK_B,FABANK_B_PLATFORM_LOAN,4238.99,0.7,2025-04-28 20:47:29,1
LN20250416000038,BANK_B,FABANK_B_PLATFORM_LOAN,700.00,0.7,2025-04-16 12:49:11,1
LN20250219000072,BANK_C,FABANK_C_JOINT_LOAN,4800.00,0.6,2025-02-19 13:49:07,1
LN20250220000070,BANK_C,FABANK_C_JOINT_LOAN,18000.00,0.6,2025-02-20 17:03:57,1
