loan_id,partner_code,period_no,settle_date,partner_income,self_income,is_test_data
LN20250206000053,GTE_A,2,2025-04-07,8.86,13.30,1
LN20250206000053,GTE_A,3,2025-05-07,8.39,12.58,1
LN20250206000053,GTE_A,4,2025-06-06,7.91,11.86,1
LN20250129000025,GTE_A,1,2025-02-28,150.00,225.00,1
LN20250129000025,GTE_A,2,2025-03-30,144.60,216.90,1
LN20250129000025,GTE_A,3,2025-04-29,139.14,208.70,1
LN20250129000025,GTE_A,4,2025-05-29,133.60,200.40,1
LN20250129000025,GTE_A,5,2025-06-28,128.00,192.00,1
LN20250125000021,BANK_C,1,2025-02-24,230.38,188.49,1
LN20250125000021,BANK_C,2,2025-03-26,193.48,158.30,1
LN20250125000021,BANK_C,3,2025-04-25,155.99,127.63,1
LN20250125000021,BANK_C,4,2025-05-25,117.90,96.47,1
LN20250125000021,BANK_C,5,2025-06-24,79.22,64.82,1
LN20250228000070,BANK_C,1,2025-03-30,15.58,12.75,1
LN20250228000070,BANK_C,2,2025-04-29,15.25,12.48,1
LN20250228000070,BANK_C,3,2025-05-29,14.91,12.20,1
LN20250228000070,BANK_C,4,2025-06-28,14.56,11.92,1
LN20250326000045,GTE_A,1,2025-04-25,183.33,275.00,1
LN20250326000045,GTE_A,2,2025-05-25,122.78,184.17,1
LN20250326000045,GTE_A,3,2025-06-24,61.67,92.50,1
LN20250323000041,BANK_B,1,2025-04-22,254.55,254.55,1
LN20250323000041,BANK_B,2,2025-05-22,248.82,248.82,1
LN20250323000041,BANK_B,3,2025-06-21,243.02,243.02,1
LN20250319000047,BANK_B,1,2025-04-18,247.06,247.06,1
LN20250319000047,BANK_B,2,2025-05-18,228.29,228.29,1
LN20250319000047,BANK_B,3,2025-06-17,209.21,209.21,1
LN20250209000039,BANK_C,1,2025-03-11,247.50,202.50,1
LN20250209000039,BANK_C,2,2025-04-10,207.77,169.99,1
LN20250209000039,BANK_C,3,2025-05-10,167.44,137.00,1
LN20250209000039,BANK_C,4,2025-06-09,126.51,103.51,1
LN20250326000046,BANK_C,1,2025-04-25,233.75,191.25,1
LN20250326000046,BANK_C,2,2025-05-25,196.15,160.49,1
LN20250326000046,BANK_C,3,2025-06-24,158.01,129.28,1
LN20250209000040,BANK_C,1,2025-03-11,137.50,112.50,1
LN20250209000040,BANK_C,2,2025-04-10,92.42,75.62,1
LN20250209000040,BANK_C,3,2025-05-10,46.59,38.12,1
LN20250307000075,BANK_B,1,2025-04-06,210.69,210.69,1
LN20250307000075,BANK_B,2,2025-05-06,194.61,194.61,1
LN20250307000075,BANK_B,3,2025-06-05,178.27,178.27,1
LN20250313000076,BANK_C,1,2025-04-12,233.18,190.78,1
LN20250313000076,BANK_C,2,2025-05-12,215.30,176.15,1
LN20250313000076,BANK_C,3,2025-06-11,197.15,161.30,1
LN20250421000033,BANK_B,1,2025-05-21,50.00,50.00,1
LN20250421000033,BANK_B,2,2025-06-20,33.54,33.54,1
LN20250420000028,GTE_A,1,2025-05-20,58.95,88.43,1
LN20250420000028,GTE_A,2,2025-06-19,57.65,86.47,1
LN20250116000007,BANK_C,1,2025-02-15,130.63,106.87,1
LN20250116000007,BANK_C,2,2025-03-17,127.91,104.65,1
LN20250116000007,BANK_C,3,2025-04-16,125.14,102.39,1
LN20250116000007,BANK_C,4,2025-05-16,122.34,100.09,1
LN20250116000007,BANK_C,5,2025-06-15,119.48,97.76,1
LN20250127000025,BANK_B,1,2025-02-26,33.33,33.33,1
LN20250127000025,BANK_B,2,2025-03-28,31.61,31.61,1
LN20250127000025,BANK_B,3,2025-04-27,29.87,29.87,1
LN20250127000025,BANK_B,4,2025-05-27,28.12,28.12,1
LN20250127000025,BANK_B,5,2025-06-26,26.35,26.35,1
LN20250426000026,GTE_A,1,2025-05-26,170.00,255.00,1
LN20250426000026,GTE_A,2,2025-06-25,161.64,242.46,1
LN20250524000038,BANK_B,1,2025-06-23,301.30,301.30,1
LN20250315000044,BANK_C,1,2025-04-14,5.96,4.88,1
LN20250315000044,BANK_C,2,2025-05-14,4.99,4.08,1
LN20250315000044,BANK_C,3,2025-06-13,4.01,3.28,1
LN20250213000067,BANK_C,1,2025-03-15,58.67,48.00,1
LN20250213000067,BANK_C,2,2025-04-14,49.21,40.26,1
LN20250213000067,BANK_C,3,2025-05-14,39.63,32.42,1
LN20250213000067,BANK_C,4,2025-06-13,29.92,24.48,1
LN20250425000029,BANK_B,1,2025-05-25,125.00,125.00,1
LN20250425000029,BANK_B,2,2025-06-24,115.05,115.05,1
LN20250414000026,BANK_C,1,2025-05-14,113.39,92.78,1
LN20250414000026,BANK_C,2,2025-06-13,104.86,85.79,1
LN20250501000027,BANK_B,1,2025-05-31,191.21,191.21,1
LN20250501000027,BANK_B,2,2025-06-30,187.29,187.29,1
LN20250212000060,BANK_C,1,2025-03-14,20.27,16.58,1
LN20250212000060,BANK_C,2,2025-04-13,18.76,15.35,1
LN20250212000060,BANK_C,3,2025-05-13,17.22,14.09,1
LN20250212000060,BANK_C,4,2025-06-12,15.64,12.80,1
LN20250322000049,BANK_C,1,2025-04-21,257.22,210.45,1
LN20250322000049,BANK_C,2,2025-05-21,248.33,203.18,1
LN20250322000049,BANK_C,3,2025-06-20,239.29,195.78,1
LN20250222000066,BANK_C,1,2025-03-24,11.00,9.00,1
LN20250222000066,BANK_C,2,2025-04-23,10.44,8.54,1
LN20250222000066,BANK_C,3,2025-05-23,9.87,8.08,1
LN20250222000066,BANK_C,4,2025-06-22,9.30,7.61,1
LN20250329000037,BANK_B,1,2025-04-28,202.46,202.46,1
LN20250329000037,BANK_B,2,2025-05-28,186.94,186.94,1
LN20250329000037,BANK_B,3,2025-06-27,171.18,171.18,1
LN20250328000051,BANK_C,1,2025-04-27,62.33,51.00,1
LN20250328000051,BANK_C,2,2025-05-27,60.13,49.20,1
LN20250328000051,BANK_C,3,2025-06-26,57.90,47.38,1
LN20250509000035,BANK_C,1,2025-06-08,59.58,48.75,1
LN20250217000050,BANK_B,1,2025-03-19,58.61,58.61,1
LN20250217000050,BANK_B,2,2025-04-18,57.37,57.37,1
LN20250217000050,BANK_B,3,2025-05-18,56.12,56.12,1
LN20250217000050,BANK_B,4,2025-06-17,54.84,54.84,1
LN20250124000018,BANK_C,1,2025-02-23,103.13,84.37,1
LN20250124000018,BANK_C,2,2025-03-25,99.41,81.34,1
LN20250124000018,BANK_C,3,2025-04-24,95.66,78.26,1
LN20250124000018,BANK_C,4,2025-05-24,91.85,75.15,1
LN20250124000018,BANK_C,5,2025-06-23,88.00,72.00,1
LN20250406000032,BANK_C,1,2025-05-06,73.33,60.00,1
LN20250406000032,BANK_C,2,2025-06-05,71.83,58.77,1
LN20250410000021,BANK_C,1,2025-05-10,66.00,54.00,1
LN20250410000021,BANK_C,2,2025-06-09,63.70,52.11,1
LN20250511000045,BANK_B,1,2025-06-10,155.43,155.43,1
LN20250226000069,BANK_B,1,2025-03-28,209.54,209.54,1
LN20250226000069,BANK_B,2,2025-04-27,193.62,193.62,1
LN20250226000069,BANK_B,3,2025-05-27,177.44,177.44,1
LN20250226000069,BANK_B,4,2025-06-26,160.99,160.99,1
LN20250313000077,BANK_C,1,2025-04-12,51.78,42.37,1
LN20250313000077,BANK_C,2,2025-05-12,43.57,35.65,1
LN20250313000077,BANK_C,3,2025-06-11,35.20,28.80,1
LN20250224000071,GTE_A,1,2025-03-26,38.33,57.50,1
LN20250224000071,GTE_A,2,2025-04-25,25.80,38.70,1
LN20250224000071,GTE_A,3,2025-05-25,13.02,19.53,1
LN20250202000038,BANK_B,1,2025-03-04,79.91,79.91,1
LN20250202000038,BANK_B,2,2025-04-03,67.24,67.24,1
LN20250202000038,BANK_B,3,2025-05-03,54.32,54.32,1
LN20250202000038,BANK_B,4,2025-06-02,41.14,41.14,1
LN20250226000070,BANK_B,1,2025-03-28,241.36,241.36,1
LN20250226000070,BANK_B,2,2025-04-27,235.58,235.58,1
LN20250226000070,BANK_B,3,2025-05-27,229.75,229.75,1
LN20250226000070,BANK_B,4,2025-06-26,223.88,223.88,1
LN20250208000036,BANK_B,1,2025-03-10,138.20,138.20,1
LN20250208000036,BANK_B,2,2025-04-09,133.42,133.42,1
LN20250208000036,BANK_B,3,2025-05-09,128.57,128.57,1
LN20250208000036,BANK_B,4,2025-06-08,123.64,123.64,1
LN20250227000057,BANK_B,1,2025-03-29,29.17,29.17,1
LN20250227000057,BANK_B,2,2025-04-28,28.11,28.11,1
LN20250227000057,BANK_B,3,2025-05-28,27.03,27.03,1
LN20250227000057,BANK_B,4,2025-06-27,25.95,25.95,1
LN20250119000008,GTE_A,1,2025-02-18,263.46,395.19,1
LN20250119000008,GTE_A,2,2025-03-20,257.71,386.56,1
LN20250119000008,GTE_A,3,2025-04-19,251.88,377.82,1
LN20250119000008,GTE_A,4,2025-05-19,245.98,368.97,1
LN20250119000008,GTE_A,5,2025-06-18,239.99,359.99,1
LN20250309000062,BANK_C,1,2025-04-08,14.67,12.00,1
LN20250309000062,BANK_C,2,2025-05-08,14.35,11.74,1
LN20250309000062,BANK_C,3,2025-06-07,14.02,11.47,1
LN20250529000043,BANK_B,1,2025-06-28,62.50,62.50,1
LN20250412000032,GTE_A,1,2025-05-12,10.67,16.00,1
LN20250412000032,GTE_A,2,2025-06-11,8.95,13.42,1
LN20250207000050,BANK_C,1,2025-03-09,5.03,4.11,1
LN20250207000050,BANK_C,2,2025-04-08,4.86,3.97,1
LN20250207000050,BANK_C,3,2025-05-08,4.69,3.83,1
LN20250207000050,BANK_C,4,2025-06-07,4.51,3.69,1
LN20250521000039,BANK_B,1,2025-06-20,14.17,14.17,1
LN20250207000051,GTE_A,1,2025-03-09,174.22,261.34,1
LN20250207000051,GTE_A,2,2025-04-08,168.26,252.39,1
LN20250207000051,GTE_A,3,2025-05-08,162.20,243.30,1
LN20250207000051,GTE_A,4,2025-06-07,156.03,234.05,1
LN20250307000076,BANK_B,1,2025-04-06,45.83,45.83,1
LN20250307000076,BANK_B,2,2025-05-06,38.54,38.54,1
LN20250307000076,BANK_B,3,2025-06-05,31.11,31.11,1
LN20250119000009,GTE_A,1,2025-02-18,33.33,50.00,1
LN20250119000009,GTE_A,2,2025-03-20,31.73,47.60,1
LN20250119000009,GTE_A,3,2025-04-19,30.10,45.15,1
LN20250119000009,GTE_A,4,2025-05-19,28.44,42.66,1
LN20250119000009,GTE_A,5,2025-06-18,26.76,40.14,1
LN20250310000061,BANK_B,1,2025-04-09,45.89,45.89,1
LN20250310000061,BANK_B,2,2025-05-09,42.41,42.41,1
LN20250310000061,BANK_B,3,2025-06-08,38.86,38.86,1
LN20250313000078,BANK_C,1,2025-04-12,349.63,286.06,1
LN20250313000078,BANK_C,2,2025-05-12,342.00,279.82,1
LN20250313000078,BANK_C,3,2025-06-11,334.27,273.49,1
LN20250418000031,BANK_B,1,2025-05-18,31.25,31.25,1
LN20250418000031,BANK_B,2,2025-06-17,30.13,30.13,1
LN20250227000058,BANK_B,1,2025-03-29,18.33,18.33,1
LN20250227000058,BANK_B,2,2025-04-28,16.95,16.95,1
LN20250227000058,BANK_B,3,2025-05-28,15.55,15.55,1
LN20250227000058,BANK_B,4,2025-06-27,14.12,14.12,1
LN20250228000071,BANK_C,1,2025-03-30,136.86,111.98,1
LN20250228000071,BANK_C,2,2025-04-29,134.06,109.68,1
LN20250228000071,BANK_C,3,2025-05-29,131.21,107.35,1
LN20250228000071,BANK_C,4,2025-06-28,128.31,104.98,1
LN20250404000047,BANK_C,1,2025-05-04,80.67,66.00,1
LN20250404000047,BANK_C,2,2025-06-03,67.83,55.49,1
LN20250131000038,BANK_B,1,2025-03-02,214.01,214.01,1
LN20250131000038,BANK_B,2,2025-04-01,197.90,197.90,1
LN20250131000038,BANK_B,3,2025-05-01,181.50,181.50,1
LN20250131000038,BANK_B,4,2025-05-31,164.80,164.80,1
LN20250131000038,BANK_B,5,2025-06-30,147.79,147.79,1
LN20250225000055,BANK_B,1,2025-03-27,6.70,6.70,1
LN20250225000055,BANK_B,2,2025-04-26,6.47,6.47,1
LN20250225000055,BANK_B,3,2025-05-26,6.23,6.23,1
LN20250225000055,BANK_B,4,2025-06-25,5.99,5.99,1
LN20250321000053,GTE_A,1,2025-04-20,80.00,120.00,1
LN20250321000053,GTE_A,2,2025-05-20,77.15,115.72,1
LN20250321000053,GTE_A,3,2025-06-19,74.26,111.39,1
LN20250202000039,BANK_B,1,2025-03-04,25.00,25.00,1
LN20250202000039,BANK_B,2,2025-04-03,16.75,16.75,1
LN20250202000039,BANK_B,3,2025-05-03,8.42,8.42,1
LN20250131000039,BANK_B,1,2025-03-02,8.33,8.33,1
LN20250131000039,BANK_B,2,2025-04-01,7.90,7.90,1
LN20250131000039,BANK_B,3,2025-05-01,7.47,7.47,1
LN20250131000039,BANK_B,4,2025-05-31,7.03,7.03,1
LN20250131000039,BANK_B,5,2025-06-30,6.59,6.59,1
LN20250404000048,GTE_A,1,2025-05-04,65.06,97.58,1
LN20250404000048,GTE_A,2,2025-06-03,62.02,93.03,1
LN20250302000056,GTE_A,1,2025-04-01,250.00,375.00,1
LN20250302000056,GTE_A,2,2025-05-01,230.56,345.84,1
LN20250302000056,GTE_A,3,2025-05-31,210.88,316.32,1
LN20250302000056,GTE_A,4,2025-06-30,190.95,286.42,1
LN20250508000044,BANK_B,1,2025-06-07,79.30,79.30,1
LN20250214000060,BANK_B,1,2025-03-16,47.34,47.34,1
LN20250214000060,BANK_B,2,2025-04-15,43.81,43.81,1
LN20250214000060,BANK_B,3,2025-05-15,40.21,40.21,1
LN20250214000060,BANK_B,4,2025-06-14,36.54,36.54,1
LN20250213000068,BANK_C,1,2025-03-15,476.67,390.00,1
LN20250213000068,BANK_C,2,2025-04-14,439.26,359.39,1
LN20250213000068,BANK_C,3,2025-05-14,401.44,328.45,1
LN20250213000068,BANK_C,4,2025-06-13,363.21,297.18,1
LN20250205000042,BANK_B,1,2025-03-07,22.92,22.92,1
LN20250205000042,BANK_B,2,2025-04-06,21.74,21.74,1
LN20250205000042,BANK_B,3,2025-05-06,20.55,20.55,1
LN20250205000042,BANK_B,4,2025-06-05,19.35,19.35,1
LN20250208000037,BANK_B,1,2025-03-10,8.65,8.65,1
LN20250208000037,BANK_B,2,2025-04-09,8.23,8.23,1
LN20250208000037,BANK_B,3,2025-05-09,7.80,7.80,1
LN20250208000037,BANK_B,4,2025-06-08,7.37,7.37,1
LN20250130000028,BANK_B,1,2025-03-01,212.89,212.89,1
LN20250130000028,BANK_B,2,2025-03-31,202.73,202.73,1
LN20250130000028,BANK_B,3,2025-04-30,192.39,192.39,1
LN20250130000028,BANK_B,4,2025-05-30,181.86,181.86,1
LN20250130000028,BANK_B,5,2025-06-29,171.16,171.16,1
LN20250319000048,BANK_B,1,2025-04-18,27.08,27.08,1
LN20250319000048,BANK_B,2,2025-05-18,22.69,22.69,1
LN20250319000048,BANK_B,3,2025-06-17,18.25,18.25,1
LN20250122000013,BANK_C,1,2025-02-21,102.16,83.59,1
LN20250122000013,BANK_C,2,2025-03-23,98.81,80.84,1
LN20250122000013,BANK_C,3,2025-04-22,95.38,78.04,1
LN20250122000013,BANK_C,4,2025-05-22,91.89,75.18,1
LN20250122000013,BANK_C,5,2025-06-21,88.32,72.26,1
LN20250307000077,GTE_A,1,2025-04-06,68.67,103.01,1
LN20250307000077,GTE_A,2,2025-05-06,66.41,99.62,1
LN20250307000077,GTE_A,3,2025-06-05,64.11,96.17,1
LN20250527000046,BANK_C,1,2025-06-26,466.90,382.01,1
LN20250518000034,BANK_C,1,2025-06-17,297.92,243.75,1
LN20250401000033,BANK_C,1,2025-05-01,43.54,35.63,1
LN20250401000033,BANK_C,2,2025-05-31,41.43,33.90,1
LN20250401000033,BANK_C,3,2025-06-30,39.29,32.15,1
LN20250324000041,BANK_C,1,2025-04-23,18.33,15.00,1
LN20250324000041,BANK_C,2,2025-05-23,17.71,14.49,1
LN20250324000041,BANK_C,3,2025-06-22,17.07,13.96,1
LN20250212000061,BANK_C,1,2025-03-14,290.94,238.04,1
LN20250212000061,BANK_C,2,2025-04-13,280.47,229.48,1
LN20250212000061,BANK_C,3,2025-05-13,269.87,220.80,1
LN20250212000061,BANK_C,4,2025-06-12,259.14,212.02,1
LN20250228000072,BANK_B,1,2025-03-30,7.31,7.31,1
LN20250228000072,BANK_B,2,2025-04-29,6.15,6.15,1
LN20250228000072,BANK_B,3,2025-05-29,4.96,4.96,1
LN20250228000072,BANK_B,4,2025-06-28,3.75,3.75,1
LN20250314000062,GTE_A,1,2025-04-13,234.19,351.28,1
LN20250314000062,GTE_A,2,2025-05-13,225.76,338.64,1
LN20250314000062,GTE_A,3,2025-06-12,217.23,325.84,1
LN20250423000021,BANK_B,1,2025-05-23,10.83,10.83,1
LN20250423000021,BANK_B,2,2025-06-22,10.29,10.29,1
LN20250510000035,BANK_C,1,2025-06-09,110.00,90.00,1
LN20250402000047,GTE_A,1,2025-05-02,68.04,102.07,1
LN20250402000047,GTE_A,2,2025-06-01,62.95,94.42,1
LN20250215000071,BANK_B,1,2025-03-17,354.17,354.17,1
LN20250215000071,BANK_B,2,2025-04-16,297.20,297.20,1
LN20250215000071,BANK_B,3,2025-05-16,239.42,239.42,1
LN20250215000071,BANK_B,4,2025-06-15,180.82,180.82,1
LN20250129000026,BANK_B,1,2025-02-28,317.12,317.12,1
LN20250129000026,BANK_B,2,2025-03-30,292.81,292.81,1
LN20250129000026,BANK_B,3,2025-04-29,268.13,268.13,1
LN20250129000026,BANK_B,4,2025-05-29,243.07,243.07,1
LN20250129000026,BANK_B,5,2025-06-28,217.65,217.65,1
LN20250309000063,BANK_C,1,2025-04-08,27.26,22.31,1
LN20250309000063,BANK_C,2,2025-05-08,26.37,21.57,1
LN20250309000063,BANK_C,3,2025-06-07,25.45,20.83,1
LN20250207000053,BANK_C,1,2025-03-09,225.36,184.39,1
LN20250207000053,BANK_C,2,2025-04-08,220.82,180.67,1
LN20250207000053,BANK_C,3,2025-05-08,216.19,176.88,1
LN20250207000053,BANK_C,4,2025-06-07,211.48,173.03,1
LN20250219000059,BANK_B,1,2025-03-21,252.22,252.22,1
LN20250219000059,BANK_B,2,2025-04-20,212.07,212.07,1
LN20250219000059,BANK_B,3,2025-05-20,171.19,171.19,1
LN20250219000059,BANK_B,4,2025-06-19,129.55,129.55,1
LN20250204000040,BANK_B,1,2025-03-06,125.00,125.00,1
LN20250204000040,BANK_B,2,2025-04-05,122.23,122.23,1
LN20250204000040,BANK_B,3,2025-05-05,119.42,119.42,1
LN20250204000040,BANK_B,4,2025-06-04,116.58,116.58,1
LN20250301000062,BANK_C,1,2025-03-31,27.50,22.50,1
LN20250301000062,BANK_C,2,2025-04-30,26.10,21.35,1
LN20250301000062,BANK_C,3,2025-05-30,24.68,20.19,1
LN20250301000062,BANK_C,4,2025-06-29,23.25,19.02,1
LN20250327000054,BANK_B,1,2025-04-26,66.67,66.67,1
LN20250327000054,BANK_B,2,2025-05-26,64.38,64.38,1
LN20250327000054,BANK_B,3,2025-06-25,62.06,62.06,1
LN20250116000008,BANK_C,1,2025-02-15,72.42,59.26,1
LN20250116000008,BANK_C,2,2025-03-17,70.02,57.29,1
LN20250116000008,BANK_C,3,2025-04-16,67.57,55.28,1
LN20250116000008,BANK_C,4,2025-05-16,65.07,53.24,1
LN20250116000008,BANK_C,5,2025-06-15,62.52,51.16,1
LN20250209000041,BANK_B,1,2025-03-11,8.89,8.89,1
LN20250209000041,BANK_B,2,2025-04-10,8.45,8.45,1
LN20250209000041,BANK_B,3,2025-05-10,8.01,8.01,1
LN20250209000041,BANK_B,4,2025-06-09,7.57,7.57,1
LN20250405000038,BANK_C,1,2025-05-05,7.33,6.00,1
LN20250405000038,BANK_C,2,2025-06-04,6.15,5.03,1
LN20250324000042,BANK_B,1,2025-04-23,218.70,218.70,1
LN20250324000042,BANK_B,2,2025-05-23,214.00,214.00,1
LN20250324000042,BANK_B,3,2025-06-22,209.23,209.23,1
LN20250314000063,BANK_C,1,2025-04-13,91.67,75.00,1
LN20250314000063,BANK_C,2,2025-05-13,88.20,72.16,1
LN20250314000063,BANK_C,3,2025-06-12,84.71,69.30,1
LN20250518000035,BANK_B,1,2025-06-17,201.85,201.85,1
LN20250412000033,BANK_B,1,2025-05-12,208.33,208.33,1
LN20250412000033,BANK_B,2,2025-06-11,174.33,174.33,1
LN20250513000042,BANK_B,1,2025-06-12,38.03,38.03,1
LN20250428000037,GTE_A,1,2025-05-28,86.67,130.00,1
LN20250428000037,GTE_A,2,2025-06-27,83.49,125.23,1
LN20250219000060,GTE_A,1,2025-03-21,172.66,258.99,1
LN20250219000060,GTE_A,2,2025-04-20,145.12,217.67,1
LN20250219000060,GTE_A,3,2025-05-20,117.09,175.64,1
LN20250219000060,GTE_A,4,2025-06-19,88.57,132.86,1
LN20250206000054,BANK_C,1,2025-03-08,68.75,56.25,1
LN20250206000054,BANK_C,2,2025-04-07,66.15,54.12,1
LN20250206000054,BANK_C,3,2025-05-07,63.53,51.98,1
LN20250206000054,BANK_C,4,2025-06-06,60.89,49.82,1
LN20250228000073,BANK_C,1,2025-03-30,320.83,262.50,1
LN20250228000073,BANK_C,2,2025-04-29,295.77,241.99,1
LN20250228000073,BANK_C,3,2025-05-29,270.41,221.25,1
LN20250228000073,BANK_C,4,2025-06-28,244.76,200.26,1
LN20250225000056,BANK_C,1,2025-03-27,34.38,28.12,1
LN20250225000056,BANK_C,2,2025-04-26,32.66,26.72,1
LN20250225000056,BANK_C,3,2025-05-26,30.92,25.30,1
LN20250225000056,BANK_C,4,2025-06-25,29.17,23.86,1
LN20250308000064,BANK_B,1,2025-04-07,302.53,302.53,1
LN20250308000064,BANK_B,2,2025-05-07,287.55,287.55,1
LN20250308000064,BANK_B,3,2025-06-06,272.37,272.37,1
LN20250305000061,BANK_C,1,2025-04-04,15.58,12.75,1
LN20250305000061,BANK_C,2,2025-05-04,10.46,8.56,1
LN20250305000061,BANK_C,3,2025-06-03,5.27,4.31,1
LN20250304000068,BANK_B,1,2025-04-03,63.33,63.33,1
LN20250304000068,BANK_B,2,2025-05-03,53.19,53.19,1
LN20250304000068,BANK_B,3,2025-06-02,42.88,42.88,1
LN20250308000065,BANK_C,1,2025-04-07,80.84,66.14,1
LN20250308000065,BANK_C,2,2025-05-07,77.81,63.67,1
LN20250308000065,BANK_C,3,2025-06-06,74.76,61.17,1
LN20250121000016,BANK_C,1,2025-02-20,110.00,90.00,1
LN20250121000016,BANK_C,2,2025-03-22,92.12,75.37,1
LN20250121000016,BANK_C,3,2025-04-21,74.06,60.60,1
LN20250121000016,BANK_C,4,2025-05-21,55.82,45.67,1
LN20250121000016,BANK_C,5,2025-06-20,37.40,30.60,1
LN20250213000070,BANK_C,1,2025-03-15,48.13,39.37,1
LN20250213000070,BANK_C,2,2025-04-14,44.49,36.40,1
LN20250213000070,BANK_C,3,2025-05-14,40.78,33.37,1
LN20250213000070,BANK_C,4,2025-06-13,37.02,30.29,1
LN20250301000063,GTE_A,1,2025-03-31,8.00,12.00,1
LN20250301000063,GTE_A,2,2025-04-30,7.85,11.77,1
LN20250301000063,GTE_A,3,2025-05-30,7.69,11.53,1
LN20250301000063,GTE_A,4,2025-06-29,7.53,11.29,1
LN20250307000078,BANK_C,1,2025-04-06,192.50,157.50,1
LN20250307000078,BANK_C,2,2025-05-06,185.50,151.78,1
LN20250307000078,BANK_C,3,2025-06-05,178.43,145.98,1
LN20250522000043,BANK_B,1,2025-06-21,163.98,163.98,1
LN20250226000072,BANK_B,1,2025-03-28,22.92,22.92,1
LN20250226000072,BANK_B,2,2025-04-27,19.18,19.18,1
LN20250226000072,BANK_B,3,2025-05-27,15.42,15.42,1
LN20250226000072,BANK_B,4,2025-06-26,11.62,11.62,1
LN20250324000043,BANK_C,1,2025-04-23,104.84,85.78,1
LN20250324000043,BANK_C,2,2025-05-23,96.91,79.29,1
LN20250324000043,BANK_C,3,2025-06-22,88.84,72.69,1
LN20250223000064,BANK_C,1,2025-03-25,2.04,1.67,1
LN20250223000064,BANK_C,2,2025-04-24,1.88,1.53,1
LN20250223000064,BANK_C,3,2025-05-24,1.71,1.40,1
LN20250223000064,BANK_C,4,2025-06-23,1.55,1.27,1
LN20250416000031,BANK_B,1,2025-05-16,71.26,71.26,1
LN20250416000031,BANK_B,2,2025-06-15,47.96,47.96,1
LN20250331000054,BANK_B,1,2025-04-30,40.00,40.00,1
LN20250331000054,BANK_B,2,2025-05-30,37.96,37.96,1
LN20250331000054,BANK_B,3,2025-06-29,35.90,35.90,1
LN20250303000062,BANK_B,1,2025-04-02,31.25,31.25,1
LN20250303000062,BANK_B,2,2025-05-02,28.82,28.82,1
LN20250303000062,BANK_B,3,2025-06-01,26.36,26.36,1
LN20250305000062,BANK_C,1,2025-04-04,25.21,20.63,1
LN20250305000062,BANK_C,2,2025-05-04,21.10,17.27,1
LN20250305000062,BANK_C,3,2025-06-03,16.96,13.88,1
LN20250418000032,BANK_B,1,2025-05-18,83.33,83.33,1
LN20250418000032,BANK_B,2,2025-06-17,77.00,77.00,1
LN20250405000039,BANK_B,1,2025-05-05,89.72,89.72,1
LN20250405000039,BANK_B,2,2025-06-04,75.44,75.44,1
LN20250506000029,BANK_B,1,2025-06-05,31.25,31.25,1
LN20250505000025,BANK_B,1,2025-06-04,5.96,5.96,1
LN20250506000030,BANK_B,1,2025-06-05,54.52,54.52,1
LN20250204000041,BANK_B,1,2025-03-06,5.00,5.00,1
LN20250204000041,BANK_B,2,2025-04-05,4.75,4.75,1
LN20250204000041,BANK_B,3,2025-05-05,4.49,4.49,1
LN20250204000041,BANK_B,4,2025-06-04,4.23,4.23,1
LN20250504000033,BANK_B,1,2025-06-03,84.29,84.29,1
LN20250518000036,GTE_A,1,2025-06-17,3.30,4.95,1
LN20250506000031,BANK_B,1,2025-06-05,37.47,37.47,1
LN20250228000075,BANK_B,1,2025-03-30,8.33,8.33,1
LN20250228000075,BANK_B,2,2025-04-29,5.60,5.60,1
LN20250228000075,BANK_B,3,2025-05-29,2.82,2.82,1
LN20250218000054,BANK_C,1,2025-03-20,137.50,112.50,1
LN20250218000054,BANK_C,2,2025-04-19,126.81,103.75,1
LN20250218000054,BANK_C,3,2025-05-19,115.98,94.90,1
LN20250218000054,BANK_C,4,2025-06-18,105.02,85.93,1
LN20250430000040,BANK_C,1,2025-05-30,51.33,42.00,1
LN20250430000040,BANK_C,2,2025-06-29,48.75,39.89,1
LN20250526000046,BANK_B,1,2025-06-25,61.70,61.70,1
LN20250208000038,BANK_B,1,2025-03-10,248.22,248.22,1
LN20250208000038,BANK_B,2,2025-04-09,166.17,166.17,1
LN20250208000038,BANK_B,3,2025-05-09,83.43,83.43,1
LN20250203000034,BANK_C,1,2025-03-05,243.04,198.85,1
LN20250203000034,BANK_C,2,2025-04-04,204.03,166.93,1
LN20250203000034,BANK_C,3,2025-05-04,164.43,134.53,1
LN20250203000034,BANK_C,4,2025-06-03,124.23,101.65,1
LN20250318000051,GTE_A,1,2025-04-17,89.16,133.74,1
LN20250318000051,GTE_A,2,2025-05-17,87.28,130.92,1
LN20250318000051,GTE_A,3,2025-06-16,85.36,128.04,1
LN20250514000040,BANK_C,1,2025-06-13,29.79,24.37,1
LN20250323000045,GTE_A,1,2025-04-22,59.14,88.71,1
LN20250323000045,GTE_A,2,2025-05-22,56.19,84.28,1
LN20250323000045,GTE_A,3,2025-06-21,53.20,79.80,1
LN20250311000058,BANK_C,1,2025-04-10,341.07,279.06,1
LN20250311000058,BANK_C,2,2025-05-10,286.09,234.08,1
LN20250311000058,BANK_C,3,2025-06-09,230.38,188.49,1
LN20250506000032,BANK_B,1,2025-06-05,40.00,40.00,1
LN20250330000032,BANK_B,1,2025-04-29,291.67,291.67,1
