application_id,from_status,to_status,remark,changed_at,changed_by,is_test_data
AP20250527000081,PENDING,REJECTED,REJECT,2025-05-27 01:17:21,SYSTEM,1
AP20250213000174,\N,INIT,创建申请,2025-02-13 23:54:46,SYSTEM,1
AP20250213000174,INIT,PENDING,进入审核,2025-02-13 23:55:46,SYSTEM,1
AP20250213000174,PENDING,APPROVED,APPROVE,2025-02-14 00:03:27,SYSTEM,1
AP20250426000078,\N,INIT,创建申请,2025-04-26 18:38:20,SYSTEM,1
AP20250426000078,INIT,PENDING,进入审核,2025-04-26 18:39:20,SYSTEM,1
AP20250426000078,PENDING,REJECTED,REJECT,2025-04-26 18:45:30,SYSTEM,1
AP20250417000088,\N,INIT,创建申请,2025-04-17 20:08:34,SYSTEM,1
AP20250417000088,INIT,PENDING,进入审核,2025-04-17 20:09:34,SYSTEM,1
AP20250417000088,PENDING,REJECTED,REJECT,2025-04-17 20:14:00,SYSTEM,1
AP20250606000099,\N,INIT,创建申请,2025-06-06 22:53:17,SYSTEM,1
AP20250606000099,INIT,PENDING,进入审核,2025-06-06 22:54:17,SYSTEM,1
AP20250606000099,PENDING,APPROVED,APPROVE,2025-06-06 23:00:06,SYSTEM,1
AP20250228000150,\N,INIT,创建申请,2025-02-28 22:54:53,SYSTEM,1
AP20250228000150,INIT,PENDING,进入审核,2025-02-28 22:55:53,SYSTEM,1
AP20250228000150,PENDING,APPROVED,APPROVE,2025-02-28 23:00:54,SYSTEM,1
AP20250131000126,\N,INIT,创建申请,2025-01-31 01:08:59,SYSTEM,1
AP20250131000126,INIT,PENDING,进入审核,2025-01-31 01:09:59,SYSTEM,1
AP20250131000126,PENDING,APPROVED,APPROVE,2025-01-31 01:22:55,SYSTEM,1
AP20250215000173,\N,INIT,创建申请,2025-02-15 09:15:05,SYSTEM,1
AP20250215000173,INIT,PENDING,进入审核,2025-02-15 09:16:05,SYSTEM,1
AP20250215000173,PENDING,REJECTED,REJECT,2025-02-15 09:26:42,SYSTEM,1
AP20250607000101,\N,INIT,创建申请,2025-06-07 22:11:39,SYSTEM,1
AP20250607000101,INIT,PENDING,进入审核,2025-06-07 22:12:39,SYSTEM,1
AP20250607000101,PENDING,APPROVED,APPROVE,2025-06-07 22:20:10,SYSTEM,1
AP20250210000161,\N,INIT,创建申请,2025-02-10 21:11:58,SYSTEM,1
AP20250210000161,INIT,PENDING,进入审核,2025-02-10 21:12:58,SYSTEM,1
AP20250210000161,PENDING,APPROVED,APPROVE,2025-02-10 21:16:44,SYSTEM,1
AP20250325000083,\N,INIT,创建申请,2025-03-25 13:04:52,SYSTEM,1
AP20250325000083,INIT,PENDING,进入审核,2025-03-25 13:05:52,SYSTEM,1
AP20250325000083,PENDING,REJECTED,REJECT,2025-03-25 13:16:09,SYSTEM,1
AP20250519000120,\N,INIT,创建申请,2025-05-19 01:23:49,SYSTEM,1
AP20250519000120,INIT,PENDING,进入审核,2025-05-19 01:24:49,SYSTEM,1
AP20250519000120,PENDING,APPROVED,APPROVE,2025-05-19 01:33:15,SYSTEM,1
AP20250221000172,\N,INIT,创建申请,2025-02-21 17:16:40,SYSTEM,1
AP20250221000172,INIT,PENDING,进入审核,2025-02-21 17:17:40,SYSTEM,1
AP20250221000172,PENDING,REJECTED,REJECT,2025-02-21 17:25:49,SYSTEM,1
AP20250208000163,\N,INIT,创建申请,2025-02-08 06:25:54,SYSTEM,1
AP20250208000163,INIT,PENDING,进入审核,2025-02-08 06:26:54,SYSTEM,1
AP20250208000163,PENDING,APPROVED,APPROVE,2025-02-08 06:37:48,SYSTEM,1
AP20250605000078,\N,INIT,创建申请,2025-06-05 17:59:04,SYSTEM,1
AP20250605000078,INIT,PENDING,进入审核,2025-06-05 18:00:04,SYSTEM,1
AP20250605000078,PENDING,REJECTED,REJECT,2025-06-05 18:05:17,SYSTEM,1
AP20250219000169,\N,INIT,创建申请,2025-02-19 20:59:27,SYSTEM,1
AP20250219000169,INIT,PENDING,进入审核,2025-02-19 21:00:27,SYSTEM,1
AP20250219000169,PENDING,APPROVED,APPROVE,2025-02-19 21:06:38,SYSTEM,1
AP20250215000174,\N,INIT,创建申请,2025-02-15 09:39:11,SYSTEM,1
AP20250215000174,INIT,PENDING,进入审核,2025-02-15 09:40:11,SYSTEM,1
AP20250215000174,PENDING,REJECTED,REJECT,2025-02-15 09:45:42,SYSTEM,1
AP20250521000096,\N,INIT,创建申请,2025-05-21 22:32:24,SYSTEM,1
AP20250521000096,INIT,PENDING,进入审核,2025-05-21 22:33:24,SYSTEM,1
AP20250521000096,PENDING,APPROVED,APPROVE,2025-05-21 22:36:28,SYSTEM,1
AP20250219000170,\N,INIT,创建申请,2025-02-19 12:16:18,SYSTEM,1
AP20250219000170,INIT,PENDING,进入审核,2025-02-19 12:17:18,SYSTEM,1
AP20250219000170,PENDING,REJECTED,REJECT,2025-02-19 12:22:22,SYSTEM,1
AP20250218000187,\N,INIT,创建申请,2025-02-18 10:34:54,SYSTEM,1
AP20250218000187,INIT,PENDING,进入审核,2025-02-18 10:35:54,SYSTEM,1
AP20250218000187,PENDING,APPROVED,APPROVE,2025-02-18 10:43:57,SYSTEM,1
AP20250213000175,\N,INIT,创建申请,2025-02-13 22:21:08,SYSTEM,1
AP20250213000175,INIT,PENDING,进入审核,2025-02-13 22:22:08,SYSTEM,1
AP20250213000175,PENDING,REJECTED,REJECT,2025-02-13 22:35:40,SYSTEM,1
AP20250223000155,\N,INIT,创建申请,2025-02-23 12:06:35,SYSTEM,1
AP20250223000155,INIT,PENDING,进入审核,2025-02-23 12:07:35,SYSTEM,1
AP20250223000155,PENDING,APPROVED,APPROVE,2025-02-23 12:17:21,SYSTEM,1
AP20250112000040,\N,INIT,创建申请,2025-01-12 09:26:15,SYSTEM,1
AP20250112000040,INIT,PENDING,进入审核,2025-01-12 09:27:15,SYSTEM,1
AP20250112000040,PENDING,REJECTED,REJECT,2025-01-12 09:33:31,SYSTEM,1
AP20250511000093,\N,INIT,创建申请,2025-05-11 18:45:12,SYSTEM,1
AP20250511000093,INIT,PENDING,进入审核,2025-05-11 18:46:12,SYSTEM,1
AP20250511000093,PENDING,APPROVED,APPROVE,2025-05-11 18:52:21,SYSTEM,1
AP20250220000170,\N,INIT,创建申请,2025-02-20 22:10:00,SYSTEM,1
AP20250220000170,INIT,PENDING,进入审核,2025-02-20 22:11:00,SYSTEM,1
AP20250220000170,PENDING,REJECTED,REJECT,2025-02-20 22:17:15,SYSTEM,1
AP20250305000132,\N,INIT,创建申请,2025-03-05 10:20:00,SYSTEM,1
AP20250305000132,INIT,PENDING,进入审核,2025-03-05 10:21:00,SYSTEM,1
AP20250305000132,PENDING,REJECTED,REJECT,2025-03-05 10:28:00,SYSTEM,1
AP20250616000089,\N,INIT,创建申请,2025-06-16 22:04:41,SYSTEM,1
AP20250616000089,INIT,PENDING,进入审核,2025-06-16 22:05:41,SYSTEM,1
AP20250616000089,PENDING,APPROVED,APPROVE,2025-06-16 22:15:32,SYSTEM,1
AP20250402000079,\N,INIT,创建申请,2025-04-02 22:32:04,SYSTEM,1
AP20250402000079,INIT,PENDING,进入审核,2025-04-02 22:33:04,SYSTEM,1
AP20250402000079,PENDING,APPROVED,APPROVE,2025-04-02 22:40:12,SYSTEM,1
AP20250402000080,\N,INIT,创建申请,2025-04-02 14:35:32,SYSTEM,1
AP20250402000080,INIT,PENDING,进入审核,2025-04-02 14:36:32,SYSTEM,1
AP20250402000080,PENDING,REJECTED,REJECT,2025-04-02 14:43:44,SYSTEM,1
AP20250303000123,\N,INIT,创建申请,2025-03-03 10:26:10,SYSTEM,1
AP20250303000123,INIT,PENDING,进入审核,2025-03-03 10:27:10,SYSTEM,1
AP20250303000123,PENDING,APPROVED,APPROVE,2025-03-03 10:30:04,SYSTEM,1
AP20250225000161,\N,INIT,创建申请,2025-02-25 20:35:39,SYSTEM,1
AP20250225000161,INIT,PENDING,进入审核,2025-02-25 20:36:39,SYSTEM,1
AP20250225000161,PENDING,REJECTED,REJECT,2025-02-25 20:45:52,SYSTEM,1
AP20250114000056,\N,INIT,创建申请,2025-01-14 11:49:47,SYSTEM,1
AP20250114000056,INIT,PENDING,进入审核,2025-01-14 11:50:47,SYSTEM,1
AP20250114000056,PENDING,REJECTED,REJECT,2025-01-14 12:02:32,SYSTEM,1
AP20250308000115,\N,INIT,创建申请,2025-03-08 12:50:29,SYSTEM,1
AP20250308000115,INIT,PENDING,进入审核,2025-03-08 12:51:29,SYSTEM,1
AP20250308000115,PENDING,REJECTED,REJECT,2025-03-08 12:53:32,SYSTEM,1
AP20250618000088,\N,INIT,创建申请,2025-06-18 13:02:54,SYSTEM,1
AP20250618000088,INIT,PENDING,进入审核,2025-06-18 13:03:54,SYSTEM,1
AP20250618000088,PENDING,REJECTED,REJECT,2025-06-18 13:14:43,SYSTEM,1
AP20250324000081,\N,INIT,创建申请,2025-03-24 11:34:36,SYSTEM,1
AP20250324000081,INIT,PENDING,进入审核,2025-03-24 11:35:36,SYSTEM,1
AP20250324000081,PENDING,REJECTED,REJECT,2025-03-24 11:45:57,SYSTEM,1
AP20250601000101,\N,INIT,创建申请,2025-06-01 20:13:06,SYSTEM,1
AP20250601000101,INIT,PENDING,进入审核,2025-06-01 20:14:06,SYSTEM,1
AP20250601000101,PENDING,REJECTED,REJECT,2025-06-01 20:21:29,SYSTEM,1
AP20250520000123,\N,INIT,创建申请,2025-05-20 20:26:12,SYSTEM,1
AP20250520000123,INIT,PENDING,进入审核,2025-05-20 20:27:12,SYSTEM,1
AP20250520000123,PENDING,APPROVED,APPROVE,2025-05-20 20:35:10,SYSTEM,1
AP20250310000115,\N,INIT,创建申请,2025-03-10 12:49:00,SYSTEM,1
AP20250310000115,INIT,PENDING,进入审核,2025-03-10 12:50:00,SYSTEM,1
AP20250310000115,PENDING,APPROVED,APPROVE,2025-03-10 12:56:01,SYSTEM,1
AP20250319000074,\N,INIT,创建申请,2025-03-19 12:30:02,SYSTEM,1
AP20250319000074,INIT,PENDING,进入审核,2025-03-19 12:31:02,SYSTEM,1
AP20250319000074,PENDING,APPROVED,APPROVE,2025-03-19 12:44:37,SYSTEM,1
AP20250531000090,\N,INIT,创建申请,2025-05-31 20:23:28,SYSTEM,1
AP20250531000090,INIT,PENDING,进入审核,2025-05-31 20:24:28,SYSTEM,1
AP20250531000090,PENDING,APPROVED,APPROVE,2025-05-31 20:31:18,SYSTEM,1
AP20250202000150,\N,INIT,创建申请,2025-02-02 21:48:21,SYSTEM,1
AP20250202000150,INIT,PENDING,进入审核,2025-02-02 21:49:21,SYSTEM,1
AP20250202000150,PENDING,REJECTED,REJECT,2025-02-02 21:54:10,SYSTEM,1
AP20250208000164,\N,INIT,创建申请,2025-02-08 12:12:22,SYSTEM,1
AP20250208000164,INIT,PENDING,进入审核,2025-02-08 12:13:22,SYSTEM,1
AP20250208000164,PENDING,APPROVED,APPROVE,2025-02-08 12:19:38,SYSTEM,1
AP20250604000075,\N,INIT,创建申请,2025-06-04 12:37:32,SYSTEM,1
AP20250604000075,INIT,PENDING,进入审核,2025-06-04 12:38:32,SYSTEM,1
AP20250604000075,PENDING,REJECTED,REJECT,2025-06-04 12:48:03,SYSTEM,1
AP20250315000103,\N,INIT,创建申请,2025-03-15 07:53:03,SYSTEM,1
AP20250315000103,INIT,PENDING,进入审核,2025-03-15 07:54:03,SYSTEM,1
AP20250315000103,PENDING,REJECTED,REJECT,2025-03-15 07:59:19,SYSTEM,1
AP20250202000151,\N,INIT,创建申请,2025-02-02 12:14:23,SYSTEM,1
AP20250202000151,INIT,PENDING,进入审核,2025-02-02 12:15:23,SYSTEM,1
AP20250202000151,PENDING,REJECTED,REJECT,2025-02-02 12:24:56,SYSTEM,1
AP20250515000094,\N,INIT,创建申请,2025-05-15 22:02:16,SYSTEM,1
AP20250515000094,INIT,PENDING,进入审核,2025-05-15 22:03:16,SYSTEM,1
AP20250515000094,PENDING,REJECTED,REJECT,2025-05-15 22:09:32,SYSTEM,1
AP20250308000116,\N,INIT,创建申请,2025-03-08 18:39:34,SYSTEM,1
AP20250308000116,INIT,PENDING,进入审核,2025-03-08 18:40:34,SYSTEM,1
AP20250308000116,PENDING,REJECTED,REJECT,2025-03-08 18:44:05,SYSTEM,1
AP20250302000140,\N,INIT,创建申请,2025-03-02 11:47:23,SYSTEM,1
AP20250302000140,INIT,PENDING,进入审核,2025-03-02 11:48:23,SYSTEM,1
AP20250302000140,PENDING,APPROVED,APPROVE,2025-03-02 11:55:49,SYSTEM,1
AP20250207000172,\N,INIT,创建申请,2025-02-07 20:51:49,SYSTEM,1
AP20250207000172,INIT,PENDING,进入审核,2025-02-07 20:52:49,SYSTEM,1
AP20250207000172,PENDING,APPROVED,APPROVE,2025-02-07 20:59:25,SYSTEM,1
AP20250215000175,\N,INIT,创建申请,2025-02-15 13:54:09,SYSTEM,1
AP20250215000175,INIT,PENDING,进入审核,2025-02-15 13:55:09,SYSTEM,1
AP20250215000175,PENDING,REJECTED,REJECT,2025-02-15 14:03:45,SYSTEM,1
AP20250208000165,\N,INIT,创建申请,2025-02-08 13:43:27,SYSTEM,1
AP20250208000165,INIT,PENDING,进入审核,2025-02-08 13:44:27,SYSTEM,1
AP20250208000165,PENDING,REJECTED,REJECT,2025-02-08 13:51:28,SYSTEM,1
AP20250225000162,\N,INIT,创建申请,2025-02-25 11:36:09,SYSTEM,1
AP20250225000162,INIT,PENDING,进入审核,2025-02-25 11:37:09,SYSTEM,1
AP20250225000162,PENDING,APPROVED,APPROVE,2025-02-25 11:46:00,SYSTEM,1
AP20250607000102,\N,INIT,创建申请,2025-06-07 15:47:18,SYSTEM,1
AP20250607000102,INIT,PENDING,进入审核,2025-06-07 15:48:18,SYSTEM,1
AP20250607000102,PENDING,APPROVED,APPROVE,2025-06-07 15:58:22,SYSTEM,1
AP20250206000130,\N,INIT,创建申请,2025-02-06 12:07:30,SYSTEM,1
AP20250206000130,INIT,PENDING,进入审核,2025-02-06 12:08:30,SYSTEM,1
AP20250206000130,PENDING,APPROVED,APPROVE,2025-02-06 12:19:04,SYSTEM,1
AP20250116000073,\N,INIT,创建申请,2025-01-16 22:39:13,SYSTEM,1
AP20250116000073,INIT,PENDING,进入审核,2025-01-16 22:40:13,SYSTEM,1
AP20250116000073,PENDING,REJECTED,REJECT,2025-01-16 22:52:33,SYSTEM,1
AP20250601000102,\N,INIT,创建申请,2025-06-01 22:14:59,SYSTEM,1
AP20250601000102,INIT,PENDING,进入审核,2025-06-01 22:15:59,SYSTEM,1
AP20250601000102,PENDING,APPROVED,APPROVE,2025-06-01 22:24:06,SYSTEM,1
AP20250501000080,\N,INIT,创建申请,2025-05-01 13:26:28,SYSTEM,1
AP20250501000080,INIT,PENDING,进入审核,2025-05-01 13:27:28,SYSTEM,1
AP20250501000080,PENDING,REJECTED,REJECT,2025-05-01 13:38:33,SYSTEM,1
AP20250313000112,\N,INIT,创建申请,2025-03-13 06:34:56,SYSTEM,1
AP20250313000112,INIT,PENDING,进入审核,2025-03-13 06:35:56,SYSTEM,1
AP20250313000112,PENDING,APPROVED,APPROVE,2025-03-13 06:41:21,SYSTEM,1
AP20250202000152,\N,INIT,创建申请,2025-02-02 22:30:58,SYSTEM,1
AP20250202000152,INIT,PENDING,进入审核,2025-02-02 22:31:58,SYSTEM,1
AP20250202000152,PENDING,APPROVED,APPROVE,2025-02-02 22:36:06,SYSTEM,1
AP20250129000111,\N,INIT,创建申请,2025-01-29 21:07:16,SYSTEM,1
AP20250129000111,INIT,PENDING,进入审核,2025-01-29 21:08:16,SYSTEM,1
AP20250129000111,PENDING,REJECTED,REJECT,2025-01-29 21:17:10,SYSTEM,1
AP20250411000088,\N,INIT,创建申请,2025-04-11 12:01:26,SYSTEM,1
AP20250411000088,INIT,PENDING,进入审核,2025-04-11 12:02:26,SYSTEM,1
AP20250411000088,PENDING,APPROVED,APPROVE,2025-04-11 12:15:50,SYSTEM,1
AP20250602000093,\N,INIT,创建申请,2025-06-02 18:23:49,SYSTEM,1
AP20250602000093,INIT,PENDING,进入审核,2025-06-02 18:24:49,SYSTEM,1
AP20250602000093,PENDING,REJECTED,REJECT,2025-06-02 18:36:09,SYSTEM,1
AP20250419000077,\N,INIT,创建申请,2025-04-19 10:06:42,SYSTEM,1
AP20250419000077,INIT,PENDING,进入审核,2025-04-19 10:07:42,SYSTEM,1
AP20250419000077,PENDING,REJECTED,REJECT,2025-04-19 10:18:33,SYSTEM,1
AP20250225000163,\N,INIT,创建申请,2025-02-25 21:54:08,SYSTEM,1
AP20250225000163,INIT,PENDING,进入审核,2025-02-25 21:55:08,SYSTEM,1
AP20250225000163,PENDING,REJECTED,REJECT,2025-02-25 22:07:08,SYSTEM,1
AP20250611000100,\N,INIT,创建申请,2025-06-11 22:04:37,SYSTEM,1
AP20250611000100,INIT,PENDING,进入审核,2025-06-11 22:05:37,SYSTEM,1
AP20250611000100,PENDING,APPROVED,APPROVE,2025-06-11 22:12:13,SYSTEM,1
AP20250301000122,\N,INIT,创建申请,2025-03-01 18:17:36,SYSTEM,1
AP20250301000122,INIT,PENDING,进入审核,2025-03-01 18:18:36,SYSTEM,1
AP20250301000122,PENDING,APPROVED,APPROVE,2025-03-01 18:25:02,SYSTEM,1
AP20250501000081,\N,INIT,创建申请,2025-05-01 16:15:22,SYSTEM,1
AP20250501000081,INIT,PENDING,进入审核,2025-05-01 16:16:22,SYSTEM,1
AP20250501000081,PENDING,APPROVED,APPROVE,2025-05-01 16:29:34,SYSTEM,1
AP20250202000153,\N,INIT,创建申请,2025-02-02 09:30:56,SYSTEM,1
AP20250202000153,INIT,PENDING,进入审核,2025-02-02 09:31:56,SYSTEM,1
AP20250202000153,PENDING,REJECTED,REJECT,2025-02-02 09:36:54,SYSTEM,1
AP20250306000124,\N,INIT,创建申请,2025-03-06 17:15:00,SYSTEM,1
AP20250306000124,INIT,PENDING,进入审核,2025-03-06 17:16:00,SYSTEM,1
AP20250306000124,PENDING,APPROVED,APPROVE,2025-03-06 17:23:03,SYSTEM,1
AP20250512000112,\N,INIT,创建申请,2025-05-12 13:30:47,SYSTEM,1
AP20250512000112,INIT,PENDING,进入审核,2025-05-12 13:31:47,SYSTEM,1
AP20250512000112,PENDING,REJECTED,REJECT,2025-05-12 13:39:41,SYSTEM,1
AP20250401000079,\N,INIT,创建申请,2025-04-01 13:07:39,SYSTEM,1
AP20250401000079,INIT,PENDING,进入审核,2025-04-01 13:08:39,SYSTEM,1
AP20250401000079,PENDING,REJECTED,REJECT,2025-04-01 13:14:00,SYSTEM,1
AP20250531000091,\N,INIT,创建申请,2025-05-31 16:51:29,SYSTEM,1
AP20250531000091,INIT,PENDING,进入审核,2025-05-31 16:52:29,SYSTEM,1
AP20250531000091,PENDING,REJECTED,REJECT,2025-05-31 16:56:46,SYSTEM,1
AP20250616000090,\N,INIT,创建申请,2025-06-16 16:45:42,SYSTEM,1
AP20250616000090,INIT,PENDING,进入审核,2025-06-16 16:46:42,SYSTEM,1
AP20250616000090,PENDING,APPROVED,APPROVE,2025-06-16 16:52:41,SYSTEM,1
AP20250405000073,\N,INIT,创建申请,2025-04-05 19:21:50,SYSTEM,1
AP20250405000073,INIT,PENDING,进入审核,2025-04-05 19:22:50,SYSTEM,1
AP20250405000073,PENDING,REJECTED,REJECT,2025-04-05 19:27:30,SYSTEM,1
AP20250325000084,\N,INIT,创建申请,2025-03-25 21:59:06,SYSTEM,1
AP20250325000084,INIT,PENDING,进入审核,2025-03-25 22:00:06,SYSTEM,1
AP20250325000084,PENDING,APPROVED,APPROVE,2025-03-25 22:10:41,SYSTEM,1
AP20250428000075,\N,INIT,创建申请,2025-04-28 21:42:47,SYSTEM,1
AP20250428000075,INIT,PENDING,进入审核,2025-04-28 21:43:47,SYSTEM,1
AP20250428000075,PENDING,REJECTED,REJECT,2025-04-28 21:48:33,SYSTEM,1
AP20250324000082,\N,INIT,创建申请,2025-03-24 22:09:47,SYSTEM,1
AP20250324000082,INIT,PENDING,进入审核,2025-03-24 22:10:47,SYSTEM,1
AP20250324000082,PENDING,APPROVED,APPROVE,2025-03-24 22:12:54,SYSTEM,1
AP20250221000173,\N,INIT,创建申请,2025-02-21 17:23:00,SYSTEM,1
AP20250221000173,INIT,PENDING,进入审核,2025-02-21 17:24:00,SYSTEM,1
AP20250221000173,PENDING,REJECTED,REJECT,2025-02-21 17:32:52,SYSTEM,1
AP20250418000089,\N,INIT,创建申请,2025-04-18 19:48:06,SYSTEM,1
AP20250418000089,INIT,PENDING,进入审核,2025-04-18 19:49:06,SYSTEM,1
AP20250418000089,PENDING,APPROVED,APPROVE,2025-04-18 20:01:22,SYSTEM,1
AP20250427000084,\N,INIT,创建申请,2025-04-27 10:06:35,SYSTEM,1
AP20250427000084,INIT,PENDING,进入审核,2025-04-27 10:07:35,SYSTEM,1
AP20250427000084,PENDING,APPROVED,APPROVE,2025-04-27 10:20:05,SYSTEM,1
AP20250611000101,\N,INIT,创建申请,2025-06-11 20:41:21,SYSTEM,1
AP20250611000101,INIT,PENDING,进入审核,2025-06-11 20:42:21,SYSTEM,1
AP20250611000101,PENDING,APPROVED,APPROVE,2025-06-11 20:49:47,SYSTEM,1
AP20250220000171,\N,INIT,创建申请,2025-02-20 22:42:02,SYSTEM,1
AP20250220000171,INIT,PENDING,进入审核,2025-02-20 22:43:02,SYSTEM,1
AP20250220000171,PENDING,APPROVED,APPROVE,2025-02-20 22:52:28,SYSTEM,1
AP20250208000166,\N,INIT,创建申请,2025-02-08 11:16:46,SYSTEM,1
AP20250208000166,INIT,PENDING,进入审核,2025-02-08 11:17:46,SYSTEM,1
AP20250208000166,PENDING,REJECTED,REJECT,2025-02-08 11:31:22,SYSTEM,1
AP20250325000085,\N,INIT,创建申请,2025-03-25 22:55:32,SYSTEM,1
AP20250325000085,INIT,PENDING,进入审核,2025-03-25 22:56:32,SYSTEM,1
AP20250325000085,PENDING,REJECTED,REJECT,2025-03-25 23:05:54,SYSTEM,1
AP20250328000077,\N,INIT,创建申请,2025-03-28 19:00:13,SYSTEM,1
AP20250328000077,INIT,PENDING,进入审核,2025-03-28 19:01:13,SYSTEM,1
AP20250328000077,PENDING,REJECTED,REJECT,2025-03-28 19:06:40,SYSTEM,1
AP20250611000102,\N,INIT,创建申请,2025-06-11 22:27:58,SYSTEM,1
AP20250611000102,INIT,PENDING,进入审核,2025-06-11 22:28:58,SYSTEM,1
AP20250611000102,PENDING,APPROVED,APPROVE,2025-06-11 22:31:32,SYSTEM,1
AP20250517000109,\N,INIT,创建申请,2025-05-17 13:35:30,SYSTEM,1
AP20250517000109,INIT,PENDING,进入审核,2025-05-17 13:36:30,SYSTEM,1
AP20250517000109,PENDING,REJECTED,REJECT,2025-05-17 13:48:47,SYSTEM,1
AP20250113000050,\N,INIT,创建申请,2025-01-13 12:00:15,SYSTEM,1
AP20250113000050,INIT,PENDING,进入审核,2025-01-13 12:01:15,SYSTEM,1
AP20250113000050,PENDING,APPROVED,APPROVE,2025-01-13 12:08:37,SYSTEM,1
AP20250416000080,\N,INIT,创建申请,2025-04-16 10:36:49,SYSTEM,1
AP20250416000080,INIT,PENDING,进入审核,2025-04-16 10:37:49,SYSTEM,1
AP20250416000080,PENDING,REJECTED,REJECT,2025-04-16 10:50:54,SYSTEM,1
AP20250213000176,\N,INIT,创建申请,2025-02-13 13:49:59,SYSTEM,1
AP20250213000176,INIT,PENDING,进入审核,2025-02-13 13:50:59,SYSTEM,1
AP20250213000176,PENDING,APPROVED,APPROVE,2025-02-13 13:59:49,SYSTEM,1
AP20250428000076,\N,INIT,创建申请,2025-04-28 09:32:32,SYSTEM,1
AP20250428000076,INIT,PENDING,进入审核,2025-04-28 09:33:32,SYSTEM,1
AP20250428000076,PENDING,REJECTED,REJECT,2025-04-28 09:40:40,SYSTEM,1
AP20250514000100,\N,INIT,创建申请,2025-05-14 20:09:09,SYSTEM,1
AP20250514000100,INIT,PENDING,进入审核,2025-05-14 20:10:09,SYSTEM,1
AP20250514000100,PENDING,REJECTED,REJECT,2025-05-14 20:16:06,SYSTEM,1
AP20250206000131,\N,INIT,创建申请,2025-02-06 12:34:06,SYSTEM,1
AP20250206000131,INIT,PENDING,进入审核,2025-02-06 12:35:06,SYSTEM,1
AP20250206000131,PENDING,APPROVED,APPROVE,2025-02-06 12:43:59,SYSTEM,1
AP20250131000127,\N,INIT,创建申请,2025-01-31 22:51:59,SYSTEM,1
AP20250131000127,INIT,PENDING,进入审核,2025-01-31 22:52:59,SYSTEM,1
AP20250131000127,PENDING,REJECTED,REJECT,2025-01-31 23:02:56,SYSTEM,1
AP20250508000091,\N,INIT,创建申请,2025-05-08 22:40:53,SYSTEM,1
AP20250508000091,INIT,PENDING,进入审核,2025-05-08 22:41:53,SYSTEM,1
AP20250508000091,PENDING,APPROVED,APPROVE,2025-05-08 22:51:15,SYSTEM,1
AP20250530000081,\N,INIT,创建申请,2025-05-30 15:17:13,SYSTEM,1
AP20250530000081,INIT,PENDING,进入审核,2025-05-30 15:18:13,SYSTEM,1
AP20250530000081,PENDING,REJECTED,REJECT,2025-05-30 15:26:19,SYSTEM,1
AP20250124000093,\N,INIT,创建申请,2025-01-24 20:00:28,SYSTEM,1
AP20250124000093,INIT,PENDING,进入审核,2025-01-24 20:01:28,SYSTEM,1
AP20250124000093,PENDING,APPROVED,APPROVE,2025-01-24 20:09:02,SYSTEM,1
AP20250512000113,\N,INIT,创建申请,2025-05-12 19:32:21,SYSTEM,1
AP20250512000113,INIT,PENDING,进入审核,2025-05-12 19:33:21,SYSTEM,1
AP20250512000113,PENDING,REJECTED,REJECT,2025-05-12 19:37:54,SYSTEM,1
AP20250603000093,\N,INIT,创建申请,2025-06-03 09:46:09,SYSTEM,1
AP20250603000093,INIT,PENDING,进入审核,2025-06-03 09:47:09,SYSTEM,1
AP20250603000093,PENDING,REJECTED,REJECT,2025-06-03 09:49:12,SYSTEM,1
AP20250302000141,\N,INIT,创建申请,2025-03-02 13:08:32,SYSTEM,1
AP20250302000141,INIT,PENDING,进入审核,2025-03-02 13:09:32,SYSTEM,1
AP20250302000141,PENDING,APPROVED,APPROVE,2025-03-02 13:12:40,SYSTEM,1
AP20250324000083,\N,INIT,创建申请,2025-03-24 19:38:54,SYSTEM,1
AP20250324000083,INIT,PENDING,进入审核,2025-03-24 19:39:54,SYSTEM,1
AP20250324000083,PENDING,APPROVED,APPROVE,2025-03-24 19:46:25,SYSTEM,1
AP20250110000024,\N,INIT,创建申请,2025-01-10 13:47:45,SYSTEM,1
AP20250110000024,INIT,PENDING,进入审核,2025-01-10 13:48:45,SYSTEM,1
AP20250110000024,PENDING,REJECTED,REJECT,2025-01-10 13:55:19,SYSTEM,1
AP20250306000125,\N,INIT,创建申请,2025-03-06 20:02:57,SYSTEM,1
AP20250306000125,INIT,PENDING,进入审核,2025-03-06 20:03:57,SYSTEM,1
AP20250306000125,PENDING,APPROVED,APPROVE,2025-03-06 20:10:19,SYSTEM,1
AP20250210000162,\N,INIT,创建申请,2025-02-10 14:26:00,SYSTEM,1
AP20250210000162,INIT,PENDING,进入审核,2025-02-10 14:27:00,SYSTEM,1
AP20250210000162,PENDING,APPROVED,APPROVE,2025-02-10 14:31:24,SYSTEM,1
AP20250211000156,\N,INIT,创建申请,2025-02-11 19:43:23,SYSTEM,1
AP20250211000156,INIT,PENDING,进入审核,2025-02-11 19:44:23,SYSTEM,1
AP20250211000156,PENDING,APPROVED,APPROVE,2025-02-11 19:55:11,SYSTEM,1
AP20250214000146,\N,INIT,创建申请,2025-02-14 10:20:49,SYSTEM,1
AP20250214000146,INIT,PENDING,进入审核,2025-02-14 10:21:49,SYSTEM,1
AP20250214000146,PENDING,APPROVED,APPROVE,2025-02-14 10:28:05,SYSTEM,1
