biz_date,loan_id,amount,is_test_data
2025-05-27,LN20250427000033,434.29,1
2025-06-26,LN20250427000033,419.12,1
2025-06-11,LN20250512000036,100.00,1
2025-06-11,LN20250512000037,562.56,1
2025-03-02,LN20250131000033,594.91,1
2025-04-01,LN20250131000033,399.22,1
2025-05-01,LN20250131000033,200.93,1
2025-04-02,LN20250303000047,500.00,1
2025-05-02,LN20250303000047,481.46,1
2025-06-01,LN20250303000047,462.74,1
2025-03-21,LN20250219000046,175.00,1
2025-04-20,LN20250219000046,161.77,1
2025-05-20,LN20250219000046,148.30,1
2025-06-19,LN20250219000046,134.60,1
2025-03-19,LN20250217000041,175.00,1
2025-04-18,LN20250217000041,168.64,1
2025-05-18,LN20250217000041,162.20,1
2025-06-17,LN20250217000041,155.69,1
2025-05-30,LN20250430000028,387.81,1
2025-06-29,LN20250430000028,324.64,1
2025-04-14,LN20250315000039,76.72,1
2025-05-14,LN20250315000039,51.49,1
2025-06-13,LN20250315000039,25.91,1
2025-04-20,LN20250321000046,176.43,1
2025-05-20,LN20250321000046,163.15,1
2025-06-19,LN20250321000046,149.63,1
2025-04-07,LN20250308000057,200.00,1
2025-05-07,LN20250308000057,189.80,1
2025-06-06,LN20250308000057,179.51,1
2025-04-07,LN20250308000058,23.33,1
2025-05-07,LN20250308000058,22.81,1
2025-06-06,LN20250308000058,22.28,1
2025-05-16,LN20250416000028,356.96,1
2025-06-15,LN20250416000028,349.65,1
2025-06-08,LN20250509000024,20.00,1
2025-05-31,LN20250501000025,470.43,1
2025-06-30,LN20250501000025,453.66,1
2025-04-16,LN20250317000054,140.00,1
2025-05-16,LN20250317000054,133.32,1
2025-06-15,LN20250317000054,126.51,1
2025-03-30,LN20250228000060,137.50,1
2025-04-29,LN20250228000060,126.61,1
2025-05-29,LN20250228000060,115.62,1
2025-06-28,LN20250228000060,104.52,1
2025-04-21,LN20250322000042,144.52,1
2025-05-21,LN20250322000042,121.51,1
2025-06-20,LN20250322000042,98.09,1
2025-04-05,LN20250306000060,125.00,1
2025-05-05,LN20250306000060,122.23,1
2025-06-04,LN20250306000060,119.42,1
2025-02-23,LN20250124000015,300.00,1
2025-03-25,LN20250124000015,293.65,1
2025-04-24,LN20250124000015,287.21,1
2025-05-24,LN20250124000015,280.68,1
2025-06-23,LN20250124000015,274.04,1
2025-03-23,LN20250221000056,200.00,1
2025-04-22,LN20250221000056,192.59,1
2025-05-22,LN20250221000056,185.10,1
2025-06-21,LN20250221000056,177.53,1
2025-06-12,LN20250513000034,83.85,1
2025-04-25,LN20250326000039,441.74,1
2025-05-25,LN20250326000039,419.38,1
2025-06-24,LN20250326000039,396.78,1
2025-04-04,LN20250305000050,225.00,1
2025-05-04,LN20250305000050,207.75,1
2025-06-03,LN20250305000050,190.24,1
2025-04-11,LN20250312000055,803.43,1
2025-05-11,LN20250312000055,786.17,1
2025-06-10,LN20250312000055,768.66,1
2025-04-06,LN20250307000067,87.50,1
2025-05-06,LN20250307000067,85.73,1
2025-06-05,LN20250307000067,83.94,1
2025-03-26,LN20250224000065,58.66,1
2025-04-25,LN20250224000065,56.72,1
2025-05-25,LN20250224000065,54.73,1
2025-06-24,LN20250224000065,52.71,1
2025-06-05,LN20250506000024,31.67,1
2025-05-28,LN20250428000031,440.56,1
2025-06-27,LN20250428000031,406.94,1
2025-06-02,LN20250503000023,316.67,1
2025-06-06,LN20250507000044,301.50,1
2025-04-30,LN20250331000045,262.50,1
2025-05-30,LN20250331000045,257.20,1
2025-06-29,LN20250331000045,251.82,1
2025-03-31,LN20250301000052,782.98,1
2025-04-30,LN20250301000052,743.35,1
2025-05-30,LN20250301000052,703.29,1
2025-06-29,LN20250301000052,662.79,1
2025-03-09,LN20250207000043,55.27,1
2025-04-08,LN20250207000043,52.51,1
2025-05-08,LN20250207000043,49.72,1
2025-06-07,LN20250207000043,46.89,1
2025-03-31,LN20250301000053,186.12,1
2025-04-30,LN20250301000053,182.54,1
2025-05-30,LN20250301000053,178.89,1
2025-06-29,LN20250301000053,175.17,1
2025-04-02,LN20250303000048,54.17,1
2025-05-02,LN20250303000048,49.92,1
2025-06-01,LN20250303000048,45.62,1
2025-03-22,LN20250220000059,690.45,1
2025-04-21,LN20250220000059,637.26,1
2025-05-21,LN20250220000059,583.32,1
2025-06-20,LN20250220000059,528.61,1
2025-03-24,LN20250222000059,300.00,1
2025-04-23,LN20250222000059,201.49,1
2025-05-23,LN20250222000059,101.49,1
2025-04-13,LN20250314000055,66.67,1
2025-05-13,LN20250314000055,63.22,1
2025-06-12,LN20250314000055,59.74,1
2025-06-25,LN20250526000042,175.00,1
2025-03-15,LN20250213000055,699.58,1
2025-04-14,LN20250213000055,645.69,1
2025-05-14,LN20250213000055,591.03,1
2025-06-13,LN20250213000055,535.60,1
2025-06-14,LN20250515000042,133.33,1
2025-03-19,LN20250217000042,379.27,1
2025-04-18,LN20250217000042,254.83,1
2025-05-18,LN20250217000042,128.41,1
2025-05-02,LN20250402000039,275.00,1
2025-06-01,LN20250402000039,184.17,1
2025-04-04,LN20250305000051,147.39,1
2025-05-04,LN20250305000051,140.35,1
2025-06-03,LN20250305000051,133.19,1
2025-04-28,LN20250329000032,153.75,1
2025-05-28,LN20250329000032,148.60,1
2025-06-27,LN20250329000032,143.34,1
2025-03-21,LN20250219000047,375.00,1
2025-04-20,LN20250219000047,361.51,1
2025-05-20,LN20250219000047,347.84,1
2025-06-19,LN20250219000047,334.01,1
2025-03-21,LN20250219000048,150.00,1
2025-04-20,LN20250219000048,138.50,1
2025-05-20,LN20250219000048,126.82,1
2025-06-19,LN20250219000048,114.97,1
2025-03-23,LN20250221000057,333.33,1
2025-04-22,LN20250221000057,280.05,1
2025-05-22,LN20250221000057,225.87,1
2025-06-21,LN20250221000057,170.80,1
2025-05-15,LN20250415000028,183.33,1
2025-06-14,LN20250415000028,173.92,1
2025-05-02,LN20250402000040,333.33,1
2025-06-01,LN20250402000040,280.05,1
2025-05-30,LN20250430000029,230.40,1
2025-06-29,LN20250430000029,219.16,1
2025-06-27,LN20250528000028,175.00,1
2025-04-26,LN20250327000048,300.99,1
2025-05-26,LN20250327000048,252.37,1
2025-06-25,LN20250327000048,203.14,1
2025-04-17,LN20250318000040,66.67,1
2025-05-17,LN20250318000040,65.07,1
2025-06-16,LN20250318000040,63.46,1
2025-04-03,LN20250304000059,411.29,1
2025-05-03,LN20250304000059,391.07,1
2025-06-02,LN20250304000059,370.56,1
2025-05-08,LN20250408000026,150.00,1
2025-06-07,LN20250408000026,125.92,1
2025-06-03,LN20250504000027,702.01,1
2025-02-19,LN20250120000013,72.53,1
2025-03-21,LN20250120000013,66.89,1
2025-04-20,LN20250120000013,61.18,1
2025-05-20,LN20250120000013,55.40,1
2025-06-19,LN20250120000013,49.54,1
2025-04-03,LN20250304000060,183.33,1
2025-05-03,LN20250304000060,168.81,1
2025-06-02,LN20250304000060,154.15,1
2025-05-22,LN20250422000024,40.00,1
2025-06-21,LN20250422000024,38.69,1
2025-06-19,LN20250520000023,407.80,1
2025-02-19,LN20250120000014,41.67,1
2025-03-21,LN20250120000014,38.35,1
2025-04-20,LN20250120000014,35.01,1
2025-05-20,LN20250120000014,31.64,1
2025-06-19,LN20250120000014,28.24,1
2025-03-20,LN20250218000041,643.30,1
2025-04-19,LN20250218000041,628.13,1
2025-05-19,LN20250218000041,612.83,1
2025-06-18,LN20250218000041,597.39,1
2025-06-21,LN20250522000036,266.67,1
2025-03-30,LN20250228000061,159.16,1
2025-04-29,LN20250228000061,155.64,1
2025-05-29,LN20250228000061,152.06,1
2025-06-28,LN20250228000061,148.45,1
2025-04-22,LN20250323000033,154.93,1
2025-05-22,LN20250323000033,151.85,1
2025-06-21,LN20250323000033,148.72,1
2025-03-14,LN20250212000054,333.33,1
2025-04-13,LN20250212000054,280.05,1
2025-05-13,LN20250212000054,225.87,1
2025-06-12,LN20250212000054,170.80,1
2025-03-10,LN20250208000030,350.00,1
2025-04-09,LN20250208000030,337.28,1
2025-05-09,LN20250208000030,324.41,1
2025-06-08,LN20250208000030,311.39,1
2025-03-10,LN20250208000031,50.00,1
2025-04-09,LN20250208000031,33.50,1
2025-05-09,LN20250208000031,16.83,1
2025-04-17,LN20250318000041,713.87,1
2025-05-17,LN20250318000041,698.29,1
2025-06-16,LN20250318000041,682.50,1
2025-02-26,LN20250127000021,218.75,1
2025-03-28,LN20250127000021,202.28,1
2025-04-27,LN20250127000021,185.52,1
2025-05-27,LN20250127000021,168.45,1
2025-06-26,LN20250127000021,151.06,1
2025-04-16,LN20250317000055,283.33,1
2025-05-16,LN20250317000055,237.76,1
2025-06-15,LN20250317000055,191.53,1
2025-04-18,LN20250319000038,342.11,1
2025-05-18,LN20250319000038,286.38,1
2025-06-17,LN20250319000038,230.15,1
2025-03-29,LN20250227000051,166.67,1
2025-04-28,LN20250227000051,139.46,1
2025-05-28,LN20250227000051,112.03,1
2025-06-27,LN20250227000051,84.37,1
2025-03-10,LN20250208000032,275.00,1
2025-04-09,LN20250208000032,231.22,1
2025-05-09,LN20250208000032,186.64,1
2025-06-08,LN20250208000032,141.25,1
2025-04-04,LN20250305000052,30.00,1
2025-05-04,LN20250305000052,20.15,1
2025-06-03,LN20250305000052,10.15,1
2025-04-18,LN20250319000039,212.50,1
2025-05-18,LN20250319000039,178.32,1
2025-06-17,LN20250319000039,143.65,1
2025-05-26,LN20250426000019,150.00,1
2025-06-25,LN20250426000019,138.50,1
2025-06-08,LN20250509000025,178.64,1
2025-04-05,LN20250306000061,70.83,1
2025-05-05,LN20250306000061,68.33,1
2025-06-04,LN20250306000061,65.80,1
2025-05-02,LN20250402000041,120.00,1
2025-06-01,LN20250402000041,114.14,1
2025-04-20,LN20250321000047,187.50,1
2025-05-20,LN20250321000047,180.75,1
2025-06-19,LN20250321000047,173.92,1
2025-06-14,LN20250515000043,15.00,1
2025-03-11,LN20250209000032,54.17,1
2025-04-10,LN20250209000032,45.38,1
2025-05-10,LN20250209000032,36.50,1
2025-06-09,LN20250209000032,27.52,1
2025-05-19,LN20250419000035,134.53,1
2025-06-18,LN20250419000035,113.16,1
2025-04-04,LN20250305000053,142.37,1
2025-05-04,LN20250305000053,139.59,1
2025-06-03,LN20250305000053,136.75,1
2025-04-08,LN20250309000054,148.59,1
2025-05-08,LN20250309000054,137.46,1
2025-06-07,LN20250309000054,126.12,1
2025-04-02,LN20250303000049,162.50,1
2025-05-02,LN20250303000049,149.75,1
2025-06-01,LN20250303000049,136.85,1
2025-03-13,LN20250211000051,246.52,1
2025-04-12,LN20250211000051,165.43,1
2025-05-12,LN20250211000051,83.26,1
2025-03-23,LN20250221000058,13.33,1
2025-04-22,LN20250221000058,12.30,1
2025-05-22,LN20250221000058,11.26,1
2025-06-21,LN20250221000058,10.20,1
2025-06-21,LN20250522000037,400.00,1
2025-06-11,LN20250512000038,133.33,1
2025-02-19,LN20250120000015,33.96,1
2025-03-21,LN20250120000015,22.77,1
2025-04-20,LN20250120000015,11.45,1
2025-03-28,LN20250226000058,83.33,1
2025-04-27,LN20250226000058,79.02,1
2025-05-27,LN20250226000058,74.68,1
2025-06-26,LN20250226000058,70.29,1
2025-05-08,LN20250408000027,275.00,1
2025-06-07,LN20250408000027,268.52,1
2025-04-30,LN20250331000046,12.50,1
2025-05-30,LN20250331000046,11.53,1
2025-06-29,LN20250331000046,10.54,1
2025-03-20,LN20250218000042,83.33,1
2025-04-19,LN20250218000042,80.48,1
2025-05-19,LN20250218000042,77.58,1
2025-06-18,LN20250218000042,74.63,1
2025-03-18,LN20250216000038,80.00,1
2025-04-17,LN20250216000038,75.92,1
2025-05-17,LN20250216000038,71.80,1
2025-06-16,LN20250216000038,67.64,1
2025-06-30,LN20250531000034,607.28,1
2025-03-13,LN20250211000052,14.72,1
2025-04-12,LN20250211000052,14.18,1
2025-05-12,LN20250211000052,13.64,1
2025-06-11,LN20250211000052,13.09,1
2025-03-29,LN20250227000052,11.67,1
2025-04-28,LN20250227000052,11.24,1
2025-05-28,LN20250227000052,10.81,1
2025-06-27,LN20250227000052,10.38,1
2025-04-12,LN20250313000063,325.00,1
2025-05-12,LN20250313000063,308.55,1
2025-06-11,LN20250313000063,291.92,1
2025-03-28,LN20250226000059,23.33,1
2025-04-27,LN20250226000059,19.56,1
2025-05-27,LN20250226000059,15.74,1
2025-06-26,LN20250226000059,11.87,1
2025-03-10,LN20250208000033,411.15,1
2025-04-09,LN20250208000033,379.62,1
2025-05-09,LN20250208000033,347.62,1
2025-06-08,LN20250208000033,315.14,1
2025-02-19,LN20250120000016,140.00,1
2025-03-21,LN20250120000016,117.67,1
2025-04-20,LN20250120000016,94.94,1
2025-05-20,LN20250120000016,71.82,1
2025-06-19,LN20250120000016,48.29,1
2025-03-02,LN20250131000034,31.67,1
2025-04-01,LN20250131000034,30.13,1
2025-05-01,LN20250131000034,28.57,1
2025-05-31,LN20250131000034,26.99,1
2025-06-30,LN20250131000034,25.38,1
2025-03-28,LN20250226000060,95.83,1
2025-04-27,LN20250226000060,88.65,1
2025-05-27,LN20250226000060,81.34,1
2025-06-26,LN20250226000060,73.88,1
2025-02-22,LN20250123000011,183.33,1
2025-03-24,LN20250123000011,179.01,1
2025-04-23,LN20250123000011,174.65,1
2025-05-23,LN20250123000011,170.25,1
2025-06-22,LN20250123000011,165.81,1
2025-04-16,LN20250317000056,144.69,1
2025-05-16,LN20250317000056,133.85,1
2025-06-15,LN20250317000056,122.81,1
2025-03-23,LN20250221000059,20.00,1
2025-04-22,LN20250221000059,19.54,1
2025-05-22,LN20250221000059,19.07,1
2025-06-21,LN20250221000059,18.59,1
2025-03-20,LN20250218000043,9.17,1
2025-04-19,LN20250218000043,8.44,1
2025-05-19,LN20250218000043,7.71,1
2025-06-18,LN20250218000043,6.97,1
2025-04-27,LN20250328000041,453.00,1
2025-05-27,LN20250328000041,431.21,1
2025-06-26,LN20250328000041,409.06,1
2025-06-20,LN20250521000032,148.31,1
2025-05-21,LN20250421000029,106.67,1
2025-06-20,LN20250421000029,101.38,1
2025-05-03,LN20250403000027,283.33,1
2025-06-02,LN20250403000027,277.25,1
2025-04-06,LN20250307000068,94.24,1
2025-05-06,LN20250307000068,87.21,1
2025-06-05,LN20250307000068,80.05,1
2025-06-29,LN20250530000039,17.50,1
2025-03-30,LN20250228000062,132.41,1
2025-04-29,LN20250228000062,110.89,1
2025-05-29,LN20250228000062,89.15,1
2025-06-28,LN20250228000062,67.19,1
2025-04-05,LN20250306000062,133.33,1
2025-05-05,LN20250306000062,123.20,1
2025-06-04,LN20250306000062,112.91,1
2025-04-16,LN20250317000057,73.44,1
2025-05-16,LN20250317000057,72.01,1
2025-06-15,LN20250317000057,70.54,1
2025-03-23,LN20250221000060,45.83,1
2025-04-22,LN20250221000060,44.12,1
2025-05-22,LN20250221000060,42.39,1
2025-06-21,LN20250221000060,40.64,1
2025-03-02,LN20250131000035,589.57,1
2025-04-01,LN20250131000035,543.94,1
2025-05-01,LN20250131000035,497.70,1
2025-05-31,LN20250131000035,450.85,1
2025-06-30,LN20250131000035,403.36,1
2025-04-29,LN20250330000027,28.33,1
2025-05-29,LN20250330000027,23.78,1
2025-06-28,LN20250330000027,19.15,1
2025-04-02,LN20250303000050,17.50,1
2025-05-02,LN20250303000050,11.77,1
2025-06-01,LN20250303000050,5.93,1
2025-04-13,LN20250314000056,126.67,1
2025-05-13,LN20250314000056,122.29,1
2025-06-12,LN20250314000056,117.84,1
2025-05-22,LN20250422000025,331.07,1
2025-06-21,LN20250422000025,277.92,1
2025-05-11,LN20250411000027,146.67,1
2025-06-10,LN20250411000027,139.72,1
2025-03-11,LN20250209000033,136.00,1
2025-04-10,LN20250209000033,91.45,1
2025-05-10,LN20250209000033,46.12,1
2025-03-06,LN20250204000034,73.33,1
2025-04-05,LN20250204000034,61.39,1
2025-05-05,LN20250204000034,49.33,1
2025-06-04,LN20250204000034,37.17,1
2025-04-02,LN20250303000051,418.53,1
2025-05-02,LN20250303000051,408.81,1
2025-06-01,LN20250303000051,399.00,1
2025-04-17,LN20250318000042,479.22,1
2025-05-17,LN20250318000042,469.55,1
2025-06-16,LN20250318000042,459.71,1
2025-06-28,LN20250529000037,15.83,1
2025-04-28,LN20250329000033,371.37,1
2025-05-28,LN20250329000033,249.62,1
2025-06-27,LN20250329000033,125.84,1
2025-05-28,LN20250428000032,26.67,1
2025-06-27,LN20250428000032,26.08,1
2025-05-28,LN20250428000033,15.76,1
2025-06-27,LN20250428000033,15.03,1
2025-06-18,LN20250519000034,10.00,1
2025-06-14,LN20250515000044,100.00,1
2025-03-27,LN20250225000045,371.24,1
2025-04-26,LN20250225000045,249.23,1
2025-05-26,LN20250225000045,125.49,1
2025-03-20,LN20250218000044,185.93,1
2025-04-19,LN20250218000044,124.97,1
2025-05-19,LN20250218000044,63.00,1
2025-05-19,LN20250419000036,20.00,1
2025-06-18,LN20250419000036,18.98,1
2025-05-15,LN20250415000029,472.45,1
2025-06-14,LN20250415000029,317.56,1
2025-06-27,LN20250528000029,40.00,1
2025-05-23,LN20250423000018,86.67,1
2025-06-22,LN20250423000018,84.69,1
2025-04-24,LN20250325000031,10.45,1
2025-05-24,LN20250325000031,9.93,1
2025-06-23,LN20250325000031,9.40,1
2025-03-31,LN20250301000054,18.33,1
2025-04-30,LN20250301000054,15.41,1
2025-05-30,LN20250301000054,12.44,1
2025-06-29,LN20250301000054,9.42,1
2025-06-30,LN20250531000035,16.67,1
2025-06-10,LN20250511000038,283.33,1
2025-03-30,LN20250228000063,28.33,1
2025-04-29,LN20250228000063,27.72,1
2025-05-29,LN20250228000063,27.11,1
2025-06-28,LN20250228000063,26.48,1
2025-03-18,LN20250216000039,62.50,1
2025-04-17,LN20250216000039,52.40,1
2025-05-17,LN20250216000039,42.18,1
2025-06-16,LN20250216000039,31.83,1
2025-03-29,LN20250227000053,262.50,1
2025-04-28,LN20250227000053,253.61,1
2025-05-28,LN20250227000053,244.55,1
2025-06-27,LN20250227000053,235.35,1
2025-05-02,LN20250402000042,200.23,1
2025-06-01,LN20250402000042,190.67,1
2025-06-10,LN20250511000039,653.47,1
2025-03-09,LN20250207000044,100.00,1
2025-04-08,LN20250207000044,84.15,1
2025-05-08,LN20250207000044,67.98,1
2025-06-07,LN20250207000044,51.48,1
2025-03-30,LN20250228000064,74.38,1
2025-04-29,LN20250228000064,49.95,1
2025-05-29,LN20250228000064,25.16,1
2025-05-01,LN20250401000031,603.86,1
2025-05-31,LN20250401000031,590.48,1
2025-06-30,LN20250401000031,576.92,1
2025-03-20,LN20250218000045,73.73,1
2025-04-19,LN20250218000045,72.14,1
2025-05-19,LN20250218000045,70.54,1
2025-06-18,LN20250218000045,68.91,1
2025-03-04,LN20250202000031,126.67,1
2025-04-03,LN20250202000031,117.00,1
2025-05-03,LN20250202000031,107.18,1
2025-06-02,LN20250202000031,97.20,1
2025-04-12,LN20250313000064,100.00,1
2025-05-12,LN20250313000064,96.40,1
2025-06-11,LN20250313000064,92.76,1
2025-04-18,LN20250319000040,70.83,1
2025-05-18,LN20250319000040,67.35,1
2025-06-17,LN20250319000040,63.82,1
2025-03-12,LN20250210000038,407.86,1
2025-04-11,LN20250210000038,342.66,1
2025-05-11,LN20250210000038,276.38,1
2025-06-10,LN20250210000038,208.99,1
2025-05-26,LN20250426000020,655.01,1
2025-06-25,LN20250426000020,640.94,1
2025-06-27,LN20250528000030,20.82,1
2025-06-22,LN20250523000038,396.75,1
2025-03-11,LN20250209000034,91.67,1
2025-04-10,LN20250209000034,87.32,1
2025-05-10,LN20250209000034,82.90,1
2025-06-09,LN20250209000034,78.39,1
2025-03-03,LN20250201000033,436.63,1
2025-04-02,LN20250201000033,426.65,1
2025-05-02,LN20250201000033,416.56,1
2025-06-01,LN20250201000033,406.36,1
2025-04-17,LN20250318000043,292.35,1
2025-05-17,LN20250318000043,269.62,1
2025-06-16,LN20250318000043,246.60,1
2025-05-18,LN20250418000027,54.17,1
2025-06-17,LN20250418000027,45.38,1
2025-05-20,LN20250420000026,496.97,1
2025-06-19,LN20250420000026,416.86,1
2025-06-06,LN20250507000045,45.83,1
2025-06-20,LN20250521000033,549.40,1
2025-06-08,LN20250509000026,152.11,1
2025-05-25,LN20250425000023,160.00,1
2025-06-24,LN20250425000023,134.64,1
2025-04-02,LN20250303000052,500.00,1
2025-05-02,LN20250303000052,334.99,1
2025-06-01,LN20250303000052,168.33,1
2025-03-27,LN20250225000046,79.17,1
2025-04-26,LN20250225000046,77.52,1
2025-05-26,LN20250225000046,75.84,1
2025-06-25,LN20250225000046,74.14,1
2025-04-12,LN20250313000065,494.21,1
2025-05-12,LN20250313000065,484.08,1
2025-06-11,LN20250313000065,473.78,1
2025-04-27,LN20250328000042,62.50,1
2025-05-27,LN20250328000042,52.40,1
2025-06-26,LN20250328000042,42.18,1
2025-04-30,LN20250331000047,33.33,1
2025-05-30,LN20250331000047,28.00,1
2025-06-29,LN20250331000047,22.59,1
2025-04-19,LN20250320000044,366.67,1
2025-05-19,LN20250320000044,246.66,1
2025-06-18,LN20250320000044,124.45,1
2025-04-27,LN20250328000043,225.00,1
2025-05-27,LN20250328000043,207.75,1
2025-06-26,LN20250328000043,190.24,1
2025-03-28,LN20250226000061,445.94,1
2025-04-27,LN20250226000061,424.49,1
2025-05-27,LN20250226000061,402.68,1
2025-06-26,LN20250226000061,380.52,1
2025-03-23,LN20250221000061,86.67,1
2025-04-22,LN20250221000061,84.69,1
2025-05-22,LN20250221000061,82.68,1
2025-06-21,LN20250221000061,80.66,1
2025-06-08,LN20250509000027,16.67,1
2025-06-02,LN20250503000024,70.83,1
2025-06-26,LN20250527000042,55.99,1
2025-06-14,LN20250515000045,425.00,1
2025-03-15,LN20250213000056,635.63,1
2025-04-14,LN20250213000056,426.55,1
2025-05-14,LN20250213000056,214.69,1
2025-03-12,LN20250210000039,639.44,1
2025-04-11,LN20250210000039,616.89,1
2025-05-11,LN20250210000039,594.01,1
2025-06-10,LN20250210000039,570.81,1
2025-03-23,LN20250221000062,21.67,1
2025-04-22,LN20250221000062,14.52,1
2025-05-22,LN20250221000062,7.30,1
2025-03-18,LN20250216000040,269.65,1
2025-04-17,LN20250216000040,226.54,1
2025-05-17,LN20250216000040,182.72,1
2025-06-16,LN20250216000040,138.16,1
