biz_date,account_code,direction,amount,biz_ref_type,biz_ref_id,remark,posted_at,is_test_data
2025-02-23,6002,CR,461.56,FEE,LN20250124000012,手续费收入,2025-02-23 23:00:00,1
2025-03-25,6001,CR,876.05,REPAY,LN20250124000012,计提利息收入,2025-03-25 23:00:00,1
2025-04-24,6001,CR,828.52,REPAY,LN20250124000012,计提利息收入,2025-04-24 23:00:00,1
2025-05-24,6001,CR,780.51,REPAY,LN20250124000012,计提利息收入,2025-05-24 23:00:00,1
2025-06-23,6001,CR,732.02,REPAY,LN20250124000012,计提利息收入,2025-06-23 23:00:00,1
2025-03-14,6001,CR,45.83,REPAY,LN20250212000038,计提利息收入,2025-03-14 23:00:00,1
2025-03-14,6002,CR,50.00,FEE,LN20250212000038,手续费收入,2025-03-14 23:00:00,1
2025-04-13,6001,CR,43.48,REPAY,LN20250212000038,计提利息收入,2025-04-13 23:00:00,1
2025-05-13,6001,CR,41.10,REPAY,LN20250212000038,计提利息收入,2025-05-13 23:00:00,1
2025-06-12,6001,CR,38.71,REPAY,LN20250212000038,计提利息收入,2025-06-12 23:00:00,1
2025-04-22,6001,CR,250.00,REPAY,LN20250323000020,计提利息收入,2025-04-22 23:00:00,1
2025-04-22,6002,CR,400.00,FEE,LN20250323000020,手续费收入,2025-04-22 23:00:00,1
2025-05-22,6001,CR,237.53,REPAY,LN20250323000020,计提利息收入,2025-05-22 23:00:00,1
2025-06-21,6001,CR,224.90,REPAY,LN20250323000020,计提利息收入,2025-06-21 23:00:00,1
2025-03-23,6001,CR,316.67,REPAY,LN20250221000039,计提利息收入,2025-03-23 23:00:00,1
2025-03-23,6002,CR,100.00,FEE,LN20250221000039,手续费收入,2025-03-23 23:00:00,1
2025-04-22,6001,CR,265.94,REPAY,LN20250221000039,计提利息收入,2025-04-22 23:00:00,1
2025-05-22,6001,CR,214.41,REPAY,LN20250221000039,计提利息收入,2025-05-22 23:00:00,1
2025-06-21,6001,CR,162.06,REPAY,LN20250221000039,计提利息收入,2025-06-21 23:00:00,1
2025-04-05,6001,CR,543.55,REPAY,LN20250306000042,计提利息收入,2025-04-05 23:00:00,1
2025-04-05,6002,CR,592.96,FEE,LN20250306000042,手续费收入,2025-04-05 23:00:00,1
2025-05-05,6001,CR,365.65,REPAY,LN20250306000042,计提利息收入,2025-05-05 23:00:00,1
2025-06-04,6001,CR,184.48,REPAY,LN20250306000042,计提利息收入,2025-06-04 23:00:00,1
2025-04-11,6001,CR,183.33,REPAY,LN20250312000042,计提利息收入,2025-04-11 23:00:00,1
2025-04-11,6002,CR,100.00,FEE,LN20250312000042,手续费收入,2025-04-11 23:00:00,1
2025-05-11,6001,CR,154.15,REPAY,LN20250312000042,计提利息收入,2025-05-11 23:00:00,1
2025-06-10,6001,CR,124.43,REPAY,LN20250312000042,计提利息收入,2025-06-10 23:00:00,1
2025-03-17,6001,CR,556.15,REPAY,LN20250215000044,计提利息收入,2025-03-17 23:00:00,1
2025-03-17,6002,CR,889.84,FEE,LN20250215000044,手续费收入,2025-03-17 23:00:00,1
2025-04-16,6001,CR,466.31,REPAY,LN20250215000044,计提利息收入,2025-04-16 23:00:00,1
2025-05-16,6001,CR,375.35,REPAY,LN20250215000044,计提利息收入,2025-05-16 23:00:00,1
2025-06-15,6001,CR,283.26,REPAY,LN20250215000044,计提利息收入,2025-06-15 23:00:00,1
2025-04-19,6001,CR,409.21,REPAY,LN20250320000028,计提利息收入,2025-04-19 23:00:00,1
2025-04-19,6002,CR,982.11,FEE,LN20250320000028,手续费收入,2025-04-19 23:00:00,1
2025-05-19,6001,CR,393.74,REPAY,LN20250320000028,计提利息收入,2025-05-19 23:00:00,1
2025-06-18,6001,CR,378.14,REPAY,LN20250320000028,计提利息收入,2025-06-18 23:00:00,1
2025-06-11,6001,CR,561.66,REPAY,LN20250512000022,计提利息收入,2025-06-11 23:00:00,1
2025-06-11,6002,CR,224.66,FEE,LN20250512000022,手续费收入,2025-06-11 23:00:00,1
2025-05-25,6001,CR,87.50,REPAY,LN20250425000014,计提利息收入,2025-05-25 23:00:00,1
2025-05-25,6002,CR,50.00,FEE,LN20250425000014,手续费收入,2025-05-25 23:00:00,1
2025-06-24,6001,CR,58.84,REPAY,LN20250425000014,计提利息收入,2025-06-24 23:00:00,1
2025-05-18,6001,CR,87.50,REPAY,LN20250418000019,计提利息收入,2025-05-18 23:00:00,1
2025-05-18,6002,CR,50.00,FEE,LN20250418000019,手续费收入,2025-05-18 23:00:00,1
2025-06-17,6001,CR,80.88,REPAY,LN20250418000019,计提利息收入,2025-06-17 23:00:00,1
2025-04-27,6001,CR,102.92,REPAY,LN20250328000025,计提利息收入,2025-04-27 23:00:00,1
2025-04-27,6002,CR,154.38,FEE,LN20250328000025,手续费收入,2025-04-27 23:00:00,1
2025-05-27,6001,CR,100.67,REPAY,LN20250328000025,计提利息收入,2025-05-27 23:00:00,1
2025-06-26,6001,CR,98.40,REPAY,LN20250328000025,计提利息收入,2025-06-26 23:00:00,1
2025-06-14,6001,CR,645.05,REPAY,LN20250515000027,计提利息收入,2025-06-14 23:00:00,1
2025-06-14,6002,CR,227.66,FEE,LN20250515000027,手续费收入,2025-06-14 23:00:00,1
2025-06-14,6001,CR,250.00,REPAY,LN20250515000028,计提利息收入,2025-06-14 23:00:00,1
2025-06-14,6002,CR,400.00,FEE,LN20250515000028,手续费收入,2025-06-14 23:00:00,1
2025-05-14,6001,CR,454.66,REPAY,LN20250414000017,计提利息收入,2025-05-14 23:00:00,1
2025-05-14,6002,CR,545.59,FEE,LN20250414000017,手续费收入,2025-05-14 23:00:00,1
2025-06-13,6001,CR,305.61,REPAY,LN20250414000017,计提利息收入,2025-06-13 23:00:00,1
2025-05-18,6001,CR,13.33,REPAY,LN20250418000020,计提利息收入,2025-05-18 23:00:00,1
2025-05-18,6002,CR,20.00,FEE,LN20250418000020,手续费收入,2025-05-18 23:00:00,1
2025-06-17,6001,CR,8.95,REPAY,LN20250418000020,计提利息收入,2025-06-17 23:00:00,1
2025-05-03,6001,CR,13.33,REPAY,LN20250403000020,计提利息收入,2025-05-03 23:00:00,1
2025-05-03,6002,CR,20.00,FEE,LN20250403000020,手续费收入,2025-05-03 23:00:00,1
2025-06-02,6001,CR,11.18,REPAY,LN20250403000020,计提利息收入,2025-06-02 23:00:00,1
2025-03-10,6001,CR,866.67,REPAY,LN20250208000019,计提利息收入,2025-03-10 23:00:00,1
2025-03-10,6002,CR,2400.00,FEE,LN20250208000019,手续费收入,2025-03-10 23:00:00,1
2025-04-09,6001,CR,834.85,REPAY,LN20250208000019,计提利息收入,2025-04-09 23:00:00,1
2025-05-09,6001,CR,802.69,REPAY,LN20250208000019,计提利息收入,2025-05-09 23:00:00,1
2025-06-08,6001,CR,770.19,REPAY,LN20250208000019,计提利息收入,2025-06-08 23:00:00,1
2025-04-29,6001,CR,80.00,REPAY,LN20250330000020,计提利息收入,2025-04-29 23:00:00,1
2025-04-29,6002,CR,160.00,FEE,LN20250330000020,手续费收入,2025-04-29 23:00:00,1
2025-05-29,6001,CR,53.60,REPAY,LN20250330000020,计提利息收入,2025-05-29 23:00:00,1
2025-06-28,6001,CR,26.93,REPAY,LN20250330000020,计提利息收入,2025-06-28 23:00:00,1
2025-03-31,6001,CR,266.67,REPAY,LN20250301000041,计提利息收入,2025-03-31 23:00:00,1
2025-03-31,6002,CR,400.00,FEE,LN20250301000041,手续费收入,2025-03-31 23:00:00,1
2025-04-30,6001,CR,246.03,REPAY,LN20250301000041,计提利息收入,2025-04-30 23:00:00,1
2025-05-30,6001,CR,225.11,REPAY,LN20250301000041,计提利息收入,2025-05-30 23:00:00,1
2025-06-29,6001,CR,203.92,REPAY,LN20250301000041,计提利息收入,2025-06-29 23:00:00,1
2025-04-03,6001,CR,561.89,REPAY,LN20250304000042,计提利息收入,2025-04-03 23:00:00,1
2025-04-03,6002,CR,481.62,FEE,LN20250304000042,手续费收入,2025-04-03 23:00:00,1
2025-05-03,6001,CR,376.76,REPAY,LN20250304000042,计提利息收入,2025-05-03 23:00:00,1
2025-06-02,6001,CR,189.47,REPAY,LN20250304000042,计提利息收入,2025-06-02 23:00:00,1
2025-05-04,6001,CR,87.50,REPAY,LN20250404000030,计提利息收入,2025-05-04 23:00:00,1
2025-05-04,6002,CR,50.00,FEE,LN20250404000030,手续费收入,2025-05-04 23:00:00,1
2025-06-03,6001,CR,83.32,REPAY,LN20250404000030,计提利息收入,2025-06-03 23:00:00,1
2025-04-08,6001,CR,16.67,REPAY,LN20250309000035,计提利息收入,2025-04-08 23:00:00,1
2025-04-08,6002,CR,20.00,FEE,LN20250309000035,手续费收入,2025-04-08 23:00:00,1
2025-05-08,6001,CR,11.20,REPAY,LN20250309000035,计提利息收入,2025-05-08 23:00:00,1
2025-06-07,6001,CR,5.65,REPAY,LN20250309000035,计提利息收入,2025-06-07 23:00:00,1
2025-04-10,6001,CR,266.67,REPAY,LN20250311000034,计提利息收入,2025-04-10 23:00:00,1
2025-04-10,6002,CR,200.00,FEE,LN20250311000034,手续费收入,2025-04-10 23:00:00,1
2025-05-10,6001,CR,223.68,REPAY,LN20250311000034,计提利息收入,2025-05-10 23:00:00,1
2025-06-09,6001,CR,180.12,REPAY,LN20250311000034,计提利息收入,2025-06-09 23:00:00,1
2025-04-26,6001,CR,266.67,REPAY,LN20250327000032,计提利息收入,2025-04-26 23:00:00,1
2025-04-26,6002,CR,400.00,FEE,LN20250327000032,手续费收入,2025-04-26 23:00:00,1
2025-05-26,6001,CR,257.17,REPAY,LN20250327000032,计提利息收入,2025-05-26 23:00:00,1
2025-06-25,6001,CR,247.54,REPAY,LN20250327000032,计提利息收入,2025-06-25 23:00:00,1
2025-02-20,6001,CR,257.67,REPAY,LN20250121000009,计提利息收入,2025-02-20 23:00:00,1
2025-02-20,6002,CR,343.57,FEE,LN20250121000009,手续费收入,2025-02-20 23:00:00,1
2025-03-22,6001,CR,252.22,REPAY,LN20250121000009,计提利息收入,2025-03-22 23:00:00,1
2025-04-21,6001,CR,246.69,REPAY,LN20250121000009,计提利息收入,2025-04-21 23:00:00,1
2025-05-21,6001,CR,241.08,REPAY,LN20250121000009,计提利息收入,2025-05-21 23:00:00,1
2025-06-20,6001,CR,235.38,REPAY,LN20250121000009,计提利息收入,2025-06-20 23:00:00,1
2025-02-24,6001,CR,366.67,REPAY,LN20250125000013,计提利息收入,2025-02-24 23:00:00,1
2025-02-24,6002,CR,200.00,FEE,LN20250125000013,手续费收入,2025-02-24 23:00:00,1
2025-03-26,6001,CR,349.29,REPAY,LN20250125000013,计提利息收入,2025-03-26 23:00:00,1
2025-04-25,6001,CR,331.59,REPAY,LN20250125000013,计提利息收入,2025-04-25 23:00:00,1
2025-05-25,6001,CR,313.57,REPAY,LN20250125000013,计提利息收入,2025-05-25 23:00:00,1
2025-06-24,6001,CR,295.22,REPAY,LN20250125000013,计提利息收入,2025-06-24 23:00:00,1
2025-06-13,6001,CR,250.97,REPAY,LN20250514000017,计提利息收入,2025-06-13 23:00:00,1
2025-06-13,6002,CR,564.68,FEE,LN20250514000017,手续费收入,2025-06-13 23:00:00,1
2025-03-21,6001,CR,66.67,REPAY,LN20250219000031,计提利息收入,2025-03-21 23:00:00,1
2025-03-21,6002,CR,50.00,FEE,LN20250219000031,手续费收入,2025-03-21 23:00:00,1
2025-04-20,6001,CR,63.37,REPAY,LN20250219000031,计提利息收入,2025-04-20 23:00:00,1
2025-05-20,6001,CR,60.02,REPAY,LN20250219000031,计提利息收入,2025-05-20 23:00:00,1
2025-06-19,6001,CR,56.63,REPAY,LN20250219000031,计提利息收入,2025-06-19 23:00:00,1
2025-02-13,6001,CR,9.17,REPAY,LN20250114000004,计提利息收入,2025-02-13 23:00:00,1
2025-02-13,6002,CR,20.00,FEE,LN20250114000004,手续费收入,2025-02-13 23:00:00,1
2025-03-15,6001,CR,7.67,REPAY,LN20250114000004,计提利息收入,2025-03-15 23:00:00,1
2025-04-14,6001,CR,6.17,REPAY,LN20250114000004,计提利息收入,2025-04-14 23:00:00,1
2025-05-14,6001,CR,4.65,REPAY,LN20250114000004,计提利息收入,2025-05-14 23:00:00,1
2025-06-13,6001,CR,3.11,REPAY,LN20250114000004,计提利息收入,2025-06-13 23:00:00,1
2025-02-17,6001,CR,126.67,REPAY,LN20250118000011,计提利息收入,2025-02-17 23:00:00,1
2025-02-17,6002,CR,40.00,FEE,LN20250118000011,手续费收入,2025-02-17 23:00:00,1
2025-03-19,6001,CR,122.29,REPAY,LN20250118000011,计提利息收入,2025-03-19 23:00:00,1
2025-04-18,6001,CR,117.84,REPAY,LN20250118000011,计提利息收入,2025-04-18 23:00:00,1
2025-05-18,6001,CR,113.32,REPAY,LN20250118000011,计提利息收入,2025-05-18 23:00:00,1
2025-06-17,6001,CR,108.73,REPAY,LN20250118000011,计提利息收入,2025-06-17 23:00:00,1
2025-03-03,6001,CR,360.17,REPAY,LN20250201000021,计提利息收入,2025-03-03 23:00:00,1
2025-03-03,6002,CR,240.11,FEE,LN20250201000021,手续费收入,2025-03-03 23:00:00,1
2025-04-02,6001,CR,332.55,REPAY,LN20250201000021,计提利息收入,2025-04-02 23:00:00,1
2025-05-02,6001,CR,304.52,REPAY,LN20250201000021,计提利息收入,2025-05-02 23:00:00,1
2025-06-01,6001,CR,276.07,REPAY,LN20250201000021,计提利息收入,2025-06-01 23:00:00,1
2025-06-19,6001,CR,500.26,REPAY,LN20250520000013,计提利息收入,2025-06-19 23:00:00,1
2025-06-19,6002,CR,142.93,FEE,LN20250520000013,手续费收入,2025-06-19 23:00:00,1
2025-04-13,6001,CR,19.17,REPAY,LN20250314000035,计提利息收入,2025-04-13 23:00:00,1
2025-04-13,6002,CR,10.00,FEE,LN20250314000035,手续费收入,2025-04-13 23:00:00,1
2025-05-13,6001,CR,17.73,REPAY,LN20250314000035,计提利息收入,2025-05-13 23:00:00,1
2025-06-12,6001,CR,16.27,REPAY,LN20250314000035,计提利息收入,2025-06-12 23:00:00,1
2025-05-07,6001,CR,111.78,REPAY,LN20250407000020,计提利息收入,2025-05-07 23:00:00,1
2025-05-07,6002,CR,182.92,FEE,LN20250407000020,手续费收入,2025-05-07 23:00:00,1
2025-06-06,6001,CR,75.20,REPAY,LN20250407000020,计提利息收入,2025-06-06 23:00:00,1
2025-04-04,6001,CR,221.26,REPAY,LN20250305000026,计提利息收入,2025-04-04 23:00:00,1
2025-04-04,6002,CR,139.74,FEE,LN20250305000026,手续费收入,2025-04-04 23:00:00,1
2025-05-04,6001,CR,148.66,REPAY,LN20250305000026,计提利息收入,2025-05-04 23:00:00,1
2025-06-03,6001,CR,74.91,REPAY,LN20250305000026,计提利息收入,2025-06-03 23:00:00,1
2025-03-10,6001,CR,120.00,REPAY,LN20250208000020,计提利息收入,2025-03-10 23:00:00,1
2025-03-10,6002,CR,80.00,FEE,LN20250208000020,手续费收入,2025-03-10 23:00:00,1
2025-04-09,6001,CR,110.80,REPAY,LN20250208000020,计提利息收入,2025-04-09 23:00:00,1
2025-05-09,6001,CR,101.46,REPAY,LN20250208000020,计提利息收入,2025-05-09 23:00:00,1
2025-06-08,6001,CR,91.98,REPAY,LN20250208000020,计提利息收入,2025-06-08 23:00:00,1
2025-03-15,6001,CR,30.00,REPAY,LN20250213000043,计提利息收入,2025-03-15 23:00:00,1
2025-03-15,6002,CR,20.00,FEE,LN20250213000043,手续费收入,2025-03-15 23:00:00,1
2025-04-14,6001,CR,27.70,REPAY,LN20250213000043,计提利息收入,2025-04-14 23:00:00,1
2025-05-14,6001,CR,25.36,REPAY,LN20250213000043,计提利息收入,2025-05-14 23:00:00,1
2025-06-13,6001,CR,22.99,REPAY,LN20250213000043,计提利息收入,2025-06-13 23:00:00,1
2025-02-27,6001,CR,183.33,REPAY,LN20250128000016,计提利息收入,2025-02-27 23:00:00,1
2025-02-27,6002,CR,200.00,FEE,LN20250128000016,手续费收入,2025-02-27 23:00:00,1
2025-03-29,6001,CR,176.47,REPAY,LN20250128000016,计提利息收入,2025-03-29 23:00:00,1
2025-04-28,6001,CR,169.54,REPAY,LN20250128000016,计提利息收入,2025-04-28 23:00:00,1
2025-05-28,6001,CR,162.55,REPAY,LN20250128000016,计提利息收入,2025-05-28 23:00:00,1
2025-06-27,6001,CR,155.50,REPAY,LN20250128000016,计提利息收入,2025-06-27 23:00:00,1
2025-06-28,6001,CR,220.18,REPAY,LN20250529000023,计提利息收入,2025-06-28 23:00:00,1
2025-06-28,6002,CR,240.19,FEE,LN20250529000023,手续费收入,2025-06-28 23:00:00,1
2025-06-17,6001,CR,12.72,REPAY,LN20250518000020,计提利息收入,2025-06-17 23:00:00,1
2025-06-17,6002,CR,13.88,FEE,LN20250518000020,手续费收入,2025-06-17 23:00:00,1
2025-04-30,6001,CR,20.00,REPAY,LN20250331000028,计提利息收入,2025-04-30 23:00:00,1
2025-04-30,6002,CR,40.00,FEE,LN20250331000028,手续费收入,2025-04-30 23:00:00,1
2025-05-30,6001,CR,19.54,REPAY,LN20250331000028,计提利息收入,2025-05-30 23:00:00,1
2025-06-29,6001,CR,19.07,REPAY,LN20250331000028,计提利息收入,2025-06-29 23:00:00,1
2025-02-25,6001,CR,28.59,REPAY,LN20250126000010,计提利息收入,2025-02-25 23:00:00,1
2025-02-25,6002,CR,57.18,FEE,LN20250126000010,手续费收入,2025-02-25 23:00:00,1
2025-03-27,6001,CR,27.13,REPAY,LN20250126000010,计提利息收入,2025-03-27 23:00:00,1
2025-04-26,6001,CR,25.66,REPAY,LN20250126000010,计提利息收入,2025-04-26 23:00:00,1
2025-05-26,6001,CR,24.17,REPAY,LN20250126000010,计提利息收入,2025-05-26 23:00:00,1
2025-06-25,6001,CR,22.67,REPAY,LN20250126000010,计提利息收入,2025-06-25 23:00:00,1
2025-04-08,6001,CR,16.67,REPAY,LN20250309000036,计提利息收入,2025-04-08 23:00:00,1
2025-04-08,6002,CR,20.00,FEE,LN20250309000036,手续费收入,2025-04-08 23:00:00,1
2025-05-08,6001,CR,15.40,REPAY,LN20250309000036,计提利息收入,2025-05-08 23:00:00,1
2025-06-07,6001,CR,14.11,REPAY,LN20250309000036,计提利息收入,2025-06-07 23:00:00,1
2025-04-13,6001,CR,70.83,REPAY,LN20250314000036,计提利息收入,2025-04-13 23:00:00,1
2025-04-13,6002,CR,100.00,FEE,LN20250314000036,手续费收入,2025-04-13 23:00:00,1
2025-05-13,6001,CR,69.31,REPAY,LN20250314000036,计提利息收入,2025-05-13 23:00:00,1
2025-06-12,6001,CR,67.77,REPAY,LN20250314000036,计提利息收入,2025-06-12 23:00:00,1
2025-05-02,6001,CR,133.33,REPAY,LN20250402000026,计提利息收入,2025-05-02 23:00:00,1
2025-05-02,6002,CR,80.00,FEE,LN20250402000026,手续费收入,2025-05-02 23:00:00,1
2025-06-01,6001,CR,130.60,REPAY,LN20250402000026,计提利息收入,2025-06-01 23:00:00,1
2025-04-07,6001,CR,140.00,REPAY,LN20250308000040,计提利息收入,2025-04-07 23:00:00,1
2025-04-07,6002,CR,80.00,FEE,LN20250308000040,手续费收入,2025-04-07 23:00:00,1
2025-05-07,6001,CR,117.67,REPAY,LN20250308000040,计提利息收入,2025-05-07 23:00:00,1
2025-06-06,6001,CR,94.94,REPAY,LN20250308000040,计提利息收入,2025-06-06 23:00:00,1
2025-06-22,6001,CR,320.30,REPAY,LN20250523000025,计提利息收入,2025-06-22 23:00:00,1
2025-06-22,6002,CR,427.06,FEE,LN20250523000025,手续费收入,2025-06-22 23:00:00,1
2025-05-31,6001,CR,120.00,REPAY,LN20250501000019,计提利息收入,2025-05-31 23:00:00,1
2025-05-31,6002,CR,40.00,FEE,LN20250501000019,手续费收入,2025-05-31 23:00:00,1
2025-06-30,6001,CR,80.59,REPAY,LN20250501000019,计提利息收入,2025-06-30 23:00:00,1
2025-06-22,6001,CR,166.67,REPAY,LN20250523000026,计提利息收入,2025-06-22 23:00:00,1
2025-06-22,6002,CR,200.00,FEE,LN20250523000026,手续费收入,2025-06-22 23:00:00,1
2025-03-30,6001,CR,153.33,REPAY,LN20250228000037,计提利息收入,2025-03-30 23:00:00,1
2025-03-30,6002,CR,160.00,FEE,LN20250228000037,手续费收入,2025-03-30 23:00:00,1
2025-04-29,6001,CR,128.98,REPAY,LN20250228000037,计提利息收入,2025-04-29 23:00:00,1
2025-05-29,6001,CR,104.15,REPAY,LN20250228000037,计提利息收入,2025-05-29 23:00:00,1
2025-06-28,6001,CR,78.85,REPAY,LN20250228000037,计提利息收入,2025-06-28 23:00:00,1
2025-04-15,6001,CR,165.40,REPAY,LN20250316000027,计提利息收入,2025-04-15 23:00:00,1
2025-04-15,6002,CR,172.59,FEE,LN20250316000027,手续费收入,2025-04-15 23:00:00,1
2025-05-15,6001,CR,157.61,REPAY,LN20250316000027,计提利息收入,2025-05-15 23:00:00,1
2025-06-14,6001,CR,149.68,REPAY,LN20250316000027,计提利息收入,2025-06-14 23:00:00,1
2025-06-06,6001,CR,232.18,REPAY,LN20250507000032,计提利息收入,2025-06-06 23:00:00,1
2025-06-06,6002,CR,265.35,FEE,LN20250507000032,手续费收入,2025-06-06 23:00:00,1
2025-04-09,6001,CR,164.63,REPAY,LN20250310000039,计提利息收入,2025-04-09 23:00:00,1
2025-04-09,6002,CR,179.60,FEE,LN20250310000039,手续费收入,2025-04-09 23:00:00,1
2025-05-09,6001,CR,110.75,REPAY,LN20250310000039,计提利息收入,2025-05-09 23:00:00,1
2025-06-08,6001,CR,55.88,REPAY,LN20250310000039,计提利息收入,2025-06-08 23:00:00,1
2025-03-15,6001,CR,120.00,REPAY,LN20250213000044,计提利息收入,2025-03-15 23:00:00,1
2025-03-15,6002,CR,80.00,FEE,LN20250213000044,手续费收入,2025-03-15 23:00:00,1
2025-04-14,6001,CR,115.81,REPAY,LN20250213000044,计提利息收入,2025-04-14 23:00:00,1
2025-05-14,6001,CR,111.56,REPAY,LN20250213000044,计提利息收入,2025-05-14 23:00:00,1
2025-06-13,6001,CR,107.24,REPAY,LN20250213000044,计提利息收入,2025-06-13 23:00:00,1
2025-04-11,6001,CR,250.00,REPAY,LN20250312000043,计提利息收入,2025-04-11 23:00:00,1
2025-04-11,6002,CR,300.00,FEE,LN20250312000043,手续费收入,2025-04-11 23:00:00,1
2025-05-11,6001,CR,241.44,REPAY,LN20250312000043,计提利息收入,2025-05-11 23:00:00,1
2025-06-10,6001,CR,232.74,REPAY,LN20250312000043,计提利息收入,2025-06-10 23:00:00,1
2025-03-20,6001,CR,451.29,REPAY,LN20250218000028,计提利息收入,2025-03-20 23:00:00,1
2025-03-20,6002,CR,515.76,FEE,LN20250218000028,手续费收入,2025-03-20 23:00:00,1
2025-04-19,6001,CR,303.46,REPAY,LN20250218000028,计提利息收入,2025-04-19 23:00:00,1
2025-05-19,6001,CR,153.05,REPAY,LN20250218000028,计提利息收入,2025-05-19 23:00:00,1
2025-03-31,6001,CR,443.88,REPAY,LN20250301000042,计提利息收入,2025-03-31 23:00:00,1
2025-03-31,6002,CR,760.94,FEE,LN20250301000042,手续费收入,2025-03-31 23:00:00,1
2025-04-30,6001,CR,421.58,REPAY,LN20250301000042,计提利息收入,2025-04-30 23:00:00,1
2025-05-30,6001,CR,399.01,REPAY,LN20250301000042,计提利息收入,2025-05-30 23:00:00,1
2025-06-29,6001,CR,376.19,REPAY,LN20250301000042,计提利息收入,2025-06-29 23:00:00,1
2025-04-04,6001,CR,16.67,REPAY,LN20250305000027,计提利息收入,2025-04-04 23:00:00,1
2025-04-04,6002,CR,40.00,FEE,LN20250305000027,手续费收入,2025-04-04 23:00:00,1
2025-05-04,6001,CR,16.27,REPAY,LN20250305000027,计提利息收入,2025-05-04 23:00:00,1
2025-06-03,6001,CR,15.87,REPAY,LN20250305000027,计提利息收入,2025-06-03 23:00:00,1
2025-04-16,6001,CR,250.00,REPAY,LN20250317000042,计提利息收入,2025-04-16 23:00:00,1
