settle_date,settle_type,ref_id,amount,from_account,to_account,channel,status,is_test_data
2025-02-08,DISBURSE,LN20250208000039,48231.84,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-19,DISBURSE,LN20250519000040,2000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-13,DISBURSE,LN20250513000045,5000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-26,DISBURSE,LN20250626000040,20000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-08,DISBURSE,LN20250508000046,25543.91,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-03-02,DISBURSE,LN20250302000058,7216.23,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-06,DISBURSE,LN20250506000033,15000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-03-21,DISBURSE,LN20250321000056,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-10,DISBURSE,LN20250310000063,15000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-04,DISBURSE,LN20250304000069,9505.51,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-25,DISBURSE,LN20250225000057,825.94,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-20,DISBURSE,LN20250620000027,8000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-05-31,DISBURSE,LN20250531000041,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-24,DISBURSE,LN20250324000045,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-01-16,DISBURSE,LN20250116000009,20000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-16,DISBURSE,LN20250616000037,51010.71,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-31,DISBURSE,LN20250331000058,15000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-05,DISBURSE,LN20250205000044,6239.88,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-01-25,DISBURSE,LN20250125000022,16113.78,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-10,DISBURSE,LN20250510000037,2000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-06,DISBURSE,LN20250406000034,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-09,DISBURSE,LN20250509000036,33296.13,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-05-18,DISBURSE,LN20250518000037,1000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-20,DISBURSE,LN20250520000030,5195.24,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-03,DISBURSE,LN20250203000036,2000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-03-06,DISBURSE,LN20250306000071,27632.05,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-18,DISBURSE,LN20250418000033,1000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-04-30,DISBURSE,LN20250430000041,53826.71,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-04-25,DISBURSE,LN20250425000030,27641.59,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-02,DISBURSE,LN20250502000028,28997.75,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-30,DISBURSE,LN20250630000030,4710.37,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-01-25,DISBURSE,LN20250125000023,5827.78,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-05,DISBURSE,LN20250605000039,3651.10,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-06,DISBURSE,LN20250406000035,54124.92,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-28,DISBURSE,LN20250228000076,59897.96,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-24,DISBURSE,LN20250624000035,30000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-03-06,DISBURSE,LN20250306000072,23931.87,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-21,DISBURSE,LN20250621000035,23365.04,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-05,DISBURSE,LN20250305000064,5000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-24,DISBURSE,LN20250324000046,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-04,DISBURSE,LN20250204000042,10000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-02-05,DISBURSE,LN20250205000045,46682.90,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-16,DISBURSE,LN20250316000046,10000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-02-02,DISBURSE,LN20250202000042,50502.21,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-04-27,DISBURSE,LN20250427000039,9382.99,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-30,DISBURSE,LN20250430000042,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-01,DISBURSE,LN20250201000039,21536.09,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-21,DISBURSE,LN20250421000034,5000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-17,DISBURSE,LN20250517000046,64980.36,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-30,DISBURSE,LN20250530000046,8676.84,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-16,DISBURSE,LN20250416000035,8000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-14,DISBURSE,LN20250514000043,15000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-12,DISBURSE,LN20250212000064,5000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-26,DISBURSE,LN20250226000074,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-10,DISBURSE,LN20250510000038,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-13,DISBURSE,LN20250513000046,40863.27,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-10,DISBURSE,LN20250410000022,15000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-02,DISBURSE,LN20250502000029,8000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-21,DISBURSE,LN20250621000036,39726.84,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-19,DISBURSE,LN20250319000049,53056.89,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-02,DISBURSE,LN20250202000043,5000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-12,DISBURSE,LN20250212000065,694.44,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-12,DISBURSE,LN20250312000058,9345.32,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-24,DISBURSE,LN20250224000072,56487.04,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-31,DISBURSE,LN20250531000042,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-04,DISBURSE,LN20250304000070,9785.52,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-24,DISBURSE,LN20250224000073,5106.27,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-22,DISBURSE,LN20250422000030,10000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-30,DISBURSE,LN20250530000047,6962.90,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-29,DISBURSE,LN20250529000045,36202.25,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-14,DISBURSE,LN20250214000063,5752.17,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-17,DISBURSE,LN20250217000054,10000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-07,DISBURSE,LN20250307000079,23736.60,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-28,DISBURSE,LN20250228000077,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-03,DISBURSE,LN20250603000037,5000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-17,DISBURSE,LN20250217000055,15000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-20,DISBURSE,LN20250620000028,3926.37,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-07,DISBURSE,LN20250307000080,24175.48,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-13,DISBURSE,LN20250413000034,10000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-20,DISBURSE,LN20250320000051,9672.35,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-30,DISBURSE,LN20250330000033,845.98,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-18,DISBURSE,LN20250418000034,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-01-17,DISBURSE,LN20250117000014,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-11,DISBURSE,LN20250311000059,1000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-03-09,DISBURSE,LN20250309000065,937.95,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-12,DISBURSE,LN20250212000066,25344.38,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-02,DISBURSE,LN20250602000042,44694.85,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-22,DISBURSE,LN20250622000049,30000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-14,DISBURSE,LN20250314000065,2000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-28,DISBURSE,LN20250528000036,48959.44,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-03-10,DISBURSE,LN20250310000064,9152.91,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-22,DISBURSE,LN20250222000069,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-22,DISBURSE,LN20250222000070,50000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-14,DISBURSE,LN20250214000064,26186.77,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-28,DISBURSE,LN20250428000038,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-23,DISBURSE,LN20250223000069,5000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-13,DISBURSE,LN20250613000039,26451.49,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-26,DISBURSE,LN20250226000075,8127.53,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-27,DISBURSE,LN20250627000039,5000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-02-22,DISBURSE,LN20250222000071,8000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-10,DISBURSE,LN20250310000065,23839.04,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-06-26,DISBURSE,LN20250626000041,5000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-14,DISBURSE,LN20250314000066,10000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-20,DISBURSE,LN20250620000029,29849.74,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-19,DISBURSE,LN20250219000063,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-12,DISBURSE,LN20250212000067,8000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-24,DISBURSE,LN20250524000041,43920.56,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-08,DISBURSE,LN20250608000039,26115.54,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-15,DISBURSE,LN20250615000049,813.61,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-08,DISBURSE,LN20250608000040,1000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-22,DISBURSE,LN20250522000044,30000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-19,DISBURSE,LN20250219000064,15000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-16,DISBURSE,LN20250316000047,22010.41,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-03,DISBURSE,LN20250503000029,15000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-03-02,DISBURSE,LN20250302000059,5000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-09,DISBURSE,LN20250409000044,7277.40,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-03-07,DISBURSE,LN20250307000081,46954.43,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-25,DISBURSE,LN20250525000040,30000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-15,DISBURSE,LN20250515000049,18620.64,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-06-11,DISBURSE,LN20250611000039,5000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-20,DISBURSE,LN20250420000030,7402.28,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-25,DISBURSE,LN20250325000035,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-16,DISBURSE,LN20250216000050,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-13,DISBURSE,LN20250213000073,5000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-03,DISBURSE,LN20250303000063,22044.60,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-03,DISBURSE,LN20250203000037,24859.15,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-20,DISBURSE,LN20250220000066,30000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-25,DISBURSE,LN20250225000058,5000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-06,DISBURSE,LN20250306000073,43446.56,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-29,DISBURSE,LN20250629000034,5433.19,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-03,DISBURSE,LN20250303000064,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-01-31,DISBURSE,LN20250131000042,73694.11,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-11,DISBURSE,LN20250311000060,38250.11,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-13,DISBURSE,LN20250613000040,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-31,DISBURSE,LN20250531000043,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-08,DISBURSE,LN20250608000041,10000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-09,DISBURSE,LN20250209000042,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-12,DISBURSE,LN20250212000068,43114.07,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-10,DISBURSE,LN20250210000044,15000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-18,DISBURSE,LN20250318000053,10000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-04,DISBURSE,LN20250204000043,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-16,DISBURSE,LN20250216000051,6723.89,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-10,DISBURSE,LN20250410000023,17496.78,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-03,DISBURSE,LN20250303000065,894.43,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-01,DISBURSE,LN20250501000028,7183.76,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-06-01,DISBURSE,LN20250601000044,15000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-12,DISBURSE,LN20250212000069,5000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-20,DISBURSE,LN20250520000031,30000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-16,DISBURSE,LN20250616000038,7285.81,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-06,DISBURSE,LN20250406000036,46117.43,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-02-20,DISBURSE,LN20250220000067,43970.04,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-06,DISBURSE,LN20250306000074,5000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-18,DISBURSE,LN20250618000041,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-22,DISBURSE,LN20250322000052,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-22,DISBURSE,LN20250622000050,743.33,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-22,DISBURSE,LN20250622000051,8000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-18,DISBURSE,LN20250218000057,44214.83,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-07,DISBURSE,LN20250207000057,26615.75,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-23,DISBURSE,LN20250623000028,5000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-07,DISBURSE,LN20250307000082,15000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-23,DISBURSE,LN20250423000023,48468.66,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-11,DISBURSE,LN20250211000060,36579.99,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-23,DISBURSE,LN20250423000024,30000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-28,DISBURSE,LN20250428000039,38287.33,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-27,DISBURSE,LN20250227000061,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-22,DISBURSE,LN20250222000072,8000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-02,DISBURSE,LN20250202000044,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-05,DISBURSE,LN20250405000040,23204.68,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-26,DISBURSE,LN20250226000076,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-06,DISBURSE,LN20250406000037,9574.96,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-06,DISBURSE,LN20250406000038,10000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-05,DISBURSE,LN20250605000040,26089.92,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-02,DISBURSE,LN20250502000030,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-26,DISBURSE,LN20250526000047,8041.90,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-07,DISBURSE,LN20250207000058,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-14,DISBURSE,LN20250614000034,1219.01,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-03-07,DISBURSE,LN20250307000083,26703.69,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-15,DISBURSE,LN20250215000074,21934.98,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-16,DISBURSE,LN20250516000041,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-21,DISBURSE,LN20250621000037,25299.66,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-06-01,DISBURSE,LN20250601000045,20000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-22,DISBURSE,LN20250622000052,24822.76,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-01,DISBURSE,LN20250301000066,2000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-07,DISBURSE,LN20250307000084,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-03,DISBURSE,LN20250203000038,10000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-19,DISBURSE,LN20250219000065,43839.92,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-02-26,DISBURSE,LN20250226000077,10000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-14,DISBURSE,LN20250214000065,5835.69,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-05,DISBURSE,LN20250405000041,25309.16,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-01,DISBURSE,LN20250301000067,41263.73,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-27,DISBURSE,LN20250327000055,20000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-25,DISBURSE,LN20250525000041,29606.33,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-25,DISBURSE,LN20250225000059,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-18,DISBURSE,LN20250218000058,30000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-14,DISBURSE,LN20250414000028,35368.61,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-08,DISBURSE,LN20250208000040,801.19,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-13,DISBURSE,LN20250213000074,10000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-03,DISBURSE,LN20250503000030,57863.25,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-05,DISBURSE,LN20250605000041,5000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-04-21,DISBURSE,LN20250421000035,30000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-23,DISBURSE,LN20250423000025,8000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-01-26,DISBURSE,LN20250126000015,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-08,DISBURSE,LN20250208000041,29865.63,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-09,DISBURSE,LN20250309000066,2000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-19,DISBURSE,LN20250519000041,39455.20,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-21,DISBURSE,LN20250321000057,20000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-03-15,DISBURSE,LN20250315000046,8000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-20,DISBURSE,LN20250520000032,15000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-26,DISBURSE,LN20250326000048,27732.81,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-19,DISBURSE,LN20250619000048,9693.15,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-11,DISBURSE,LN20250411000034,2000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-06-17,DISBURSE,LN20250617000036,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-17,DISBURSE,LN20250217000056,5000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-06,DISBURSE,LN20250606000039,8000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-06,DISBURSE,LN20250406000039,5000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-16,DISBURSE,LN20250316000048,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-05-25,DISBURSE,LN20250525000042,5728.46,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-08,DISBURSE,LN20250208000042,2000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-15,DISBURSE,LN20250215000075,21963.88,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-05-27,DISBURSE,LN20250527000047,20000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-16,DISBURSE,LN20250216000052,21485.11,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-01,DISBURSE,LN20250301000068,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-06,DISBURSE,LN20250206000055,10000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-03,DISBURSE,LN20250303000066,74303.82,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-06-07,DISBURSE,LN20250607000048,22017.67,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-09,DISBURSE,LN20250309000067,43229.21,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-09,DISBURSE,LN20250309000068,1250.85,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-03-02,DISBURSE,LN20250302000060,21287.93,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-10,DISBURSE,LN20250210000045,30000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-27,DISBURSE,LN20250327000056,1000.00,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-05-19,DISBURSE,LN20250519000042,10000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-18,DISBURSE,LN20250318000054,39137.61,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-26,DISBURSE,LN20250526000048,5000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-20,DISBURSE,LN20250420000031,10000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-24,DISBURSE,LN20250224000074,15000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-02,DISBURSE,LN20250202000045,1000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-25,DISBURSE,LN20250225000060,5000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-13,DISBURSE,LN20250513000047,5000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-05-22,DISBURSE,LN20250522000045,3545.19,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-01,DISBURSE,LN20250301000069,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-15,DISBURSE,LN20250415000033,21465.85,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-04-06,DISBURSE,LN20250406000040,20000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-02-19,DISBURSE,LN20250219000066,30000.00,COMPANY_ACC,BANK_A,BANK,SUCCESS,1
2025-02-22,DISBURSE,LN20250222000073,3222.44,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-18,DISBURSE,LN20250218000059,8000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-02-19,DISBURSE,LN20250219000067,1000.00,COMPANY_ACC,BANK_C,BANK,SUCCESS,1
2025-04-01,DISBURSE,LN20250401000035,1259.86,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
2025-03-10,DISBURSE,LN20250310000066,12823.51,COMPANY_ACC,GTE_A,BANK,SUCCESS,1
2025-03-07,DISBURSE,LN20250307000085,50000.00,COMPANY_ACC,BANK_B,BANK,SUCCESS,1
