campaign_id,channel_code,cost_date,impression,click,cost,is_test_data
CAMP0037,WECHAT_MP,2025-01-27,7710,136,711.52,1
CAMP0037,WECHAT_MP,2025-01-28,12483,505,1624.65,1
CAMP0037,WECHAT_MP,2025-01-29,20750,213,219.43,1
CAMP0037,WECHAT_MP,2025-01-30,22631,751,4564.57,1
CAMP0037,WECHAT_MP,2025-01-31,2343,23,36.28,1
CAMP0037,WECHAT_MP,2025-02-01,22276,160,414.46,1
CAMP0037,WECHAT_MP,2025-02-02,26185,1081,4907.43,1
CAMP0037,WECHAT_MP,2025-02-03,5143,46,350.73,1
CAMP0037,WECHAT_MP,2025-02-04,25991,1109,1682.20,1
CAMP0037,WECHAT_MP,2025-02-05,15493,243,570.04,1
CAMP0037,WECHAT_MP,2025-02-06,11540,566,3492.59,1
CAMP0037,WECHAT_MP,2025-02-07,12367,197,1058.13,1
CAMP0037,WECHAT_MP,2025-02-08,19537,794,3894.61,1
CAMP0037,WECHAT_MP,2025-02-09,16415,609,2691.21,1
CAMP0037,WECHAT_MP,2025-02-10,25472,612,1844.77,1
CAMP0037,WECHAT_MP,2025-02-11,21644,156,633.14,1
CAMP0037,WECHAT_MP,2025-02-12,7786,182,432.11,1
CAMP0037,WECHAT_MP,2025-02-13,22932,959,7289.99,1
CAMP0037,WECHAT_MP,2025-02-14,12014,181,904.63,1
CAMP0037,WECHAT_MP,2025-02-15,23970,1149,1351.80,1
CAMP0037,WECHAT_MP,2025-02-16,6840,130,523.01,1
CAMP0037,WECHAT_MP,2025-02-17,25900,625,2562.99,1
CAMP0037,WECHAT_MP,2025-02-18,10897,202,755.19,1
CAMP0037,WECHAT_MP,2025-02-19,9291,205,1588.05,1
CAMP0037,WECHAT_MP,2025-02-20,3310,112,754.61,1
CAMP0037,WECHAT_MP,2025-02-21,24587,876,4048.75,1
CAMP0037,WECHAT_MP,2025-02-22,7538,57,150.99,1
CAMP0037,WECHAT_MP,2025-02-23,24739,1105,1405.12,1
CAMP0037,WECHAT_MP,2025-02-24,14200,193,304.19,1
CAMP0037,WECHAT_MP,2025-02-25,17271,266,353.37,1
CAMP0037,WECHAT_MP,2025-02-26,8969,196,586.34,1
CAMP0037,WECHAT_MP,2025-02-27,17252,709,2575.53,1
CAMP0037,WECHAT_MP,2025-02-28,25423,455,2430.28,1
CAMP0037,WECHAT_MP,2025-03-01,20942,847,3013.95,1
CAMP0037,WECHAT_MP,2025-03-02,27894,267,1878.15,1
CAMP0037,WECHAT_MP,2025-03-03,7147,300,900.35,1
CAMP0037,WECHAT_MP,2025-03-04,1325,29,50.10,1
CAMP0037,WECHAT_MP,2025-03-05,29924,1269,1932.86,1
CAMP0037,WECHAT_MP,2025-03-06,13593,485,1046.29,1
CAMP0037,WECHAT_MP,2025-03-07,13415,439,2556.50,1
CAMP0037,WECHAT_MP,2025-03-08,8585,107,368.99,1
CAMP0037,WECHAT_MP,2025-03-09,24024,216,270.05,1
CAMP0037,WECHAT_MP,2025-03-10,13034,165,233.67,1
CAMP0037,WECHAT_MP,2025-03-11,5649,98,151.27,1
CAMP0037,WECHAT_MP,2025-03-12,1081,36,148.92,1
CAMP0037,WECHAT_MP,2025-03-13,27847,992,1261.59,1
CAMP0037,WECHAT_MP,2025-03-14,2833,124,956.62,1
CAMP0037,WECHAT_MP,2025-03-15,4161,143,908.00,1
CAMP0037,WECHAT_MP,2025-03-16,4085,81,183.89,1
CAMP0037,WECHAT_MP,2025-03-17,5041,191,341.64,1
CAMP0037,WECHAT_MP,2025-03-18,26913,260,951.75,1
CAMP0037,WECHAT_MP,2025-03-19,8082,227,1797.41,1
CAMP0037,WECHAT_MP,2025-03-20,3320,123,352.57,1
CAMP0037,WECHAT_MP,2025-03-21,8995,100,668.11,1
CAMP0037,WECHAT_MP,2025-03-22,14030,262,1500.74,1
CAMP0037,WECHAT_MP,2025-03-23,18861,416,2506.21,1
CAMP0037,WECHAT_MP,2025-03-24,10024,474,609.42,1
CAMP0037,WECHAT_MP,2025-03-25,13962,404,2466.42,1
CAMP0037,WECHAT_MP,2025-03-26,16803,247,1904.77,1
CAMP0037,WECHAT_MP,2025-03-27,23672,939,3768.33,1
CAMP0037,WECHAT_MP,2025-03-28,5694,275,942.28,1
CAMP0037,WECHAT_MP,2025-03-29,2283,56,106.56,1
CAMP0037,WECHAT_MP,2025-03-30,25606,1156,2387.25,1
CAMP0037,WECHAT_MP,2025-03-31,14444,237,1003.84,1
CAMP0037,WECHAT_MP,2025-04-01,1648,72,147.73,1
CAMP0037,WECHAT_MP,2025-04-02,26126,484,2083.65,1
CAMP0037,WECHAT_MP,2025-04-03,18629,269,433.29,1
CAMP0037,WECHAT_MP,2025-04-04,9093,300,1237.80,1
CAMP0037,WECHAT_MP,2025-04-05,11679,76,262.27,1
CAMP0038,WECHAT_MP,2025-01-23,25627,733,4253.08,1
CAMP0038,WECHAT_MP,2025-01-24,23482,789,5357.60,1
CAMP0038,WECHAT_MP,2025-01-25,6395,86,295.42,1
CAMP0038,WECHAT_MP,2025-01-26,4354,168,858.41,1
CAMP0038,WECHAT_MP,2025-01-27,23602,716,4018.78,1
CAMP0038,WECHAT_MP,2025-01-28,5560,251,843.57,1
CAMP0038,WECHAT_MP,2025-01-29,29050,881,6028.23,1
CAMP0038,WECHAT_MP,2025-01-30,12175,362,1568.26,1
CAMP0038,WECHAT_MP,2025-01-31,22510,990,7030.01,1
CAMP0038,WECHAT_MP,2025-02-01,2106,33,253.84,1
CAMP0038,WECHAT_MP,2025-02-02,1009,5,30.91,1
CAMP0038,WECHAT_MP,2025-02-03,27111,1145,1204.51,1
CAMP0038,WECHAT_MP,2025-02-04,15731,744,4233.34,1
CAMP0038,WECHAT_MP,2025-02-05,19029,355,662.22,1
CAMP0038,WECHAT_MP,2025-02-06,17832,292,380.43,1
CAMP0038,WECHAT_MP,2025-02-07,21086,512,3306.45,1
CAMP0038,WECHAT_MP,2025-02-08,27274,685,1900.78,1
CAMP0038,WECHAT_MP,2025-02-09,28484,493,3455.26,1
CAMP0038,WECHAT_MP,2025-02-10,18048,583,2498.40,1
CAMP0038,WECHAT_MP,2025-02-11,24245,345,1025.62,1
CAMP0038,WECHAT_MP,2025-02-12,9845,380,2703.28,1
CAMP0038,WECHAT_MP,2025-02-13,6442,299,866.07,1
CAMP0038,WECHAT_MP,2025-02-14,2960,58,117.23,1
CAMP0038,WECHAT_MP,2025-02-15,24017,746,1179.72,1
CAMP0038,WECHAT_MP,2025-02-16,3925,40,294.83,1
CAMP0038,WECHAT_MP,2025-02-17,5010,25,80.60,1
CAMP0038,WECHAT_MP,2025-02-18,16673,362,373.10,1
CAMP0038,WECHAT_MP,2025-02-19,20026,665,5039.04,1
CAMP0038,WECHAT_MP,2025-02-20,9656,447,479.63,1
CAMP0038,WECHAT_MP,2025-02-21,25580,420,2370.88,1
CAMP0038,WECHAT_MP,2025-02-22,20894,846,5035.47,1
CAMP0038,WECHAT_MP,2025-02-23,5154,61,438.89,1
CAMP0038,WECHAT_MP,2025-02-24,1897,79,382.31,1
CAMP0038,WECHAT_MP,2025-02-25,11455,429,2968.51,1
CAMP0038,WECHAT_MP,2025-02-26,4054,119,132.55,1
CAMP0038,WECHAT_MP,2025-02-27,24550,884,3459.95,1
CAMP0038,WECHAT_MP,2025-02-28,12384,490,3299.03,1
CAMP0038,WECHAT_MP,2025-03-01,17020,710,2312.22,1
CAMP0038,WECHAT_MP,2025-03-02,9272,404,1928.89,1
CAMP0038,WECHAT_MP,2025-03-03,13095,609,2994.31,1
CAMP0038,WECHAT_MP,2025-03-04,2738,55,247.80,1
CAMP0038,WECHAT_MP,2025-03-05,6872,49,201.82,1
CAMP0038,WECHAT_MP,2025-03-06,28984,358,1759.87,1
CAMP0038,WECHAT_MP,2025-03-07,27827,384,1879.62,1
CAMP0038,WECHAT_MP,2025-03-08,14689,731,1926.16,1
CAMP0038,WECHAT_MP,2025-03-09,9517,357,2781.50,1
CAMP0038,WECHAT_MP,2025-03-10,5070,247,291.16,1
CAMP0038,WECHAT_MP,2025-03-11,14988,465,2896.08,1
CAMP0038,WECHAT_MP,2025-03-12,27026,1327,2632.57,1
CAMP0038,WECHAT_MP,2025-03-13,8573,261,1690.23,1
CAMP0038,WECHAT_MP,2025-03-14,16677,144,907.81,1
CAMP0038,WECHAT_MP,2025-03-15,18450,431,1122.68,1
CAMP0038,WECHAT_MP,2025-03-16,4379,78,381.82,1
CAMP0038,WECHAT_MP,2025-03-17,16359,107,178.95,1
CAMP0038,WECHAT_MP,2025-03-18,18012,876,4761.75,1
CAMP0038,WECHAT_MP,2025-03-19,4295,50,241.25,1
CAMP0038,WECHAT_MP,2025-03-20,25625,642,4150.97,1
CAMP0038,WECHAT_MP,2025-03-21,26233,209,1349.73,1
CAMP0038,WECHAT_MP,2025-03-22,26071,775,5577.17,1
CAMP0038,WECHAT_MP,2025-03-23,12299,579,710.26,1
CAMP0038,WECHAT_MP,2025-03-24,12895,95,494.18,1
CAMP0038,WECHAT_MP,2025-03-25,20043,877,4454.18,1
CAMP0038,WECHAT_MP,2025-03-26,16300,373,2763.99,1
CAMP0038,WECHAT_MP,2025-03-27,10901,247,1702.02,1
CAMP0038,WECHAT_MP,2025-03-28,15362,649,1959.51,1
CAMP0038,WECHAT_MP,2025-03-29,26212,147,264.07,1
CAMP0038,WECHAT_MP,2025-03-30,17001,607,4811.83,1
CAMP0038,WECHAT_MP,2025-03-31,1513,63,124.84,1
CAMP0038,WECHAT_MP,2025-04-01,16043,238,748.76,1
CAMP0038,WECHAT_MP,2025-04-02,19422,422,942.37,1
CAMP0038,WECHAT_MP,2025-04-03,7445,173,1262.82,1
CAMP0038,WECHAT_MP,2025-04-04,13500,173,739.65,1
CAMP0038,WECHAT_MP,2025-04-05,3747,93,539.06,1
CAMP0038,WECHAT_MP,2025-04-06,4102,180,1246.50,1
CAMP0038,WECHAT_MP,2025-04-07,6038,93,276.31,1
CAMP0038,WECHAT_MP,2025-04-08,11819,340,1947.50,1
CAMP0038,WECHAT_MP,2025-04-09,12354,114,893.27,1
CAMP0038,WECHAT_MP,2025-04-10,17997,557,1867.30,1
CAMP0038,WECHAT_MP,2025-04-11,15090,91,172.31,1
CAMP0038,WECHAT_MP,2025-04-12,28992,804,2536.70,1
CAMP0038,WECHAT_MP,2025-04-13,12769,614,3820.29,1
CAMP0038,WECHAT_MP,2025-04-14,26339,151,331.16,1
CAMP0038,WECHAT_MP,2025-04-15,3524,117,845.21,1
CAMP0038,WECHAT_MP,2025-04-16,27059,418,552.22,1
CAMP0038,WECHAT_MP,2025-04-17,1070,36,163.29,1
CAMP0038,WECHAT_MP,2025-04-18,24680,844,3443.41,1
CAMP0038,WECHAT_MP,2025-04-19,28558,207,742.80,1
CAMP0038,WECHAT_MP,2025-04-20,21793,789,2291.09,1
CAMP0038,WECHAT_MP,2025-04-21,15405,690,3877.92,1
CAMP0038,WECHAT_MP,2025-04-22,19156,441,542.55,1
CAMP0038,WECHAT_MP,2025-04-23,21054,579,3350.21,1
CAMP0038,WECHAT_MP,2025-04-24,24390,743,1867.09,1
CAMP0038,WECHAT_MP,2025-04-25,28514,456,1131.32,1
CAMP0038,WECHAT_MP,2025-04-26,1319,61,347.79,1
CAMP0038,WECHAT_MP,2025-04-27,18942,933,2678.13,1
CAMP0038,WECHAT_MP,2025-04-28,13810,340,866.73,1
CAMP0038,WECHAT_MP,2025-04-29,22290,271,1403.08,1
CAMP0038,WECHAT_MP,2025-04-30,8567,405,1764.44,1
CAMP0038,WECHAT_MP,2025-05-01,9207,175,1364.85,1
CAMP0038,WECHAT_MP,2025-05-02,14411,712,4237.60,1
CAMP0038,WECHAT_MP,2025-05-03,14165,280,798.62,1
CAMP0038,WECHAT_MP,2025-05-04,25530,312,889.75,1
CAMP0038,WECHAT_MP,2025-05-05,24051,1017,4568.41,1
CAMP0038,WECHAT_MP,2025-05-06,25648,1257,9681.11,1
CAMP0039,WECHAT_MP,2025-01-18,19308,241,270.69,1
CAMP0039,WECHAT_MP,2025-01-19,4483,91,389.11,1
CAMP0039,WECHAT_MP,2025-01-20,5406,218,1432.90,1
CAMP0039,WECHAT_MP,2025-01-21,12124,219,1485.50,1
CAMP0039,WECHAT_MP,2025-01-22,2445,117,143.94,1
CAMP0039,WECHAT_MP,2025-01-23,5865,78,87.34,1
CAMP0039,WECHAT_MP,2025-01-24,19131,412,421.04,1
CAMP0039,WECHAT_MP,2025-01-25,20029,355,2249.80,1
CAMP0039,WECHAT_MP,2025-01-26,5985,239,293.81,1
CAMP0039,WECHAT_MP,2025-01-27,18918,881,1765.25,1
CAMP0039,WECHAT_MP,2025-01-28,25998,193,660.76,1
CAMP0039,WECHAT_MP,2025-01-29,12211,387,2889.89,1
CAMP0039,WECHAT_MP,2025-01-30,4582,143,294.75,1
CAMP0039,WECHAT_MP,2025-01-31,27102,266,389.72,1
CAMP0039,WECHAT_MP,2025-02-01,18375,854,4558.32,1
CAMP0039,WECHAT_MP,2025-02-02,27012,1232,7917.42,1
CAMP0039,WECHAT_MP,2025-02-03,19872,665,2322.17,1
CAMP0039,WECHAT_MP,2025-02-04,24738,523,3597.77,1
CAMP0039,WECHAT_MP,2025-02-05,8309,292,1632.05,1
CAMP0039,WECHAT_MP,2025-02-06,14479,211,1540.80,1
CAMP0039,WECHAT_MP,2025-02-07,7362,230,1322.80,1
CAMP0039,WECHAT_MP,2025-02-08,9788,282,1999.60,1
CAMP0039,WECHAT_MP,2025-02-09,7732,230,706.01,1
CAMP0039,WECHAT_MP,2025-02-10,27345,705,4809.39,1
CAMP0039,WECHAT_MP,2025-02-11,9064,339,656.78,1
CAMP0039,WECHAT_MP,2025-02-12,20999,839,5843.94,1
CAMP0039,WECHAT_MP,2025-02-13,14289,225,1126.62,1
CAMP0039,WECHAT_MP,2025-02-14,12469,206,931.09,1
CAMP0039,WECHAT_MP,2025-02-15,1748,77,361.70,1
CAMP0039,WECHAT_MP,2025-02-16,22404,475,1009.52,1
CAMP0039,WECHAT_MP,2025-02-17,22638,523,4132.79,1
CAMP0039,WECHAT_MP,2025-02-18,18198,111,808.24,1
CAMP0039,WECHAT_MP,2025-02-19,11151,422,1903.57,1
CAMP0039,WECHAT_MP,2025-02-20,3266,24,112.50,1
CAMP0039,WECHAT_MP,2025-02-21,17340,670,3488.07,1
CAMP0039,WECHAT_MP,2025-02-22,5721,75,309.79,1
CAMP0039,WECHAT_MP,2025-02-23,9929,339,644.46,1
CAMP0039,WECHAT_MP,2025-02-24,10669,278,963.98,1
CAMP0039,WECHAT_MP,2025-02-25,18913,753,2917.76,1
CAMP0039,WECHAT_MP,2025-02-26,20664,424,920.82,1
CAMP0039,WECHAT_MP,2025-02-27,4985,83,460.66,1
CAMP0039,WECHAT_MP,2025-02-28,19623,638,4403.66,1
CAMP0039,WECHAT_MP,2025-03-01,10453,282,548.41,1
CAMP0039,WECHAT_MP,2025-03-02,10758,330,1721.06,1
CAMP0039,WECHAT_MP,2025-03-03,11180,63,351.97,1
CAMP0039,WECHAT_MP,2025-03-04,8874,331,351.44,1
CAMP0039,WECHAT_MP,2025-03-05,15340,122,342.54,1
CAMP0039,WECHAT_MP,2025-03-06,2329,108,494.21,1
CAMP0039,WECHAT_MP,2025-03-07,26917,949,7353.67,1
CAMP0040,WECHAT_MP,2025-01-12,24670,907,4053.68,1
CAMP0040,WECHAT_MP,2025-01-13,2973,89,691.46,1
CAMP0040,WECHAT_MP,2025-01-14,1393,40,203.87,1
CAMP0040,WECHAT_MP,2025-01-15,21764,414,2040.79,1
CAMP0040,WECHAT_MP,2025-01-16,16327,266,1295.45,1
CAMP0040,WECHAT_MP,2025-01-17,22318,936,6051.62,1
CAMP0040,WECHAT_MP,2025-01-18,21480,399,2793.19,1
CAMP0040,WECHAT_MP,2025-01-19,17952,492,588.38,1
CAMP0040,WECHAT_MP,2025-01-20,20215,951,2155.28,1
CAMP0040,WECHAT_MP,2025-01-21,23431,269,1897.09,1
CAMP0040,WECHAT_MP,2025-01-22,25655,1183,4715.45,1
CAMP0040,WECHAT_MP,2025-01-23,22304,211,728.66,1
CAMP0040,WECHAT_MP,2025-01-24,9409,390,562.13,1
CAMP0040,WECHAT_MP,2025-01-25,10421,403,2118.72,1
CAMP0040,WECHAT_MP,2025-01-26,23612,1101,5487.39,1
CAMP0040,WECHAT_MP,2025-01-27,1107,36,69.87,1
CAMP0040,WECHAT_MP,2025-01-28,5126,41,86.50,1
CAMP0040,WECHAT_MP,2025-01-29,6017,96,424.38,1
CAMP0040,WECHAT_MP,2025-01-30,19642,445,1519.55,1
CAMP0040,WECHAT_MP,2025-01-31,16498,781,1347.43,1
CAMP0040,WECHAT_MP,2025-02-01,22038,545,4326.55,1
CAMP0040,WECHAT_MP,2025-02-02,23702,513,2820.77,1
CAMP0040,WECHAT_MP,2025-02-03,18345,569,1735.19,1
CAMP0040,WECHAT_MP,2025-02-04,24419,123,920.93,1
CAMP0040,WECHAT_MP,2025-02-05,29562,1150,7532.24,1
CAMP0040,WECHAT_MP,2025-02-06,29981,531,1935.77,1
CAMP0040,WECHAT_MP,2025-02-07,29340,263,1208.33,1
CAMP0040,WECHAT_MP,2025-02-08,2946,65,382.35,1
CAMP0040,WECHAT_MP,2025-02-09,17426,160,244.39,1
CAMP0040,WECHAT_MP,2025-02-10,18999,478,2942.82,1
CAMP0040,WECHAT_MP,2025-02-11,22380,712,1282.63,1
CAMP0040,WECHAT_MP,2025-02-12,26213,329,2510.39,1
CAMP0040,WECHAT_MP,2025-02-13,16898,548,1385.56,1
CAMP0040,WECHAT_MP,2025-02-14,25478,198,297.24,1
CAMP0040,WECHAT_MP,2025-02-15,16495,246,1507.55,1
CAMP0040,WECHAT_MP,2025-02-16,5537,239,405.17,1
CAMP0040,WECHAT_MP,2025-02-17,15867,450,3049.62,1
CAMP0040,WECHAT_MP,2025-02-18,10344,233,288.07,1
CAMP0040,WECHAT_MP,2025-02-19,12096,593,3365.16,1
CAMP0040,WECHAT_MP,2025-02-20,7708,140,1028.10,1
CAMP0040,WECHAT_MP,2025-02-21,14693,113,561.93,1
CAMP0040,WECHAT_MP,2025-02-22,19006,358,1124.98,1
CAMP0040,WECHAT_MP,2025-02-23,9131,389,1010.30,1
CAMP0040,WECHAT_MP,2025-02-24,12545,261,1959.32,1
CAMP0040,WECHAT_MP,2025-02-25,26629,367,2391.19,1
CAMP0040,WECHAT_MP,2025-02-26,27520,1086,1470.02,1
CAMP0040,WECHAT_MP,2025-02-27,9606,245,1001.58,1
CAMP0040,WECHAT_MP,2025-02-28,26538,1000,1611.34,1
CAMP0040,WECHAT_MP,2025-03-01,27373,167,1112.23,1
CAMP0040,WECHAT_MP,2025-03-02,10849,327,657.54,1
CAMP0040,WECHAT_MP,2025-03-03,15230,702,2353.91,1
CAMP0040,WECHAT_MP,2025-03-04,26780,455,504.45,1
CAMP0040,WECHAT_MP,2025-03-05,22393,187,832.32,1
CAMP0040,WECHAT_MP,2025-03-06,26592,1324,3664.00,1
CAMP0040,WECHAT_MP,2025-03-07,1881,84,109.80,1
CAMP0040,WECHAT_MP,2025-03-08,12998,90,553.82,1
CAMP0040,WECHAT_MP,2025-03-09,7414,323,984.11,1
CAMP0040,WECHAT_MP,2025-03-10,11620,423,1460.12,1
CAMP0040,WECHAT_MP,2025-03-11,25958,1268,5218.10,1
CAMP0040,WECHAT_MP,2025-03-12,7517,231,270.80,1
CAMP0040,WECHAT_MP,2025-03-13,6406,103,766.23,1
CAMP0040,WECHAT_MP,2025-03-14,9367,212,971.17,1
CAMP0040,WECHAT_MP,2025-03-15,9574,253,657.11,1
CAMP0040,WECHAT_MP,2025-03-16,10448,143,661.42,1
CAMP0040,WECHAT_MP,2025-03-17,21302,655,4114.98,1
CAMP0040,WECHAT_MP,2025-03-18,29497,594,3378.08,1
CAMP0040,WECHAT_MP,2025-03-19,18914,446,2124.96,1
CAMP0040,WECHAT_MP,2025-03-20,27166,543,2091.05,1
CAMP0040,WECHAT_MP,2025-03-21,10739,365,2243.85,1
CAMP0040,WECHAT_MP,2025-03-22,23657,1053,2913.93,1
CAMP0040,WECHAT_MP,2025-03-23,1428,30,35.36,1
