customer_id,campaign_id,channel_code,attribute_time,event_type,weight,is_test_data
C00001163,\N,BYTEDANCE_AD,2025-02-26 19:01:32,LOAN,1.0,1
C00001163,\N,BYTEDANCE_AD,2025-03-07 14:43:12,LOAN,1.0,1
C00001163,\N,BYTEDANCE_AD,2025-02-17 12:44:08,LOAN,1.0,1
C00001163,\N,BYTEDANCE_AD,2025-03-04 16:07:09,LOAN,1.0,1
C00001924,\N,REFERRAL,2025-02-13 20:08:28,LOAN,1.0,1
C00001924,\N,REFERRAL,2025-02-17 21:51:10,LOAN,1.0,1
C00007933,\N,BYTEDANCE_AD,2025-01-30 12:37:46,LOAN,1.0,1
C00007933,\N,BYTEDANCE_AD,2025-02-09 19:46:50,LOAN,1.0,1
C00007983,\N,BYTEDANCE_AD,2025-06-29 13:11:16,LOAN,1.0,1
C00005878,\N,WECHAT_MP,2025-02-24 12:56:47,LOAN,1.0,1
C00005878,\N,WECHAT_MP,2025-02-17 19:17:40,LOAN,1.0,1
C00003727,\N,BAIDU_SEM,2025-03-13 20:27:53,LOAN,1.0,1
C00004222,\N,BAIDU_SEM,2025-06-28 18:06:35,LOAN,1.0,1
C00004222,\N,BAIDU_SEM,2025-06-17 01:04:03,LOAN,1.0,1
C00009743,\N,BAIDU_SEM,2025-02-23 14:14:19,LOAN,1.0,1
C00008821,\N,REFERRAL,2025-04-02 22:57:41,LOAN,1.0,1
C00008821,\N,REFERRAL,2025-03-15 20:47:07,LOAN,1.0,1
C00004237,\N,REFERRAL,2025-03-09 14:17:17,LOAN,1.0,1
C00004552,\N,APP_ORG,2025-06-10 17:56:18,LOAN,1.0,1
C00002584,\N,TENCENT_AD,2025-05-27 13:06:41,LOAN,1.0,1
C00002584,\N,TENCENT_AD,2025-05-15 00:40:11,LOAN,1.0,1
C00002584,\N,TENCENT_AD,2025-05-07 20:01:44,LOAN,1.0,1
C00008549,\N,WECHAT_MP,2025-06-19 19:21:59,LOAN,1.0,1
C00006586,\N,APP_ORG,2025-03-08 12:00:27,LOAN,1.0,1
C00007596,\N,APP_ORG,2025-06-05 11:46:53,LOAN,1.0,1
C00008993,\N,BYTEDANCE_AD,2025-04-24 12:17:48,LOAN,1.0,1
C00008993,\N,BYTEDANCE_AD,2025-05-04 22:00:59,LOAN,1.0,1
C00008993,\N,BYTEDANCE_AD,2025-04-09 09:47:13,LOAN,1.0,1
C00002890,\N,BAIDU_SEM,2025-03-04 16:33:14,LOAN,1.0,1
C00005782,\N,REFERRAL,2025-06-18 13:05:45,LOAN,1.0,1
C00005782,\N,REFERRAL,2025-06-03 12:17:23,LOAN,1.0,1
C00004510,\N,APP_ORG,2025-03-12 12:16:01,LOAN,1.0,1
C00003316,\N,PARTNER_BANK1,2025-02-13 09:56:18,LOAN,1.0,1
C00002880,\N,H5_PROMO,2025-04-24 14:53:06,LOAN,1.0,1
C00008035,\N,BAIDU_SEM,2025-03-21 11:45:13,LOAN,1.0,1
C00008035,\N,BAIDU_SEM,2025-03-19 13:29:20,LOAN,1.0,1
C00006904,\N,BYTEDANCE_AD,2025-04-21 22:21:01,LOAN,1.0,1
C00005232,\N,APP_ORG,2025-02-09 13:52:25,LOAN,1.0,1
C00004218,\N,BYTEDANCE_AD,2025-05-10 22:21:41,LOAN,1.0,1
C00006243,\N,APP_ORG,2025-05-28 09:25:15,LOAN,1.0,1
C00006243,\N,APP_ORG,2025-06-01 12:55:04,LOAN,1.0,1
C00007139,\N,BYTEDANCE_AD,2025-04-05 22:21:31,LOAN,1.0,1
C00007139,\N,BYTEDANCE_AD,2025-04-14 17:02:52,LOAN,1.0,1
C00006014,\N,BYTEDANCE_AD,2025-04-29 15:16:37,LOAN,1.0,1
C00006014,\N,BYTEDANCE_AD,2025-04-05 13:43:01,LOAN,1.0,1
C00006014,\N,BYTEDANCE_AD,2025-05-10 20:29:46,LOAN,1.0,1
C00000713,\N,KUAISHOU_AD,2025-02-16 13:16:50,LOAN,1.0,1
C00008887,\N,BAIDU_SEM,2025-02-20 17:46:45,LOAN,1.0,1
C00002964,\N,REFERRAL,2025-02-12 12:08:01,LOAN,1.0,1
C00007317,\N,BAIDU_SEM,2025-02-04 10:25:03,LOAN,1.0,1
C00009343,\N,BAIDU_SEM,2025-05-24 12:16:18,LOAN,1.0,1
C00002574,\N,TENCENT_AD,2025-03-20 13:03:42,LOAN,1.0,1
C00002574,\N,TENCENT_AD,2025-02-23 13:01:33,LOAN,1.0,1
C00001504,\N,TENCENT_AD,2025-03-31 22:25:24,LOAN,1.0,1
C00001504,\N,TENCENT_AD,2025-03-10 13:47:46,LOAN,1.0,1
C00001504,\N,TENCENT_AD,2025-03-31 07:08:37,LOAN,1.0,1
C00001504,\N,TENCENT_AD,2025-03-26 13:42:59,LOAN,1.0,1
C00001504,\N,TENCENT_AD,2025-04-11 22:35:17,LOAN,1.0,1
C00007882,\N,KUAISHOU_AD,2025-03-08 21:25:06,LOAN,1.0,1
C00001070,\N,BYTEDANCE_AD,2025-06-28 20:41:38,LOAN,1.0,1
C00001761,\N,APP_ORG,2025-05-21 12:12:59,LOAN,1.0,1
C00006049,\N,BYTEDANCE_AD,2025-02-19 13:29:33,LOAN,1.0,1
C00006338,\N,BYTEDANCE_AD,2025-03-09 01:14:09,LOAN,1.0,1
C00008345,\N,BAIDU_SEM,2025-03-12 16:36:34,LOAN,1.0,1
C00003900,\N,BAIDU_SEM,2025-04-07 22:30:07,LOAN,1.0,1
C00008113,\N,APP_ORG,2025-05-23 02:07:52,LOAN,1.0,1
C00008113,\N,APP_ORG,2025-05-01 06:06:52,LOAN,1.0,1
C00008264,\N,BYTEDANCE_AD,2025-06-29 21:15:30,LOAN,1.0,1
C00008297,\N,BAIDU_SEM,2025-06-13 11:35:48,LOAN,1.0,1
C00001825,\N,BAIDU_SEM,2025-06-05 19:10:26,LOAN,1.0,1
C00001825,\N,BAIDU_SEM,2025-06-05 21:30:27,LOAN,1.0,1
C00006046,\N,BAIDU_SEM,2025-03-11 12:30:52,LOAN,1.0,1
C00006046,\N,BAIDU_SEM,2025-03-24 22:10:40,LOAN,1.0,1
C00003093,\N,TENCENT_AD,2025-01-25 22:06:57,LOAN,1.0,1
C00003093,\N,TENCENT_AD,2025-02-07 14:32:57,LOAN,1.0,1
C00009453,\N,BAIDU_SEM,2025-03-04 20:17:54,LOAN,1.0,1
C00009453,\N,BAIDU_SEM,2025-04-14 14:28:49,LOAN,1.0,1
C00009453,\N,BAIDU_SEM,2025-03-14 11:51:27,LOAN,1.0,1
C00009453,\N,BAIDU_SEM,2025-03-27 20:17:19,LOAN,1.0,1
C00009453,\N,BAIDU_SEM,2025-03-29 11:01:12,LOAN,1.0,1
C00006412,\N,TENCENT_AD,2025-05-09 13:10:31,LOAN,1.0,1
C00006412,\N,TENCENT_AD,2025-04-24 18:36:49,LOAN,1.0,1
C00006412,\N,TENCENT_AD,2025-05-11 22:42:45,LOAN,1.0,1
C00008316,\N,WECHAT_MP,2025-03-06 00:10:20,LOAN,1.0,1
C00008316,\N,WECHAT_MP,2025-02-11 15:03:12,LOAN,1.0,1
C00008316,\N,WECHAT_MP,2025-03-01 12:16:44,LOAN,1.0,1
C00008316,\N,WECHAT_MP,2025-03-01 20:18:06,LOAN,1.0,1
C00009487,\N,H5_PROMO,2025-05-15 13:44:05,LOAN,1.0,1
C00009487,\N,H5_PROMO,2025-06-03 21:10:37,LOAN,1.0,1
C00003676,\N,KUAISHOU_AD,2025-05-26 13:55:05,LOAN,1.0,1
C00003676,\N,KUAISHOU_AD,2025-06-05 22:29:10,LOAN,1.0,1
C00003676,\N,KUAISHOU_AD,2025-06-10 21:41:00,LOAN,1.0,1
C00003503,\N,APP_ORG,2025-04-04 06:44:03,LOAN,1.0,1
C00003503,\N,APP_ORG,2025-03-18 22:17:50,LOAN,1.0,1
C00002150,\N,BYTEDANCE_AD,2025-03-15 02:38:37,LOAN,1.0,1
C00002150,\N,BYTEDANCE_AD,2025-02-12 21:10:01,LOAN,1.0,1
C00002150,\N,BYTEDANCE_AD,2025-02-20 14:08:21,LOAN,1.0,1
C00000670,\N,BYTEDANCE_AD,2025-04-14 21:53:17,LOAN,1.0,1
C00002913,\N,APP_ORG,2025-02-11 10:31:27,LOAN,1.0,1
C00004304,\N,WECHAT_MP,2025-03-10 13:47:25,LOAN,1.0,1
C00004745,\N,BYTEDANCE_AD,2025-05-07 22:47:46,LOAN,1.0,1
C00004745,\N,BYTEDANCE_AD,2025-06-03 10:05:22,LOAN,1.0,1
C00009237,\N,APP_ORG,2025-05-31 18:10:52,LOAN,1.0,1
C00004086,\N,TENCENT_AD,2025-04-27 20:02:07,LOAN,1.0,1
C00004086,\N,TENCENT_AD,2025-03-26 13:48:39,LOAN,1.0,1
C00004073,\N,KUAISHOU_AD,2025-04-30 17:50:24,LOAN,1.0,1
C00004073,\N,KUAISHOU_AD,2025-05-16 22:16:21,LOAN,1.0,1
C00006830,\N,H5_PROMO,2025-05-27 12:52:26,LOAN,1.0,1
C00009257,\N,BAIDU_SEM,2025-06-05 12:29:37,LOAN,1.0,1
C00009257,\N,BAIDU_SEM,2025-05-28 15:19:21,LOAN,1.0,1
C00004413,\N,TENCENT_AD,2025-04-27 13:07:59,LOAN,1.0,1
C00005531,\N,KUAISHOU_AD,2025-04-28 06:14:53,LOAN,1.0,1
C00005531,\N,KUAISHOU_AD,2025-04-10 22:27:02,LOAN,1.0,1
C00008551,\N,TENCENT_AD,2025-06-22 16:39:34,LOAN,1.0,1
C00008551,\N,TENCENT_AD,2025-06-24 13:10:05,LOAN,1.0,1
C00000168,\N,BYTEDANCE_AD,2025-04-24 20:22:07,LOAN,1.0,1
C00005934,\N,BAIDU_SEM,2025-04-15 20:54:53,LOAN,1.0,1
C00005934,\N,BAIDU_SEM,2025-03-19 01:49:27,LOAN,1.0,1
C00005934,\N,BAIDU_SEM,2025-04-07 22:33:22,LOAN,1.0,1
C00003889,\N,APP_ORG,2025-02-07 17:06:49,LOAN,1.0,1
C00003889,\N,APP_ORG,2025-04-02 16:18:05,LOAN,1.0,1
C00006094,\N,REFERRAL,2025-05-06 21:20:12,LOAN,1.0,1
C00006094,\N,REFERRAL,2025-06-04 08:17:58,LOAN,1.0,1
C00000207,\N,BYTEDANCE_AD,2025-01-23 21:37:07,LOAN,1.0,1
C00000207,\N,BYTEDANCE_AD,2025-01-14 13:31:37,LOAN,1.0,1
C00000207,\N,BYTEDANCE_AD,2025-03-01 20:32:20,LOAN,1.0,1
C00003164,\N,APP_ORG,2025-06-06 12:34:50,LOAN,1.0,1
C00006351,\N,BAIDU_SEM,2025-05-16 12:23:35,LOAN,1.0,1
C00000697,\N,BAIDU_SEM,2025-03-17 12:21:04,LOAN,1.0,1
C00000697,\N,BAIDU_SEM,2025-02-23 20:29:12,LOAN,1.0,1
C00000697,\N,BAIDU_SEM,2025-03-14 22:19:45,LOAN,1.0,1
C00001592,\N,BAIDU_SEM,2025-02-10 21:36:15,LOAN,1.0,1
C00001592,\N,BAIDU_SEM,2025-02-20 12:24:24,LOAN,1.0,1
C00002308,\N,BYTEDANCE_AD,2025-02-20 21:27:41,LOAN,1.0,1
C00002308,\N,BYTEDANCE_AD,2025-02-25 21:52:07,LOAN,1.0,1
C00005846,\N,APP_ORG,2025-02-15 20:41:18,LOAN,1.0,1
C00005846,\N,APP_ORG,2025-01-12 22:58:16,LOAN,1.0,1
C00004686,\N,KUAISHOU_AD,2025-05-03 19:20:08,LOAN,1.0,1
C00004686,\N,KUAISHOU_AD,2025-04-26 10:46:09,LOAN,1.0,1
C00007937,\N,H5_PROMO,2025-02-12 20:43:56,LOAN,1.0,1
C00009098,\N,BAIDU_SEM,2025-03-11 13:37:25,LOAN,1.0,1
C00002318,\N,BYTEDANCE_AD,2025-06-25 12:07:59,LOAN,1.0,1
C00005221,\N,KUAISHOU_AD,2025-03-15 17:55:44,LOAN,1.0,1
C00005221,\N,KUAISHOU_AD,2025-03-13 21:43:21,LOAN,1.0,1
C00005221,\N,KUAISHOU_AD,2025-02-21 12:19:28,LOAN,1.0,1
C00002614,\N,APP_ORG,2025-01-17 12:43:13,LOAN,1.0,1
C00001826,\N,H5_PROMO,2025-03-15 00:14:33,LOAN,1.0,1
C00001826,\N,H5_PROMO,2025-03-08 21:44:48,LOAN,1.0,1
C00001826,\N,H5_PROMO,2025-03-24 13:38:55,LOAN,1.0,1
C00000392,\N,BAIDU_SEM,2025-04-28 20:07:34,LOAN,1.0,1
C00006757,\N,KUAISHOU_AD,2025-03-26 13:35:19,LOAN,1.0,1
C00006757,\N,KUAISHOU_AD,2025-03-07 00:34:30,LOAN,1.0,1
C00006757,\N,KUAISHOU_AD,2025-03-11 20:25:27,LOAN,1.0,1
C00006757,\N,KUAISHOU_AD,2025-03-20 08:32:38,LOAN,1.0,1
C00006757,\N,KUAISHOU_AD,2025-03-19 21:42:51,LOAN,1.0,1
C00007682,\N,PARTNER_MALL,2025-06-27 22:30:50,LOAN,1.0,1
C00006964,\N,PARTNER_BANK1,2025-03-20 21:10:38,LOAN,1.0,1
C00006964,\N,PARTNER_BANK1,2025-04-04 12:50:08,LOAN,1.0,1
C00001965,\N,KUAISHOU_AD,2025-06-12 15:34:48,LOAN,1.0,1
C00001965,\N,KUAISHOU_AD,2025-05-28 13:05:58,LOAN,1.0,1
C00001965,\N,KUAISHOU_AD,2025-06-08 02:28:01,LOAN,1.0,1
C00002609,\N,BYTEDANCE_AD,2025-02-16 21:23:21,LOAN,1.0,1
C00002609,\N,BYTEDANCE_AD,2025-03-11 23:25:11,LOAN,1.0,1
C00000464,\N,TENCENT_AD,2025-06-03 21:09:28,LOAN,1.0,1
C00000464,\N,TENCENT_AD,2025-06-11 15:20:43,LOAN,1.0,1
C00000464,\N,TENCENT_AD,2025-05-30 20:03:51,LOAN,1.0,1
C00006930,\N,KUAISHOU_AD,2025-03-23 13:30:16,LOAN,1.0,1
C00006930,\N,KUAISHOU_AD,2025-03-12 20:51:19,LOAN,1.0,1
C00003789,\N,BAIDU_SEM,2025-02-02 22:35:08,LOAN,1.0,1
C00006392,\N,PARTNER_BANK1,2025-05-17 19:41:08,LOAN,1.0,1
C00006913,\N,BYTEDANCE_AD,2025-03-30 21:03:41,LOAN,1.0,1
C00006218,\N,BAIDU_SEM,2025-01-28 20:48:45,LOAN,1.0,1
C00006218,\N,BAIDU_SEM,2025-01-31 02:03:13,LOAN,1.0,1
C00004733,\N,BAIDU_SEM,2025-03-15 17:41:49,LOAN,1.0,1
C00004733,\N,BAIDU_SEM,2025-02-27 21:14:58,LOAN,1.0,1
C00004733,\N,BAIDU_SEM,2025-03-06 07:08:08,LOAN,1.0,1
C00004733,\N,BAIDU_SEM,2025-04-24 12:29:29,LOAN,1.0,1
C00007170,\N,KUAISHOU_AD,2025-02-17 08:59:12,LOAN,1.0,1
C00001849,\N,BAIDU_SEM,2025-04-19 09:41:06,LOAN,1.0,1
C00001849,\N,BAIDU_SEM,2025-05-06 22:43:25,LOAN,1.0,1
C00000651,\N,TENCENT_AD,2025-03-07 13:02:27,LOAN,1.0,1
C00000651,\N,TENCENT_AD,2025-02-11 16:21:03,LOAN,1.0,1
C00003712,\N,PARTNER_MALL,2025-03-22 19:43:01,LOAN,1.0,1
C00003712,\N,PARTNER_MALL,2025-02-28 11:34:04,LOAN,1.0,1
C00003712,\N,PARTNER_MALL,2025-04-03 15:36:35,LOAN,1.0,1
C00006513,\N,PARTNER_BANK1,2025-04-19 15:23:10,LOAN,1.0,1
C00000111,\N,H5_PROMO,2025-03-07 13:25:05,LOAN,1.0,1
C00004325,\N,BYTEDANCE_AD,2025-01-24 13:40:54,LOAN,1.0,1
C00004325,\N,BYTEDANCE_AD,2025-02-12 13:45:02,LOAN,1.0,1
C00006752,\N,BYTEDANCE_AD,2025-03-23 20:07:04,LOAN,1.0,1
C00008371,\N,H5_PROMO,2025-06-12 17:17:51,LOAN,1.0,1
C00007604,\N,BYTEDANCE_AD,2025-02-21 06:36:13,LOAN,1.0,1
C00001996,\N,BAIDU_SEM,2025-03-06 18:48:06,LOAN,1.0,1
C00003166,\N,BAIDU_SEM,2025-06-19 12:47:47,LOAN,1.0,1
C00005449,\N,APP_ORG,2025-06-07 16:02:02,LOAN,1.0,1
C00005449,\N,APP_ORG,2025-06-30 13:06:39,LOAN,1.0,1
C00009068,\N,APP_ORG,2025-03-12 13:57:12,LOAN,1.0,1
C00009068,\N,APP_ORG,2025-02-15 10:22:37,LOAN,1.0,1
C00001456,\N,BYTEDANCE_AD,2025-03-20 16:08:43,LOAN,1.0,1
C00003429,\N,PARTNER_BANK1,2025-05-12 12:18:27,LOAN,1.0,1
C00003429,\N,PARTNER_BANK1,2025-04-25 13:35:17,LOAN,1.0,1
C00003429,\N,PARTNER_BANK1,2025-04-18 07:57:36,LOAN,1.0,1
C00008061,\N,BAIDU_SEM,2025-03-28 13:09:31,LOAN,1.0,1
C00008951,\N,KUAISHOU_AD,2025-05-15 18:45:19,LOAN,1.0,1
C00008951,\N,KUAISHOU_AD,2025-06-28 22:53:08,LOAN,1.0,1
C00008951,\N,KUAISHOU_AD,2025-06-03 20:45:46,LOAN,1.0,1
C00000708,\N,WECHAT_MP,2025-06-27 21:23:09,LOAN,1.0,1
C00008661,\N,APP_ORG,2025-05-15 20:03:52,LOAN,1.0,1
C00002503,\N,APP_ORG,2025-04-14 17:14:36,LOAN,1.0,1
C00002503,\N,APP_ORG,2025-04-18 13:32:09,LOAN,1.0,1
C00005570,\N,REFERRAL,2025-06-24 12:58:58,LOAN,1.0,1
C00005570,\N,REFERRAL,2025-06-18 07:43:42,LOAN,1.0,1
C00002959,\N,H5_PROMO,2025-04-03 13:37:54,LOAN,1.0,1
C00009825,\N,REFERRAL,2025-02-08 13:46:08,LOAN,1.0,1
C00009825,\N,REFERRAL,2025-03-30 18:03:40,LOAN,1.0,1
C00003102,\N,KUAISHOU_AD,2025-03-01 09:59:51,LOAN,1.0,1
C00003102,\N,KUAISHOU_AD,2025-03-04 16:01:27,LOAN,1.0,1
C00007407,\N,BYTEDANCE_AD,2025-04-04 13:36:59,LOAN,1.0,1
C00000882,\N,PARTNER_BANK1,2025-03-09 22:56:41,LOAN,1.0,1
C00000882,\N,PARTNER_BANK1,2025-03-11 12:36:02,LOAN,1.0,1
C00000882,\N,PARTNER_BANK1,2025-03-27 02:11:35,LOAN,1.0,1
C00004313,\N,BAIDU_SEM,2025-01-21 16:29:37,LOAN,1.0,1
C00004313,\N,BAIDU_SEM,2025-01-25 23:44:42,LOAN,1.0,1
C00005985,\N,PARTNER_BANK1,2025-05-14 19:50:40,LOAN,1.0,1
C00001115,\N,TENCENT_AD,2025-02-19 21:38:58,LOAN,1.0,1
C00001115,\N,TENCENT_AD,2025-01-14 10:09:18,LOAN,1.0,1
C00001115,\N,TENCENT_AD,2025-01-18 08:12:04,LOAN,1.0,1
C00002436,\N,REFERRAL,2025-02-01 15:08:24,LOAN,1.0,1
C00009588,\N,TENCENT_AD,2025-05-20 21:31:32,LOAN,1.0,1
C00000200,\N,BYTEDANCE_AD,2025-03-14 17:53:19,LOAN,1.0,1
C00000200,\N,BYTEDANCE_AD,2025-04-07 12:04:18,LOAN,1.0,1
C00009395,\N,BAIDU_SEM,2025-06-13 13:44:03,LOAN,1.0,1
C00009395,\N,BAIDU_SEM,2025-06-14 16:57:41,LOAN,1.0,1
C00008363,\N,PARTNER_BANK1,2025-03-05 13:59:48,LOAN,1.0,1
C00008066,\N,KUAISHOU_AD,2025-02-08 12:35:47,LOAN,1.0,1
C00008066,\N,KUAISHOU_AD,2025-02-13 21:08:59,LOAN,1.0,1
C00001260,\N,H5_PROMO,2025-01-28 20:47:25,LOAN,1.0,1
C00009227,\N,BAIDU_SEM,2025-05-29 20:30:05,LOAN,1.0,1
C00009227,\N,BAIDU_SEM,2025-05-18 22:33:54,LOAN,1.0,1
C00009775,\N,BAIDU_SEM,2025-06-02 22:16:25,LOAN,1.0,1
C00003317,\N,WECHAT_MP,2025-03-31 18:02:51,LOAN,1.0,1
C00009629,\N,H5_PROMO,2025-01-26 13:27:23,LOAN,1.0,1
C00003557,\N,BYTEDANCE_AD,2025-03-09 11:23:54,LOAN,1.0,1
C00003557,\N,BYTEDANCE_AD,2025-03-14 16:20:35,LOAN,1.0,1
C00003557,\N,BYTEDANCE_AD,2025-04-02 13:21:14,LOAN,1.0,1
C00008573,\N,H5_PROMO,2025-03-08 22:42:53,LOAN,1.0,1
C00008780,\N,REFERRAL,2025-05-23 12:54:07,LOAN,1.0,1
C00009071,\N,KUAISHOU_AD,2025-05-01 20:34:42,LOAN,1.0,1
C00009071,\N,KUAISHOU_AD,2025-05-23 20:04:32,LOAN,1.0,1
C00005466,\N,BYTEDANCE_AD,2025-02-28 21:42:42,LOAN,1.0,1
C00000280,\N,BAIDU_SEM,2025-03-16 23:05:09,LOAN,1.0,1
C00006675,\N,REFERRAL,2025-05-07 10:05:21,LOAN,1.0,1
C00009749,\N,KUAISHOU_AD,2025-03-10 09:32:22,LOAN,1.0,1
C00005947,\N,APP_ORG,2025-02-13 00:53:18,LOAN,1.0,1
C00005947,\N,APP_ORG,2025-03-12 12:38:53,LOAN,1.0,1
C00005947,\N,APP_ORG,2025-02-18 22:00:10,LOAN,1.0,1
C00005947,\N,APP_ORG,2025-03-01 21:49:54,LOAN,1.0,1
C00003230,\N,BYTEDANCE_AD,2025-03-05 21:18:33,LOAN,1.0,1
C00003230,\N,BYTEDANCE_AD,2025-03-17 22:47:46,LOAN,1.0,1
C00004513,\N,KUAISHOU_AD,2025-05-27 22:40:57,LOAN,1.0,1
C00006798,\N,REFERRAL,2025-06-26 10:47:39,LOAN,1.0,1
C00001037,\N,TENCENT_AD,2025-05-22 20:16:38,LOAN,1.0,1
C00009925,\N,BAIDU_SEM,2025-04-20 20:52:31,LOAN,1.0,1
C00002721,\N,TENCENT_AD,2025-02-20 08:35:36,LOAN,1.0,1
C00002721,\N,TENCENT_AD,2025-01-29 08:45:20,LOAN,1.0,1
C00007536,\N,WECHAT_MP,2025-02-20 08:09:51,LOAN,1.0,1
C00007536,\N,WECHAT_MP,2025-03-31 20:25:07,LOAN,1.0,1
C00005964,\N,WECHAT_MP,2025-03-14 21:17:31,LOAN,1.0,1
C00001257,\N,BAIDU_SEM,2025-05-26 19:51:50,LOAN,1.0,1
C00001257,\N,BAIDU_SEM,2025-05-27 15:35:15,LOAN,1.0,1
C00001257,\N,BAIDU_SEM,2025-05-20 19:02:42,LOAN,1.0,1
C00008133,\N,KUAISHOU_AD,2025-02-25 12:43:38,LOAN,1.0,1
C00003975,\N,BAIDU_SEM,2025-02-13 16:24:54,LOAN,1.0,1
C00007457,\N,BAIDU_SEM,2025-02-28 01:17:59,LOAN,1.0,1
C00001773,\N,H5_PROMO,2025-06-09 09:40:48,LOAN,1.0,1
C00001773,\N,H5_PROMO,2025-05-10 14:59:57,LOAN,1.0,1
C00009235,\N,BYTEDANCE_AD,2025-02-17 18:36:17,LOAN,1.0,1
C00009235,\N,BYTEDANCE_AD,2025-02-14 22:33:52,LOAN,1.0,1
C00000961,\N,TENCENT_AD,2025-04-01 10:03:22,LOAN,1.0,1
C00000961,\N,TENCENT_AD,2025-04-01 08:41:24,LOAN,1.0,1
C00000961,\N,TENCENT_AD,2025-04-05 21:14:08,LOAN,1.0,1
C00000961,\N,TENCENT_AD,2025-03-13 06:30:18,LOAN,1.0,1
C00009056,\N,PARTNER_BANK1,2025-04-24 21:06:01,LOAN,1.0,1
C00002764,\N,BYTEDANCE_AD,2025-03-24 10:43:19,LOAN,1.0,1
C00002764,\N,BYTEDANCE_AD,2025-02-15 12:43:40,LOAN,1.0,1
C00002764,\N,BYTEDANCE_AD,2025-03-13 12:40:02,LOAN,1.0,1
C00009109,\N,TENCENT_AD,2025-06-14 18:43:49,LOAN,1.0,1
C00009109,\N,TENCENT_AD,2025-05-27 21:04:09,LOAN,1.0,1
C00002053,\N,BAIDU_SEM,2025-06-11 12:10:00,LOAN,1.0,1
C00008952,\N,BAIDU_SEM,2025-01-27 09:31:14,LOAN,1.0,1
C00004485,\N,TENCENT_AD,2025-06-02 13:53:08,LOAN,1.0,1
C00004485,\N,TENCENT_AD,2025-06-25 22:30:39,LOAN,1.0,1
C00002359,\N,BAIDU_SEM,2025-06-20 21:45:01,LOAN,1.0,1
C00001218,\N,TENCENT_AD,2025-05-11 12:09:03,LOAN,1.0,1
C00002022,\N,BAIDU_SEM,2025-02-20 01:53:51,LOAN,1.0,1
C00002022,\N,BAIDU_SEM,2025-02-22 18:03:05,LOAN,1.0,1
C00003765,\N,BAIDU_SEM,2025-01-21 11:13:28,LOAN,1.0,1
C00009714,\N,BYTEDANCE_AD,2025-05-14 12:43:43,LOAN,1.0,1
C00005049,\N,KUAISHOU_AD,2025-03-19 11:51:06,LOAN,1.0,1
C00009770,\N,BYTEDANCE_AD,2025-05-16 13:15:23,LOAN,1.0,1
C00009770,\N,BYTEDANCE_AD,2025-06-04 17:58:47,LOAN,1.0,1
C00009770,\N,BYTEDANCE_AD,2025-06-27 11:58:12,LOAN,1.0,1
C00002644,\N,REFERRAL,2025-02-25 21:39:48,LOAN,1.0,1
C00002644,\N,REFERRAL,2025-03-13 15:56:55,LOAN,1.0,1
C00002644,\N,REFERRAL,2025-02-21 21:45:38,LOAN,1.0,1
C00004865,\N,KUAISHOU_AD,2025-06-22 21:59:34,LOAN,1.0,1
C00004215,\N,BYTEDANCE_AD,2025-02-27 13:29:33,LOAN,1.0,1
C00009538,\N,BAIDU_SEM,2025-01-28 22:39:25,LOAN,1.0,1
C00009538,\N,BAIDU_SEM,2025-02-24 16:21:12,LOAN,1.0,1
C00005376,\N,BYTEDANCE_AD,2025-05-23 12:55:44,LOAN,1.0,1
C00002172,\N,KUAISHOU_AD,2025-06-27 22:31:56,LOAN,1.0,1
C00006845,\N,KUAISHOU_AD,2025-05-01 20:10:16,LOAN,1.0,1
C00006845,\N,KUAISHOU_AD,2025-05-28 12:30:43,LOAN,1.0,1
C00006845,\N,KUAISHOU_AD,2025-06-02 15:28:29,LOAN,1.0,1
C00006845,\N,KUAISHOU_AD,2025-05-18 20:40:39,LOAN,1.0,1
C00006845,\N,KUAISHOU_AD,2025-06-06 06:10:34,LOAN,1.0,1
C00005734,\N,BYTEDANCE_AD,2025-03-13 21:22:46,LOAN,1.0,1
C00007461,\N,PARTNER_MALL,2025-03-18 21:07:45,LOAN,1.0,1
C00007461,\N,PARTNER_MALL,2025-03-30 13:10:06,LOAN,1.0,1
C00004302,\N,APP_ORG,2025-06-04 21:00:18,LOAN,1.0,1
C00001712,\N,TENCENT_AD,2025-01-16 10:34:17,LOAN,1.0,1
C00001712,\N,TENCENT_AD,2025-02-06 01:31:53,LOAN,1.0,1
C00008935,\N,TENCENT_AD,2025-04-04 22:55:25,LOAN,1.0,1
C00004757,\N,BAIDU_SEM,2025-03-13 21:30:43,LOAN,1.0,1
C00005214,\N,BAIDU_SEM,2025-05-27 13:13:12,LOAN,1.0,1
C00008839,\N,BYTEDANCE_AD,2025-04-13 09:37:23,LOAN,1.0,1
C00008839,\N,BYTEDANCE_AD,2025-04-11 12:34:55,LOAN,1.0,1
C00000309,\N,BAIDU_SEM,2025-03-28 22:22:14,LOAN,1.0,1
C00006764,\N,KUAISHOU_AD,2025-05-10 11:57:23,LOAN,1.0,1
C00004746,\N,KUAISHOU_AD,2025-06-30 21:25:24,LOAN,1.0,1
C00003475,\N,REFERRAL,2025-01-21 06:34:53,LOAN,1.0,1
C00003475,\N,REFERRAL,2025-02-01 16:10:10,LOAN,1.0,1
C00001282,\N,BYTEDANCE_AD,2025-03-12 12:24:55,LOAN,1.0,1
