customer_id,product_code,total_amount,available_amount,used_amount,apr,grade,valid_from,valid_to,status,created_at,is_test_data
C00006982,PLATFORM_LOAN,1000.00,1000.00,0,0.17,B,2025-06-07,2026-06-07,ACTIVE,2025-06-07 15:25:07,1
C00000786,JOINT_LOAN,5000.00,5000.00,0,0.18,B,2025-05-11,2026-05-11,ACTIVE,2025-05-11 16:51:23,1
C00000889,SELF_LOAN,1000.00,1000.00,0,0.23,D,2025-06-23,2026-06-23,ACTIVE,2025-06-23 12:51:15,1
C00000573,SELF_LOAN,10000.00,10000.00,0,0.16,B,2025-04-16,2026-04-16,ACTIVE,2025-04-16 12:31:00,1
C00003394,SELF_LOAN,10000.00,10000.00,0,0.16,B,2025-03-18,2026-03-18,ACTIVE,2025-03-18 22:22:09,1
C00006979,SELF_LOAN,36622.00,36622.00,0,0.17,B,2025-05-13,2026-05-13,ACTIVE,2025-05-13 21:07:15,1
C00006325,PLATFORM_LOAN,9955.41,9955.41,0,0.24,D,2025-02-14,2026-02-14,ACTIVE,2025-02-14 12:24:57,1
C00006707,SELF_LOAN,2000.00,2000.00,0,0.11,A,2025-05-24,2026-05-24,ACTIVE,2025-05-24 20:11:40,1
C00002051,SELF_LOAN,7440.08,7440.08,0,0.22,D,2025-03-10,2026-03-10,ACTIVE,2025-03-10 22:29:25,1
C00009610,JOINT_LOAN,5000.00,5000.00,0,0.15,B,2025-05-25,2026-05-25,ACTIVE,2025-05-25 22:44:59,1
C00001593,PLATFORM_LOAN,24146.50,24146.50,0,0.22,C,2025-06-11,2026-06-11,ACTIVE,2025-06-11 21:24:38,1
C00005802,SELF_LOAN,20000.00,20000.00,0,0.17,B,2025-02-27,2026-02-27,ACTIVE,2025-02-27 01:24:48,1
C00005092,PLATFORM_LOAN,20000.00,20000.00,0,0.16,B,2025-04-07,2026-04-07,ACTIVE,2025-04-07 22:26:35,1
C00008267,SELF_LOAN,26869.41,26869.41,0,0.19,C,2025-06-24,2026-06-24,ACTIVE,2025-06-24 11:43:47,1
C00004814,GUARANTEE_LOAN,2000.00,2000.00,0,0.23,D,2025-06-02,2026-06-02,ACTIVE,2025-06-02 13:00:39,1
C00007119,SELF_LOAN,43114.07,43114.07,0,0.15,B,2025-02-04,2026-02-04,ACTIVE,2025-02-04 21:17:05,1
C00004564,JOINT_LOAN,1000.00,1000.00,0,0.20,C,2025-04-26,2026-04-26,ACTIVE,2025-04-26 21:56:09,1
C00003473,SELF_LOAN,35263.00,35263.00,0,0.17,B,2025-02-09,2026-02-09,ACTIVE,2025-02-09 22:28:52,1
C00003566,PLATFORM_LOAN,20000.00,20000.00,0,0.11,A,2025-03-28,2026-03-28,ACTIVE,2025-03-28 11:27:23,1
C00001160,PLATFORM_LOAN,30000.00,30000.00,0,0.12,A,2025-02-12,2026-02-12,ACTIVE,2025-02-12 20:52:34,1
C00007126,SELF_LOAN,15000.00,15000.00,0,0.14,A,2025-02-08,2026-02-08,ACTIVE,2025-02-08 15:33:36,1
C00007856,SELF_LOAN,25495.30,25495.30,0,0.22,C,2025-04-20,2026-04-20,ACTIVE,2025-04-20 00:30:43,1
C00006548,JOINT_LOAN,2000.00,2000.00,0,0.15,B,2025-06-13,2026-06-13,ACTIVE,2025-06-13 11:38:27,1
C00007812,PLATFORM_LOAN,4223.80,4223.80,0,0.24,E,2025-04-02,2026-04-02,ACTIVE,2025-04-02 12:44:35,1
C00000444,SELF_LOAN,26601.22,26601.22,0,0.19,C,2025-04-01,2026-04-01,ACTIVE,2025-04-01 21:55:22,1
C00003876,SELF_LOAN,40861.61,40861.61,0,0.13,A,2025-06-13,2026-06-13,ACTIVE,2025-06-15 17:11:57,1
C00002049,SELF_LOAN,29376.16,29376.16,0,0.18,C,2025-05-01,2026-05-01,ACTIVE,2025-05-01 22:39:29,1
C00007287,JOINT_LOAN,43560.11,43560.11,0,0.16,B,2025-03-24,2026-03-24,ACTIVE,2025-03-24 13:58:43,1
C00005324,SELF_LOAN,49612.07,49612.07,0,0.18,B,2025-03-22,2026-03-22,ACTIVE,2025-03-22 22:24:56,1
C00000623,SELF_LOAN,20000.00,20000.00,0,0.14,B,2025-04-10,2026-04-10,ACTIVE,2025-04-10 19:24:59,1
C00007821,SELF_LOAN,5000.00,5000.00,0,0.23,D,2025-01-20,2026-01-20,ACTIVE,2025-01-20 13:37:11,1
C00000248,PLATFORM_LOAN,7959.18,7959.18,0,0.23,D,2025-05-29,2026-05-29,ACTIVE,2025-05-29 13:41:22,1
C00007241,SELF_LOAN,2000.00,2000.00,0,0.22,C,2025-02-12,2026-02-12,ACTIVE,2025-02-12 13:51:26,1
C00007156,SELF_LOAN,1000.00,1000.00,0,0.14,B,2025-03-11,2026-03-11,ACTIVE,2025-03-11 14:54:50,1
C00000408,SELF_LOAN,5000.00,5000.00,0,0.18,B,2025-05-20,2026-05-20,ACTIVE,2025-05-20 13:55:11,1
C00002201,SELF_LOAN,2000.00,2000.00,0,0.23,D,2025-06-05,2026-06-05,ACTIVE,2025-06-05 07:40:33,1
C00005683,SELF_LOAN,3798.56,3798.56,0,0.24,E,2025-06-17,2026-06-17,ACTIVE,2025-06-17 21:05:58,1
C00002316,GUARANTEE_LOAN,5000.00,5000.00,0,0.19,C,2025-03-04,2026-03-04,ACTIVE,2025-03-04 16:15:27,1
C00007585,JOINT_LOAN,78634.01,78634.01,0,0.10,A,2025-03-01,2026-03-01,ACTIVE,2025-03-01 13:44:44,1
C00002503,SELF_LOAN,1000.00,1000.00,0,0.16,B,2025-04-06,2026-04-06,ACTIVE,2025-04-06 12:22:34,1
C00009510,SELF_LOAN,30000.00,30000.00,0,0.14,A,2025-03-07,2026-03-07,ACTIVE,2025-03-07 21:49:13,1
C00004436,PLATFORM_LOAN,2000.00,2000.00,0,0.16,B,2025-02-09,2026-02-09,ACTIVE,2025-02-09 09:50:36,1
C00009673,PLATFORM_LOAN,1000.00,1000.00,0,0.23,D,2025-02-28,2026-02-28,ACTIVE,2025-02-28 21:40:50,1
C00009034,SELF_LOAN,5000.00,5000.00,0,0.20,C,2025-03-02,2026-03-02,ACTIVE,2025-03-02 20:05:19,1
C00002417,SELF_LOAN,5000.00,5000.00,0,0.23,D,2025-03-21,2026-03-21,ACTIVE,2025-03-21 11:04:55,1
C00003311,JOINT_LOAN,8605.92,8605.92,0,0.22,D,2025-02-01,2026-02-01,ACTIVE,2025-02-01 22:39:29,1
C00006139,JOINT_LOAN,10000.00,10000.00,0,0.19,C,2025-02-11,2026-02-11,ACTIVE,2025-02-11 21:26:16,1
C00006035,PLATFORM_LOAN,9684.12,9684.12,0,0.22,D,2025-04-09,2026-04-09,ACTIVE,2025-04-09 17:13:44,1
C00007065,PLATFORM_LOAN,2000.00,2000.00,0,0.16,B,2025-05-01,2026-05-01,ACTIVE,2025-05-01 11:30:20,1
C00003427,JOINT_LOAN,50000.00,50000.00,0,0.13,A,2025-06-28,2026-06-28,ACTIVE,2025-06-28 20:31:24,1
C00000060,JOINT_LOAN,15000.00,15000.00,0,0.17,B,2025-05-12,2026-05-12,ACTIVE,2025-05-12 19:34:46,1
C00007697,JOINT_LOAN,10000.00,10000.00,0,0.21,C,2025-03-07,2026-03-07,ACTIVE,2025-03-07 21:23:07,1
C00003033,PLATFORM_LOAN,30000.00,30000.00,0,0.14,A,2025-06-14,2026-06-14,ACTIVE,2025-06-14 12:24:27,1
C00001938,SELF_LOAN,10000.00,10000.00,0,0.18,C,2025-02-08,2026-02-08,ACTIVE,2025-02-08 12:55:18,1
C00003201,GUARANTEE_LOAN,24598.07,24598.07,0,0.20,C,2025-06-28,2026-06-28,ACTIVE,2025-06-28 22:48:49,1
C00007159,PLATFORM_LOAN,15000.00,15000.00,0,0.14,A,2025-02-25,2026-02-25,ACTIVE,2025-02-25 13:41:23,1
C00008707,JOINT_LOAN,24346.73,24346.73,0,0.19,C,2025-02-25,2026-02-25,ACTIVE,2025-02-25 22:19:28,1
C00005952,PLATFORM_LOAN,5000.00,5000.00,0,0.14,B,2025-05-23,2026-05-23,ACTIVE,2025-05-23 11:14:41,1
C00004069,PLATFORM_LOAN,7753.61,7753.61,0,0.24,D,2025-03-15,2026-03-15,ACTIVE,2025-03-15 17:18:25,1
C00003619,SELF_LOAN,20000.00,20000.00,0,0.19,C,2025-03-27,2026-03-27,ACTIVE,2025-03-27 12:09:45,1
C00002884,GUARANTEE_LOAN,10000.00,10000.00,0,0.22,C,2025-04-14,2026-04-14,ACTIVE,2025-04-14 20:53:33,1
C00000174,SELF_LOAN,7351.66,7351.66,0,0.23,D,2025-04-13,2026-04-13,ACTIVE,2025-04-13 12:07:09,1
C00004175,SELF_LOAN,2000.00,2000.00,0,0.14,B,2025-06-14,2026-06-14,ACTIVE,2025-06-14 12:32:16,1
C00008398,GUARANTEE_LOAN,8388.93,8388.93,0,0.23,D,2025-02-24,2026-02-24,ACTIVE,2025-02-24 20:29:26,1
C00008191,JOINT_LOAN,27048.62,27048.62,0,0.19,C,2025-03-09,2026-03-09,ACTIVE,2025-03-09 20:42:20,1
C00001599,SELF_LOAN,38979.00,38979.00,0,0.15,B,2025-05-07,2026-05-07,ACTIVE,2025-05-07 20:15:10,1
C00003186,SELF_LOAN,42326.03,42326.03,0,0.17,B,2025-06-20,2026-06-20,ACTIVE,2025-06-22 00:31:01,1
C00008344,PLATFORM_LOAN,2000.00,2000.00,0,0.19,C,2025-03-21,2026-03-21,ACTIVE,2025-03-21 22:28:21,1
C00003431,GUARANTEE_LOAN,15000.00,15000.00,0,0.16,B,2025-03-30,2026-03-30,ACTIVE,2025-03-30 11:28:01,1
C00008817,JOINT_LOAN,30000.00,30000.00,0,0.14,B,2025-02-22,2026-02-22,ACTIVE,2025-02-22 10:26:08,1
C00008063,SELF_LOAN,25172.71,25172.71,0,0.19,C,2025-03-05,2026-03-05,ACTIVE,2025-03-05 22:42:39,1
C00005943,PLATFORM_LOAN,8000.00,8000.00,0,0.20,C,2025-05-14,2026-05-14,ACTIVE,2025-05-14 11:31:20,1
C00004206,SELF_LOAN,9829.04,9829.04,0,0.23,D,2025-03-27,2026-03-27,ACTIVE,2025-03-27 19:47:30,1
C00003394,SELF_LOAN,10000.00,10000.00,0,0.20,C,2025-04-07,2026-04-07,ACTIVE,2025-04-07 22:26:36,1
C00006055,PLATFORM_LOAN,29805.98,29805.98,0,0.21,C,2025-01-19,2026-01-19,ACTIVE,2025-01-19 03:07:05,1
C00000477,SELF_LOAN,48397.29,48397.29,0,0.13,A,2025-05-20,2026-05-20,ACTIVE,2025-05-20 22:37:20,1
C00009489,SELF_LOAN,30000.00,30000.00,0,0.18,B,2025-05-19,2026-05-19,ACTIVE,2025-05-19 12:32:38,1
C00007460,PLATFORM_LOAN,29778.63,29778.63,0,0.19,C,2025-06-22,2026-06-22,ACTIVE,2025-06-22 20:46:02,1
C00000301,SELF_LOAN,10000.00,10000.00,0,0.10,A,2025-06-25,2026-06-25,ACTIVE,2025-06-25 06:42:52,1
C00002163,JOINT_LOAN,2000.00,2000.00,0,0.21,C,2025-03-22,2026-03-22,ACTIVE,2025-03-22 01:01:18,1
C00008281,PLATFORM_LOAN,15000.00,15000.00,0,0.11,A,2025-03-19,2026-03-19,ACTIVE,2025-03-19 22:07:36,1
C00007575,PLATFORM_LOAN,2000.00,2000.00,0,0.22,C,2025-06-18,2026-06-18,ACTIVE,2025-06-18 12:46:21,1
C00007500,JOINT_LOAN,26534.29,26534.29,0,0.20,C,2025-02-22,2026-02-22,ACTIVE,2025-02-22 11:09:19,1
C00003249,PLATFORM_LOAN,20000.00,20000.00,0,0.19,C,2025-03-13,2026-03-13,ACTIVE,2025-03-13 17:41:48,1
C00009512,JOINT_LOAN,20000.00,20000.00,0,0.17,B,2025-04-14,2026-04-14,ACTIVE,2025-04-14 22:50:12,1
C00006834,GUARANTEE_LOAN,80000.00,80000.00,0,0.10,A,2025-05-22,2026-05-22,ACTIVE,2025-05-22 14:08:54,1
C00003119,SELF_LOAN,2000.00,2000.00,0,0.14,B,2025-02-15,2026-02-15,ACTIVE,2025-02-15 14:27:40,1
C00005436,PLATFORM_LOAN,25280.11,25280.11,0,0.18,C,2025-05-21,2026-05-21,ACTIVE,2025-05-21 16:18:45,1
C00001442,JOINT_LOAN,7447.59,7447.59,0,0.23,D,2025-02-02,2026-02-02,ACTIVE,2025-02-02 15:14:54,1
C00008038,SELF_LOAN,37472.11,37472.11,0,0.16,B,2025-03-27,2026-03-27,ACTIVE,2025-03-27 20:26:00,1
C00004371,SELF_LOAN,2000.00,2000.00,0,0.14,B,2025-02-14,2026-02-14,ACTIVE,2025-02-14 21:02:31,1
C00001330,GUARANTEE_LOAN,2000.00,2000.00,0,0.21,C,2025-03-31,2026-03-31,ACTIVE,2025-03-31 12:48:47,1
C00001959,PLATFORM_LOAN,8000.00,8000.00,0,0.16,B,2025-02-28,2026-02-28,ACTIVE,2025-02-28 22:55:38,1
C00003295,SELF_LOAN,24125.00,24125.00,0,0.19,C,2025-02-28,2026-02-28,ACTIVE,2025-02-28 20:38:11,1
C00003060,PLATFORM_LOAN,2000.00,2000.00,0,0.13,A,2025-03-24,2026-03-24,ACTIVE,2025-03-24 19:29:43,1
C00008634,PLATFORM_LOAN,15000.00,15000.00,0,0.14,B,2025-02-15,2026-02-15,ACTIVE,2025-02-15 09:15:00,1
C00008551,SELF_LOAN,29138.99,29138.99,0,0.21,C,2025-06-12,2026-06-12,ACTIVE,2025-06-12 22:31:51,1
C00000244,SELF_LOAN,10000.00,10000.00,0,0.18,B,2025-02-03,2026-02-03,ACTIVE,2025-02-03 21:50:48,1
C00004933,PLATFORM_LOAN,8000.00,8000.00,0,0.18,B,2025-05-17,2026-05-17,ACTIVE,2025-05-17 12:53:49,1
C00000096,JOINT_LOAN,2000.00,2000.00,0,0.10,A,2025-03-20,2026-03-20,ACTIVE,2025-03-20 17:55:13,1
C00001738,SELF_LOAN,4410.88,4410.88,0,0.24,E,2025-03-24,2026-03-24,ACTIVE,2025-03-24 22:10:22,1
C00008567,PLATFORM_LOAN,10000.00,10000.00,0,0.19,C,2025-05-23,2026-05-23,ACTIVE,2025-05-23 16:03:27,1
C00003186,SELF_LOAN,8000.00,8000.00,0,0.16,B,2025-06-24,2026-06-24,ACTIVE,2025-06-24 12:51:40,1
C00008801,JOINT_LOAN,7515.14,7515.14,0,0.23,D,2025-05-31,2026-05-31,ACTIVE,2025-05-31 20:53:23,1
C00004480,GUARANTEE_LOAN,8000.00,8000.00,0,0.16,B,2025-06-08,2026-06-08,ACTIVE,2025-06-08 12:32:55,1
C00002108,SELF_LOAN,9241.25,9241.25,0,0.22,D,2025-05-03,2026-05-03,ACTIVE,2025-05-03 02:47:39,1
C00005846,GUARANTEE_LOAN,2000.00,2000.00,0,0.22,C,2025-01-09,2026-01-09,ACTIVE,2025-01-09 14:09:27,1
C00006972,JOINT_LOAN,7888.74,7888.74,0,0.23,D,2025-01-30,2026-01-30,ACTIVE,2025-01-30 21:27:07,1
C00005099,GUARANTEE_LOAN,20000.00,20000.00,0,0.20,C,2025-02-03,2026-02-03,ACTIVE,2025-02-03 13:52:53,1
C00005853,SELF_LOAN,37843.44,37843.44,0,0.15,B,2025-02-28,2026-02-28,ACTIVE,2025-02-28 22:15:27,1
C00004174,JOINT_LOAN,2000.00,2000.00,0,0.12,A,2025-02-07,2026-02-07,ACTIVE,2025-02-07 22:13:02,1
C00009443,PLATFORM_LOAN,44789.76,44789.76,0,0.17,B,2025-02-14,2026-02-14,ACTIVE,2025-02-14 14:37:42,1
C00008731,PLATFORM_LOAN,1000.00,1000.00,0,0.11,A,2025-02-26,2026-02-26,ACTIVE,2025-02-26 20:33:55,1
C00000209,PLATFORM_LOAN,8000.00,8000.00,0,0.11,A,2025-05-23,2026-05-23,ACTIVE,2025-05-23 21:19:31,1
C00007933,SELF_LOAN,22636.10,22636.10,0,0.21,C,2025-02-02,2026-02-02,ACTIVE,2025-02-02 10:40:04,1
C00009126,PLATFORM_LOAN,5000.00,5000.00,0,0.12,A,2025-01-20,2026-01-20,ACTIVE,2025-01-20 17:51:50,1
C00004329,PLATFORM_LOAN,25240.22,25240.22,0,0.19,C,2025-03-29,2026-03-29,ACTIVE,2025-03-29 18:45:09,1
C00007811,JOINT_LOAN,28552.86,28552.86,0,0.20,C,2025-05-09,2026-05-09,ACTIVE,2025-05-09 01:12:29,1
C00006697,SELF_LOAN,15000.00,15000.00,0,0.22,C,2025-06-26,2026-06-26,ACTIVE,2025-06-26 22:42:09,1
C00009037,SELF_LOAN,1000.00,1000.00,0,0.23,D,2025-04-18,2026-04-18,ACTIVE,2025-04-18 11:37:10,1
C00001484,SELF_LOAN,7983.47,7983.47,0,0.22,D,2025-03-27,2026-03-27,ACTIVE,2025-03-27 11:00:20,1
C00006293,PLATFORM_LOAN,15000.00,15000.00,0,0.14,A,2025-06-03,2026-06-03,ACTIVE,2025-06-03 23:10:14,1
C00003357,JOINT_LOAN,2000.00,2000.00,0,0.19,C,2025-05-28,2026-05-28,ACTIVE,2025-05-28 20:34:27,1
C00009911,SELF_LOAN,9875.80,9875.80,0,0.23,D,2025-04-09,2026-04-09,ACTIVE,2025-04-09 13:15:22,1
C00008076,SELF_LOAN,43157.78,43157.78,0,0.12,A,2025-02-22,2026-02-22,ACTIVE,2025-02-22 13:52:45,1
C00000572,JOINT_LOAN,10000.00,10000.00,0,0.21,C,2025-06-22,2026-06-22,ACTIVE,2025-06-22 11:12:25,1
C00007957,JOINT_LOAN,20000.00,20000.00,0,0.21,C,2025-01-10,2026-01-10,ACTIVE,2025-01-10 22:54:22,1
C00007209,JOINT_LOAN,2000.00,2000.00,0,0.16,B,2025-05-29,2026-05-29,ACTIVE,2025-05-29 17:06:27,1
C00007759,JOINT_LOAN,9529.68,9529.68,0,0.23,D,2025-05-29,2026-05-29,ACTIVE,2025-05-29 07:37:51,1
C00002982,SELF_LOAN,2000.00,2000.00,0,0.13,A,2025-02-10,2026-02-10,ACTIVE,2025-02-10 12:19:56,1
C00004736,PLATFORM_LOAN,5000.00,5000.00,0,0.20,C,2025-05-26,2026-05-26,ACTIVE,2025-05-26 12:48:09,1
C00003913,JOINT_LOAN,97088.20,97088.20,0,0.11,A,2025-03-25,2026-03-25,ACTIVE,2025-03-25 14:39:34,1
C00006175,SELF_LOAN,2000.00,2000.00,0,0.18,C,2025-06-25,2026-06-25,ACTIVE,2025-06-25 21:38:46,1
C00000216,SELF_LOAN,30000.00,30000.00,0,0.16,B,2025-05-23,2026-05-23,ACTIVE,2025-05-23 21:18:09,1
C00003676,SELF_LOAN,20000.00,20000.00,0,0.17,B,2025-05-19,2026-05-19,ACTIVE,2025-05-19 13:36:47,1
C00000970,JOINT_LOAN,24084.21,24084.21,0,0.22,C,2025-02-24,2026-02-24,ACTIVE,2025-02-24 19:57:34,1
C00000901,SELF_LOAN,2000.00,2000.00,0,0.16,B,2025-05-19,2026-05-19,ACTIVE,2025-05-19 13:56:19,1
C00005068,PLATFORM_LOAN,8000.00,8000.00,0,0.13,A,2025-03-29,2026-03-29,ACTIVE,2025-03-29 02:49:38,1
C00006702,PLATFORM_LOAN,8000.00,8000.00,0,0.18,B,2025-04-12,2026-04-12,ACTIVE,2025-04-12 17:42:40,1
C00005557,SELF_LOAN,39765.78,39765.78,0,0.14,A,2025-03-27,2026-03-27,ACTIVE,2025-03-27 21:22:31,1
C00009465,PLATFORM_LOAN,5000.00,5000.00,0,0.17,B,2025-03-21,2026-03-21,ACTIVE,2025-03-21 17:34:52,1
C00007292,PLATFORM_LOAN,5000.00,5000.00,0,0.20,C,2025-02-21,2026-02-21,ACTIVE,2025-02-21 02:26:53,1
C00007450,PLATFORM_LOAN,30000.00,30000.00,0,0.16,B,2025-02-12,2026-02-12,ACTIVE,2025-02-12 21:27:44,1
C00000765,GUARANTEE_LOAN,80000.00,80000.00,0,0.14,A,2025-04-24,2026-04-24,ACTIVE,2025-04-24 11:15:12,1
C00008666,SELF_LOAN,23168.77,23168.77,0,0.21,C,2025-03-10,2026-03-10,ACTIVE,2025-03-10 12:24:30,1
C00003097,SELF_LOAN,20000.00,20000.00,0,0.15,B,2025-01-23,2026-01-23,ACTIVE,2025-01-23 14:34:14,1
C00001918,PLATFORM_LOAN,20000.00,20000.00,0,0.12,A,2025-02-21,2026-02-21,ACTIVE,2025-02-21 21:14:54,1
C00008697,PLATFORM_LOAN,22649.43,22649.43,0,0.20,C,2025-02-21,2026-02-21,ACTIVE,2025-02-21 20:12:50,1
C00005818,PLATFORM_LOAN,10000.00,10000.00,0,0.17,B,2025-03-12,2026-03-12,ACTIVE,2025-03-12 19:54:47,1
C00005543,SELF_LOAN,20000.00,20000.00,0,0.20,C,2025-03-11,2026-03-11,ACTIVE,2025-03-11 17:08:00,1
C00006832,GUARANTEE_LOAN,2000.00,2000.00,0,0.17,B,2025-02-16,2026-02-16,ACTIVE,2025-02-16 22:25:47,1
C00004509,SELF_LOAN,2000.00,2000.00,0,0.15,B,2025-01-26,2026-01-26,ACTIVE,2025-01-26 09:34:14,1
C00000040,JOINT_LOAN,23115.68,23115.68,0,0.19,C,2025-06-26,2026-06-26,ACTIVE,2025-06-26 08:19:50,1
C00000207,SELF_LOAN,20000.00,20000.00,0,0.17,B,2025-02-26,2026-02-26,ACTIVE,2025-02-26 13:17:19,1
C00000317,SELF_LOAN,9136.49,9136.49,0,0.23,D,2025-03-19,2026-03-19,ACTIVE,2025-03-19 21:10:24,1
C00000448,PLATFORM_LOAN,9719.50,9719.50,0,0.24,D,2025-04-06,2026-04-06,ACTIVE,2025-04-06 09:50:58,1
C00007376,SELF_LOAN,15000.00,15000.00,0,0.17,B,2025-04-15,2026-04-15,ACTIVE,2025-04-15 16:54:25,1
C00005016,PLATFORM_LOAN,2000.00,2000.00,0,0.14,B,2025-03-12,2026-03-12,ACTIVE,2025-03-12 01:11:21,1
C00007982,PLATFORM_LOAN,52138.39,52138.39,0,0.17,B,2025-03-18,2026-03-18,ACTIVE,2025-03-18 21:04:29,1
C00008801,JOINT_LOAN,5000.00,5000.00,0,0.14,A,2025-06-11,2026-06-11,ACTIVE,2025-06-11 06:45:22,1
C00009501,JOINT_LOAN,20000.00,20000.00,0,0.18,B,2025-05-14,2026-05-14,ACTIVE,2025-05-14 06:08:14,1
C00002673,SELF_LOAN,2000.00,2000.00,0,0.20,C,2025-06-22,2026-06-22,ACTIVE,2025-06-22 21:53:50,1
C00000224,PLATFORM_LOAN,1000.00,1000.00,0,0.16,B,2025-02-16,2026-02-16,ACTIVE,2025-02-16 20:02:05,1
C00006052,PLATFORM_LOAN,10000.00,10000.00,0,0.17,B,2025-02-06,2026-02-06,ACTIVE,2025-02-06 13:28:32,1
C00006147,SELF_LOAN,20000.00,20000.00,0,0.14,B,2025-04-20,2026-04-20,ACTIVE,2025-04-20 23:11:36,1
C00006311,PLATFORM_LOAN,69990.79,69990.79,0,0.11,A,2025-03-14,2026-03-14,ACTIVE,2025-03-14 21:47:59,1
C00004852,GUARANTEE_LOAN,5000.00,5000.00,0,0.15,B,2025-05-27,2026-05-27,ACTIVE,2025-05-27 20:30:55,1
C00004585,PLATFORM_LOAN,1000.00,1000.00,0,0.18,B,2025-01-22,2026-01-22,ACTIVE,2025-01-22 22:24:21,1
C00000936,SELF_LOAN,38344.51,38344.51,0,0.14,A,2025-03-03,2026-03-03,ACTIVE,2025-03-03 14:00:21,1
C00000656,SELF_LOAN,5000.00,5000.00,0,0.16,B,2025-06-21,2026-06-21,ACTIVE,2025-06-21 19:43:48,1
C00009764,PLATFORM_LOAN,8000.00,8000.00,0,0.17,B,2025-05-17,2026-05-17,ACTIVE,2025-05-17 14:10:57,1
C00009176,SELF_LOAN,8000.00,8000.00,0,0.14,B,2025-05-31,2026-05-31,ACTIVE,2025-05-31 09:23:10,1
C00003392,PLATFORM_LOAN,15000.00,15000.00,0,0.19,C,2025-02-17,2026-02-17,ACTIVE,2025-02-17 14:20:34,1
C00000216,PLATFORM_LOAN,23377.79,23377.79,0,0.19,C,2025-06-13,2026-06-13,ACTIVE,2025-06-13 13:03:24,1
C00007639,SELF_LOAN,49867.10,49867.10,0,0.17,B,2025-02-02,2026-02-02,ACTIVE,2025-02-02 13:40:34,1
C00000440,PLATFORM_LOAN,15000.00,15000.00,0,0.14,A,2025-05-15,2026-05-15,ACTIVE,2025-05-15 14:07:57,1
C00004157,SELF_LOAN,2000.00,2000.00,0,0.24,E,2025-06-09,2026-06-09,ACTIVE,2025-06-09 15:02:00,1
C00000897,GUARANTEE_LOAN,28498.21,28498.21,0,0.21,C,2025-03-16,2026-03-16,ACTIVE,2025-03-16 08:44:41,1
C00009892,SELF_LOAN,9198.29,9198.29,0,0.23,D,2025-04-04,2026-04-04,ACTIVE,2025-04-04 13:06:59,1
C00005176,SELF_LOAN,2000.00,2000.00,0,0.18,C,2025-02-22,2026-02-22,ACTIVE,2025-02-22 10:16:02,1
C00005086,SELF_LOAN,20000.00,20000.00,0,0.22,C,2025-03-12,2026-03-12,ACTIVE,2025-03-12 14:56:16,1
C00004933,JOINT_LOAN,10000.00,10000.00,0,0.16,B,2025-05-11,2026-05-11,ACTIVE,2025-05-11 20:15:31,1
C00005186,JOINT_LOAN,10000.00,10000.00,0,0.20,C,2025-01-28,2026-01-28,ACTIVE,2025-01-28 22:15:56,1
C00004533,SELF_LOAN,38678.59,38678.59,0,0.18,B,2025-06-25,2026-06-25,ACTIVE,2025-06-25 22:38:45,1
C00008852,GUARANTEE_LOAN,1000.00,1000.00,0,0.11,A,2025-03-16,2026-03-16,ACTIVE,2025-03-16 22:39:07,1
C00007766,GUARANTEE_LOAN,7516.60,7516.60,0,0.24,D,2025-02-05,2026-02-05,ACTIVE,2025-02-05 22:40:17,1
C00001328,SELF_LOAN,15000.00,15000.00,0,0.21,C,2025-04-17,2026-04-17,ACTIVE,2025-04-17 10:20:14,1
C00006817,PLATFORM_LOAN,10000.00,10000.00,0,0.15,B,2025-02-23,2026-02-23,ACTIVE,2025-02-23 17:48:01,1
C00007351,PLATFORM_LOAN,8000.00,8000.00,0,0.23,D,2025-03-31,2026-03-31,ACTIVE,2025-03-31 21:17:44,1
C00006108,JOINT_LOAN,50000.00,50000.00,0,0.12,A,2025-02-16,2026-02-16,ACTIVE,2025-02-16 13:19:03,1
C00009823,PLATFORM_LOAN,2000.00,2000.00,0,0.22,C,2025-03-29,2026-03-29,ACTIVE,2025-03-29 12:07:09,1
C00001166,PLATFORM_LOAN,50000.00,50000.00,0,0.14,A,2025-01-13,2026-01-13,ACTIVE,2025-01-13 22:41:42,1
C00005632,SELF_LOAN,5000.00,5000.00,0,0.21,C,2025-02-03,2026-02-03,ACTIVE,2025-02-03 15:16:53,1
C00007149,GUARANTEE_LOAN,20000.00,20000.00,0,0.19,C,2025-01-14,2026-01-14,ACTIVE,2025-01-14 11:47:12,1
C00008098,JOINT_LOAN,15000.00,15000.00,0,0.15,B,2025-03-03,2026-03-03,ACTIVE,2025-03-03 12:28:13,1
C00001304,SELF_LOAN,30000.00,30000.00,0,0.15,B,2025-04-16,2026-04-16,ACTIVE,2025-04-16 22:00:20,1
C00004631,SELF_LOAN,30000.00,30000.00,0,0.11,A,2025-06-15,2026-06-15,ACTIVE,2025-06-15 13:54:08,1
C00006834,PLATFORM_LOAN,64997.60,64997.60,0,0.11,A,2025-05-08,2026-05-08,ACTIVE,2025-05-08 18:21:17,1
C00003323,SELF_LOAN,1000.00,1000.00,0,0.15,B,2025-06-01,2026-06-01,ACTIVE,2025-06-01 13:43:41,1
C00003626,JOINT_LOAN,23445.30,23445.30,0,0.19,C,2025-02-15,2026-02-15,ACTIVE,2025-02-15 00:43:53,1
