loan_id,period_no,plan_id,pay_time,pay_amount,principal_paid,interest_paid,fee_paid,penalty_paid,pay_channel,is_test_data
LN20250419000033,2,\N,2025-06-18 12:30:00,1135.44,1109.41,26.04,0,0,AUTO,1
LN20250412000024,1,\N,2025-05-08 11:53:00,141.26,116.99,24.27,0,0,MANUAL,1
LN20250412000024,2,\N,2025-06-08 20:58:00,141.26,118.84,22.42,0,0,MANUAL,1
LN20250331000044,1,\N,2025-04-27 20:57:00,6856.44,6573.11,283.33,0,0,MANUAL,1
LN20250331000044,2,\N,2025-05-28 13:01:00,6856.44,6666.23,190.21,0,0,AUTO,1
LN20250331000044,3,\N,2025-06-28 16:57:00,6856.44,6760.67,95.78,0,0,MANUAL,1
LN20250216000037,1,\N,2025-03-18 17:25:00,17141.10,16432.77,708.33,0,0,MANUAL,1
LN20250216000037,2,\N,2025-04-16 14:30:00,17141.10,16665.57,475.54,0,0,MANUAL,1
LN20250216000037,3,\N,2025-05-14 10:41:00,17141.10,16901.66,239.44,0,0,AUTO,1
LN20250409000033,1,\N,2025-05-04 13:08:00,30.47,18.91,11.55,0,0,AUTO,1
LN20250409000033,2,\N,2025-06-03 19:25:00,30.47,19.16,11.30,0,0,AUTO,1
LN20250327000046,1,\N,2025-04-21 20:11:00,2171.73,1762.51,409.22,0,0,AUTO,1
LN20250327000046,2,\N,2025-05-21 11:23:00,2171.73,1783.07,388.66,0,0,MANUAL,1
LN20250327000046,3,\N,2025-06-21 18:42:00,2171.73,1803.88,367.85,0,0,MANUAL,1
LN20250514000030,1,\N,2025-06-13 18:38:00,2765.04,2618.37,146.67,0,0,AUTO,1
LN20250309000052,1,\N,2025-04-03 10:53:00,184.31,152.65,31.67,0,0,AUTO,1
LN20250309000052,2,\N,2025-05-08 17:11:00,184.31,155.06,29.25,0,0,AUTO,1
LN20250309000052,3,\N,2025-06-06 12:00:00,184.31,157.52,26.79,0,0,MANUAL,1
LN20250424000030,1,\N,2025-05-24 09:16:00,180.52,155.52,25.00,0,0,AUTO,1
LN20250424000030,2,\N,2025-06-21 18:02:00,180.52,157.46,23.06,0,0,AUTO,1
LN20250305000049,1,\N,2025-04-04 09:55:00,265.71,185.71,80.00,0,0,MANUAL,1
LN20250305000049,2,\N,2025-04-29 11:07:00,265.71,187.57,78.14,0,0,AUTO,1
LN20250305000049,3,\N,2025-05-29 18:39:00,265.71,189.45,76.27,0,0,AUTO,1
LN20250206000045,1,\N,2025-03-08 09:38:00,1555.52,1087.19,468.33,0,0,AUTO,1
LN20250206000045,2,\N,2025-04-07 15:38:00,1555.52,1098.06,457.46,0,0,MANUAL,1
LN20250206000045,3,\N,2025-05-04 10:40:00,1555.52,1109.04,446.47,0,0,MANUAL,1
LN20250206000045,4,\N,2025-06-05 12:07:00,1555.52,1120.13,435.38,0,0,AUTO,1
LN20250419000034,1,\N,2025-05-19 14:52:00,437.74,345.15,92.58,0,0,MANUAL,1
LN20250419000034,2,\N,2025-06-18 19:50:00,437.74,352.05,85.68,0,0,MANUAL,1
LN20250207000042,1,\N,2025-03-06 09:49:00,733.44,613.44,120.00,0,0,AUTO,1
LN20250207000042,2,\N,2025-04-03 14:37:00,733.44,622.64,110.80,0,0,AUTO,1
LN20250207000042,3,\N,2025-05-04 12:34:00,733.44,631.98,101.46,0,0,MANUAL,1
LN20250207000042,4,\N,2025-06-03 14:54:00,733.44,641.46,91.98,0,0,AUTO,1
LN20250306000056,1,\N,2025-04-01 15:27:00,122.48,76.03,46.45,0,0,MANUAL,1
LN20250306000056,2,\N,2025-05-02 18:20:00,122.48,77.04,45.44,0,0,MANUAL,1
LN20250306000056,3,\N,2025-05-31 16:55:00,122.48,78.07,44.41,0,0,AUTO,1
LN20250512000032,1,\N,2025-06-10 09:29:00,4319.56,4100.50,219.07,0,0,MANUAL,1
LN20250427000031,1,\N,2025-05-26 15:59:00,664.29,464.29,200.00,0,0,MANUAL,1
LN20250427000031,2,\N,2025-06-24 16:15:00,664.29,468.93,195.36,0,0,AUTO,1
LN20250412000025,1,\N,2025-05-07 19:03:00,1986.20,1564.26,421.94,0,0,AUTO,1
LN20250412000025,2,\N,2025-06-07 15:15:00,1986.20,1579.90,406.29,0,0,AUTO,1
LN20250416000027,1,\N,2025-05-14 16:18:00,204.73,129.81,74.92,0,0,AUTO,1
LN20250416000027,2,\N,2025-06-11 13:59:00,204.73,132.30,72.44,0,0,MANUAL,1
LN20250501000024,1,\N,2025-05-31 15:00:00,1387.73,1030.60,357.13,0,0,MANUAL,1
LN20250501000024,2,\N,2025-06-28 20:47:00,1387.73,1047.77,339.95,0,0,MANUAL,1
LN20250227000050,1,\N,2025-03-24 17:03:00,9490.29,9031.16,459.13,0,0,MANUAL,1
LN20250227000050,2,\N,2025-04-28 19:08:00,9490.29,9181.68,308.61,0,0,AUTO,1
LN20250227000050,3,\N,2025-05-23 14:49:00,9490.29,9334.71,155.58,0,0,MANUAL,1
LN20250312000054,1,\N,2025-04-06 15:54:00,623.85,498.85,125.00,0,0,AUTO,1
LN20250312000054,2,\N,2025-05-08 11:38:00,623.85,505.08,118.76,0,0,MANUAL,1
LN20250312000054,3,\N,2025-06-08 13:33:00,623.85,511.40,112.45,0,0,AUTO,1
LN20250214000048,1,\N,2025-03-14 10:56:00,8406.36,7802.57,603.79,0,0,AUTO,1
LN20250214000048,2,\N,2025-04-12 19:28:00,8406.36,7900.11,506.26,0,0,AUTO,1
LN20250214000048,3,\N,2025-05-12 13:10:00,8406.36,7998.86,407.50,0,0,AUTO,1
LN20250214000048,4,\N,2025-06-11 13:21:00,8406.36,8098.84,307.52,0,0,AUTO,1
LN20250526000040,1,\N,2025-06-22 10:03:00,9080.36,8641.06,439.29,0,0,AUTO,1
LN20250513000031,1,\N,2025-06-07 12:56:00,289.22,169.22,120.00,0,0,AUTO,1
LN20250219000043,1,\N,2025-03-17 19:47:00,860.27,814.44,45.83,0,0,AUTO,1
LN20250219000043,2,\N,2025-04-15 09:16:00,860.27,821.91,38.37,0,0,MANUAL,1
LN20250219000043,3,\N,2025-05-20 10:18:00,860.27,829.44,30.83,0,0,AUTO,1
LN20250219000043,4,\N,2025-06-17 12:58:00,860.27,837.04,23.23,0,0,AUTO,1
LN20250326000037,1,\N,2025-04-21 13:53:00,2640.36,2402.86,237.50,0,0,MANUAL,1
LN20250326000037,2,\N,2025-05-23 13:22:00,2640.36,2440.90,199.45,0,0,AUTO,1
LN20250326000037,3,\N,2025-06-21 13:19:00,2640.36,2479.55,160.81,0,0,MANUAL,1
LN20250118000015,1,\N,2025-02-16 10:11:00,326.22,238.72,87.50,0,0,AUTO,1
LN20250118000015,2,\N,2025-03-15 20:11:00,326.22,242.90,83.32,0,0,AUTO,1
LN20250118000015,3,\N,2025-04-16 12:57:00,326.22,247.15,79.07,0,0,AUTO,1
LN20250118000015,4,\N,2025-05-14 17:48:00,326.22,251.48,74.75,0,0,AUTO,1
LN20250118000015,5,\N,2025-06-17 15:53:00,326.22,255.88,70.35,0,0,MANUAL,1
LN20250328000039,1,\N,2025-04-24 14:06:00,5167.58,4917.58,250.00,0,0,AUTO,1
LN20250328000039,2,\N,2025-05-25 17:48:00,5167.58,4999.54,168.04,0,0,MANUAL,1
LN20250328000039,3,\N,2025-06-24 14:45:00,5167.58,5082.87,84.71,0,0,AUTO,1
LN20250213000053,1,\N,2025-03-14 20:26:00,880.16,597.17,282.99,0,0,AUTO,1
LN20250213000053,2,\N,2025-04-14 13:05:00,880.16,603.64,276.52,0,0,AUTO,1
LN20250213000053,3,\N,2025-05-12 15:53:00,880.16,610.18,269.98,0,0,MANUAL,1
LN20250213000053,4,\N,2025-06-12 09:44:00,880.16,616.79,263.37,0,0,AUTO,1
LN20250530000037,1,\N,2025-06-26 13:28:00,519.98,332.48,187.50,0,0,AUTO,1
LN20250521000031,1,\N,2025-06-20 10:33:00,2762.57,1932.54,830.03,0,0,AUTO,1
LN20250512000033,1,\N,2025-06-06 17:55:00,3872.90,3612.53,260.37,0,0,AUTO,1
LN20250426000018,1,\N,2025-05-21 10:20:00,1475.90,1343.14,132.76,0,0,MANUAL,1
LN20250426000018,2,\N,2025-06-21 13:12:00,1475.90,1364.40,111.49,0,0,AUTO,1
LN20250407000031,1,\N,2025-05-07 11:44:00,550.97,397.29,153.68,0,0,AUTO,1
LN20250407000031,2,\N,2025-06-06 11:54:00,550.97,404.58,146.40,0,0,AUTO,1
LN20250409000034,1,\N,2025-05-06 16:19:00,855.30,687.76,167.54,0,0,AUTO,1
LN20250409000034,2,\N,2025-06-03 20:57:00,855.30,700.37,154.93,0,0,AUTO,1
LN20250211000045,1,\N,2025-03-04 11:22:00,1117.34,1108.11,9.23,0,0,MANUAL,1
LN20250512000034,1,\N,2025-06-07 13:30:00,126.66,98.33,28.33,0,0,MANUAL,1
LN20250405000035,1,\N,2025-05-01 14:10:00,75.35,40.35,35.00,0,0,AUTO,1
LN20250405000035,2,\N,2025-06-03 09:03:00,75.35,41.06,34.29,0,0,MANUAL,1
LN20250526000041,1,\N,2025-06-25 11:25:00,93.59,75.26,18.33,0,0,MANUAL,1
LN20250519000033,1,\N,2025-06-16 11:55:00,5159.16,4921.66,237.50,0,0,MANUAL,1
LN20250206000046,1,\N,2025-03-05 18:03:00,62.86,49.52,13.33,0,0,AUTO,1
LN20250206000046,2,\N,2025-04-05 14:47:00,62.86,50.18,12.67,0,0,MANUAL,1
LN20250206000046,3,\N,2025-05-06 12:23:00,62.86,50.85,12.00,0,0,AUTO,1
LN20250206000046,4,\N,2025-06-03 20:23:00,62.86,51.53,11.33,0,0,MANUAL,1
LN20250128000020,1,\N,2025-02-27 11:09:00,1097.97,587.97,510.01,0,0,MANUAL,1
LN20250128000020,2,\N,2025-03-28 11:24:00,1097.97,598.26,499.72,0,0,AUTO,1
LN20250128000020,3,\N,2025-04-27 19:32:00,1097.97,608.73,489.25,0,0,MANUAL,1
LN20250128000020,4,\N,2025-05-26 14:25:00,1097.97,619.38,478.60,0,0,MANUAL,1
LN20250128000020,5,\N,2025-06-22 09:05:00,1097.97,630.22,467.76,0,0,AUTO,1
LN20250222000058,1,\N,2025-03-22 18:57:00,1690.12,1080.68,609.44,0,0,AUTO,1
LN20250222000058,2,\N,2025-04-18 12:57:00,1690.12,1094.18,595.93,0,0,MANUAL,1
LN20250222000058,3,\N,2025-05-23 12:30:00,1690.12,1107.86,582.25,0,0,AUTO,1
LN20250222000058,4,\N,2025-06-20 17:49:00,1690.12,1121.71,568.41,0,0,MANUAL,1
LN20250130000023,1,\N,2025-02-24 19:45:00,175.79,109.12,66.67,0,0,AUTO,1
LN20250130000023,2,\N,2025-03-29 09:30:00,175.79,110.57,65.21,0,0,MANUAL,1
LN20250130000023,3,\N,2025-04-26 12:21:00,175.79,112.05,63.74,0,0,MANUAL,1
LN20250130000023,4,\N,2025-05-28 17:07:00,175.79,113.54,62.24,0,0,AUTO,1
LN20250130000023,5,\N,2025-06-26 20:28:00,175.79,115.06,60.73,0,0,MANUAL,1
LN20250219000044,1,\N,2025-03-21 16:23:00,127.61,97.61,30.00,0,0,AUTO,1
LN20250219000044,2,\N,2025-04-19 09:20:00,127.61,99.08,28.54,0,0,MANUAL,1
LN20250219000044,3,\N,2025-05-20 13:33:00,127.61,100.56,27.05,0,0,MANUAL,1
LN20250219000044,4,\N,2025-06-16 20:05:00,127.61,102.07,25.54,0,0,AUTO,1
LN20250220000056,1,\N,2025-03-22 18:28:00,178.63,156.97,21.67,0,0,AUTO,1
LN20250220000056,2,\N,2025-04-21 10:03:00,178.63,158.67,19.97,0,0,MANUAL,1
LN20250220000056,3,\N,2025-05-21 16:35:00,178.63,160.39,18.25,0,0,AUTO,1
LN20250220000056,4,\N,2025-06-20 10:04:00,178.63,162.12,16.51,0,0,MANUAL,1
LN20250225000043,1,\N,2025-03-23 14:06:00,9996.82,9324.75,672.07,0,0,AUTO,1
LN20250225000043,2,\N,2025-04-26 19:13:00,9996.82,9433.54,563.28,0,0,MANUAL,1
LN20250225000043,3,\N,2025-05-26 11:38:00,9996.82,9543.60,453.22,0,0,AUTO,1
LN20250225000043,4,\N,2025-06-22 10:11:00,9996.82,9654.94,341.88,0,0,MANUAL,1
LN20250530000038,1,\N,2025-06-29 11:50:00,797.35,641.16,156.19,0,0,MANUAL,1
LN20250225000044,1,\N,2025-03-26 12:57:00,104.75,66.41,38.33,0,0,AUTO,1
LN20250225000044,2,\N,2025-04-23 15:02:00,104.75,67.69,37.06,0,0,AUTO,1
LN20250225000044,3,\N,2025-05-23 15:06:00,104.75,68.98,35.76,0,0,AUTO,1
LN20250225000044,4,\N,2025-06-25 12:20:00,104.75,70.31,34.44,0,0,AUTO,1
LN20250226000055,1,\N,2025-03-25 13:19:00,60.52,51.35,9.17,0,0,MANUAL,1
LN20250226000055,2,\N,2025-04-24 10:51:00,60.52,51.82,8.70,0,0,AUTO,1
LN20250226000055,3,\N,2025-05-22 12:49:00,60.52,52.30,8.22,0,0,AUTO,1
LN20250226000055,4,\N,2025-06-26 11:47:00,60.52,52.78,7.74,0,0,AUTO,1
LN20250215000055,1,\N,2025-03-14 19:53:00,252.04,172.88,79.17,0,0,MANUAL,1
LN20250215000055,2,\N,2025-04-16 11:31:00,252.04,175.61,76.43,0,0,AUTO,1
LN20250215000055,3,\N,2025-05-11 20:16:00,252.04,178.39,73.65,0,0,MANUAL,1
LN20250215000055,4,\N,2025-06-12 09:57:00,252.04,181.22,70.82,0,0,MANUAL,1
LN20250523000036,1,\N,2025-06-22 15:28:00,4498.41,3837.35,661.06,0,0,AUTO,1
LN20250527000039,1,\N,2025-06-24 19:37:00,16926.54,16227.07,699.47,0,0,MANUAL,1
LN20250412000026,1,\N,2025-05-10 15:48:00,92.16,76.32,15.83,0,0,MANUAL,1
LN20250412000026,2,\N,2025-06-10 12:06:00,92.16,77.53,14.62,0,0,MANUAL,1
LN20250315000038,1,\N,2025-04-13 10:32:00,3275.00,2778.94,496.06,0,0,MANUAL,1
LN20250315000038,2,\N,2025-05-13 20:31:00,3275.00,2804.41,470.59,0,0,MANUAL,1
LN20250315000038,3,\N,2025-06-12 11:17:00,3275.00,2830.12,444.88,0,0,AUTO,1
LN20250406000029,1,\N,2025-05-02 11:18:00,1914.17,1464.17,450.00,0,0,MANUAL,1
LN20250406000029,2,\N,2025-06-03 12:15:00,1914.17,1486.14,428.04,0,0,MANUAL,1
LN20250325000030,1,\N,2025-04-22 19:19:00,1228.95,1012.29,216.67,0,0,AUTO,1
LN20250325000030,2,\N,2025-05-21 11:03:00,1228.95,1023.25,205.70,0,0,MANUAL,1
LN20250325000030,3,\N,2025-06-18 10:08:00,1228.95,1034.34,194.62,0,0,AUTO,1
LN20250211000046,1,\N,2025-03-11 09:33:00,522.73,365.99,156.74,0,0,MANUAL,1
LN20250211000046,2,\N,2025-04-08 13:15:00,522.73,373.31,149.42,0,0,MANUAL,1
LN20250211000046,3,\N,2025-05-08 16:03:00,522.73,380.78,141.95,0,0,AUTO,1
LN20250211000046,4,\N,2025-06-06 17:57:00,522.73,388.40,134.33,0,0,AUTO,1
LN20250226000056,1,\N,2025-03-24 12:16:00,9160.95,8675.02,485.93,0,0,MANUAL,1
LN20250226000056,2,\N,2025-04-24 15:24:00,9160.95,8834.06,326.88,0,0,MANUAL,1
LN20250226000056,3,\N,2025-05-23 10:40:00,9160.95,8996.02,164.93,0,0,AUTO,1
LN20250127000019,1,\N,2025-02-23 17:56:00,727.30,539.80,187.50,0,0,AUTO,1
LN20250127000019,2,\N,2025-03-25 11:24:00,727.30,546.55,180.75,0,0,AUTO,1
LN20250127000019,3,\N,2025-04-22 18:28:00,727.30,553.38,173.92,0,0,AUTO,1
LN20250127000019,4,\N,2025-05-23 14:22:00,727.30,560.30,167.00,0,0,MANUAL,1
LN20250127000019,5,\N,2025-06-22 19:34:00,727.30,567.30,160.00,0,0,MANUAL,1
LN20250311000051,1,\N,2025-04-10 17:53:00,2765.04,2618.37,146.67,0,0,AUTO,1
LN20250311000051,2,\N,2025-05-10 16:32:00,2765.04,2666.37,98.66,0,0,MANUAL,1
LN20250311000051,3,\N,2025-06-04 13:55:00,2765.04,2715.26,49.78,0,0,MANUAL,1
LN20250220000057,1,\N,2025-03-17 14:49:00,6354.61,5927.40,427.21,0,0,MANUAL,1
LN20250220000057,2,\N,2025-04-21 13:47:00,6354.61,5996.55,358.06,0,0,AUTO,1
LN20250220000057,3,\N,2025-05-19 14:46:00,6354.61,6066.51,288.10,0,0,AUTO,1
LN20250220000057,4,\N,2025-06-15 09:32:00,6354.61,6137.29,217.32,0,0,MANUAL,1
LN20250429000027,1,\N,2025-05-29 20:02:00,48.96,35.63,13.33,0,0,AUTO,1
LN20250429000027,2,\N,2025-06-27 12:34:00,48.96,36.10,12.86,0,0,AUTO,1
LN20250211000047,1,\N,2025-03-11 15:16:00,341.70,329.20,12.50,0,0,AUTO,1
LN20250211000047,2,\N,2025-04-07 15:01:00,341.70,333.32,8.38,0,0,AUTO,1
LN20250211000047,3,\N,2025-05-09 09:41:00,341.70,337.48,4.22,0,0,MANUAL,1
LN20250220000058,1,\N,2025-03-19 09:34:00,2625.41,2412.91,212.50,0,0,AUTO,1
LN20250220000058,2,\N,2025-04-20 15:12:00,2625.41,2447.09,178.32,0,0,MANUAL,1
LN20250220000058,3,\N,2025-05-18 14:37:00,2625.41,2481.76,143.65,0,0,MANUAL,1
LN20250220000058,4,\N,2025-06-20 11:04:00,2625.41,2516.92,108.49,0,0,MANUAL,1
LN20250206000047,1,\N,2025-03-06 15:34:00,882.61,799.28,83.33,0,0,MANUAL,1
LN20250206000047,2,\N,2025-04-06 16:32:00,882.61,812.60,70.01,0,0,MANUAL,1
LN20250206000047,3,\N,2025-05-05 14:13:00,882.61,826.15,56.47,0,0,MANUAL,1
LN20250206000047,4,\N,2025-06-03 12:11:00,882.61,839.91,42.70,0,0,MANUAL,1
LN20250313000062,1,\N,2025-04-12 15:28:00,259.39,167.72,91.67,0,0,MANUAL,1
LN20250313000062,2,\N,2025-05-12 19:25:00,259.39,170.80,88.59,0,0,AUTO,1
LN20250313000062,3,\N,2025-06-09 12:25:00,259.39,173.93,85.46,0,0,MANUAL,1
LN20250215000056,1,\N,2025-03-12 11:20:00,470.73,370.73,100.00,0,0,AUTO,1
LN20250215000056,2,\N,2025-04-14 19:07:00,470.73,374.44,96.29,0,0,MANUAL,1
LN20250215000056,3,\N,2025-05-16 17:13:00,470.73,378.19,92.55,0,0,MANUAL,1
LN20250215000056,4,\N,2025-06-12 11:54:00,470.73,381.97,88.77,0,0,AUTO,1
LN20250215000057,1,\N,2025-03-12 12:43:00,96.03,72.69,23.33,0,0,AUTO,1
LN20250215000057,2,\N,2025-04-16 19:06:00,96.03,73.54,22.49,0,0,MANUAL,1
LN20250215000057,3,\N,2025-05-16 14:45:00,96.03,74.40,21.63,0,0,AUTO,1
LN20250215000057,4,\N,2025-06-13 15:50:00,96.03,75.27,20.76,0,0,MANUAL,1
LN20250320000043,1,\N,2025-04-17 13:49:00,10284.66,9859.66,425.00,0,0,MANUAL,1
LN20250320000043,2,\N,2025-05-15 19:32:00,10284.66,9999.34,285.32,0,0,AUTO,1
LN20250320000043,3,\N,2025-06-16 12:15:00,10284.66,10141.00,143.66,0,0,MANUAL,1
LN20250523000037,1,\N,2025-06-22 13:00:00,660.60,490.30,170.30,0,0,MANUAL,1
LN20250306000057,1,\N,2025-04-05 10:02:00,347.25,170.23,177.02,0,0,AUTO,1
LN20250306000057,2,\N,2025-05-01 17:28:00,347.25,173.63,173.62,0,0,MANUAL,1
LN20250306000057,3,\N,2025-06-02 09:56:00,347.25,177.11,170.14,0,0,AUTO,1
LN20250303000046,1,\N,2025-04-01 09:02:00,126.66,98.33,28.33,0,0,MANUAL,1
LN20250303000046,2,\N,2025-04-28 19:01:00,126.66,99.72,26.94,0,0,AUTO,1
LN20250303000046,3,\N,2025-06-19 14:13:00,129.19,101.13,25.53,0,2.53,COLLECTION,1
LN20250527000040,1,\N,2025-06-26 16:56:00,52.87,32.87,20.00,0,0,MANUAL,1
LN20250211000048,1,\N,2025-03-12 20:57:00,825.20,631.20,193.99,0,0,AUTO,1
LN20250211000048,2,\N,2025-04-10 20:14:00,825.20,640.67,184.53,0,0,MANUAL,1
LN20250211000048,3,\N,2025-05-12 10:47:00,825.20,650.28,174.92,0,0,MANUAL,1
LN20250211000048,4,\N,2025-06-06 11:31:00,825.20,660.03,165.16,0,0,AUTO,1
LN20250317000053,1,\N,2025-04-12 10:59:00,258.35,180.89,77.46,0,0,AUTO,1
LN20250317000053,2,\N,2025-05-14 19:41:00,258.35,184.50,73.85,0,0,AUTO,1
LN20250317000053,3,\N,2025-06-10 12:41:00,258.35,188.19,70.16,0,0,AUTO,1
LN20250130000024,1,\N,2025-02-24 13:56:00,46.61,37.44,9.17,0,0,AUTO,1
LN20250130000024,2,\N,2025-03-26 09:25:00,46.61,37.78,8.82,0,0,AUTO,1
LN20250130000024,3,\N,2025-04-30 16:38:00,46.61,38.13,8.48,0,0,AUTO,1
LN20250130000024,4,\N,2025-05-27 18:26:00,46.61,38.48,8.13,0,0,AUTO,1
LN20250130000024,5,\N,2025-06-29 20:26:00,46.61,38.83,7.77,0,0,MANUAL,1
LN20250308000056,1,\N,2025-04-07 13:17:00,293.25,166.58,126.67,0,0,MANUAL,1
LN20250308000056,2,\N,2025-05-07 16:59:00,293.25,169.22,124.03,0,0,MANUAL,1
LN20250308000056,3,\N,2025-06-06 13:17:00,293.25,171.90,121.35,0,0,AUTO,1
LN20250408000025,1,\N,2025-05-06 18:25:00,3386.06,3206.45,179.61,0,0,MANUAL,1
LN20250408000025,2,\N,2025-06-05 20:34:00,3386.06,3265.23,120.82,0,0,AUTO,1
LN20250430000026,1,\N,2025-05-26 17:04:00,1218.54,1087.34,131.19,0,0,AUTO,1
LN20250430000026,2,\N,2025-06-27 11:21:00,1218.54,1108.18,110.35,0,0,AUTO,1
LN20250525000030,1,\N,2025-06-20 14:05:00,1360.96,1160.96,200.00,0,0,MANUAL,1
LN20250402000038,1,\N,2025-04-30 12:44:00,2588.23,2438.23,150.00,0,0,MANUAL,1
LN20250402000038,2,\N,2025-05-28 17:17:00,2588.23,2462.61,125.62,0,0,MANUAL,1
LN20250422000023,1,\N,2025-05-18 14:03:00,1058.74,601.42,457.32,0,0,MANUAL,1
LN20250422000023,2,\N,2025-06-21 10:17:00,1058.74,610.95,447.79,0,0,MANUAL,1
LN20250429000028,1,\N,2025-05-26 09:01:00,934.34,736.14,198.20,0,0,MANUAL,1
LN20250429000028,2,\N,2025-06-24 12:11:00,934.34,745.96,188.38,0,0,MANUAL,1
LN20250429000029,1,\N,2025-05-25 10:58:00,128.57,96.90,31.67,0,0,AUTO,1
LN20250429000029,2,\N,2025-06-27 17:39:00,128.57,98.43,30.13,0,0,AUTO,1
LN20250224000064,1,\N,2025-03-26 19:47:00,609.82,509.82,100.00,0,0,MANUAL,1
LN20250224000064,2,\N,2025-04-21 15:36:00,609.82,514.92,94.90,0,0,MANUAL,1
LN20250224000064,3,\N,2025-05-21 15:46:00,609.82,520.07,89.75,0,0,AUTO,1
LN20250224000064,4,\N,2025-06-21 11:56:00,609.82,525.27,84.55,0,0,MANUAL,1
LN20250215000058,1,\N,2025-03-17 17:45:00,727.30,539.80,187.50,0,0,AUTO,1
LN20250215000058,2,\N,2025-04-12 19:14:00,727.30,546.55,180.75,0,0,AUTO,1
LN20250215000058,3,\N,2025-05-12 14:01:00,727.30,553.38,173.92,0,0,MANUAL,1
LN20250215000058,4,\N,2025-06-11 15:43:00,727.30,560.30,167.00,0,0,MANUAL,1
LN20250424000031,1,\N,2025-05-19 12:59:00,912.05,770.38,141.67,0,0,AUTO,1
LN20250424000031,2,\N,2025-06-19 11:54:00,912.05,781.29,130.75,0,0,AUTO,1
LN20250505000022,1,\N,2025-06-01 10:35:00,356.53,214.86,141.67,0,0,AUTO,1
LN20250429000030,1,\N,2025-05-26 09:38:00,2670.79,2073.35,597.44,0,0,MANUAL,1
LN20250429000030,2,\N,2025-06-24 18:00:00,2670.79,2102.72,568.07,0,0,AUTO,1
LN20250213000054,1,\N,2025-03-14 14:33:00,309.58,251.24,58.33,0,0,MANUAL,1
LN20250213000054,2,\N,2025-04-12 09:48:00,309.58,254.17,55.40,0,0,AUTO,1
LN20250213000054,3,\N,2025-05-14 16:29:00,309.58,257.14,52.44,0,0,MANUAL,1
LN20250213000054,4,\N,2025-06-13 14:39:00,309.58,260.14,49.44,0,0,MANUAL,1
LN20250228000058,1,\N,2025-03-28 11:53:00,277.90,176.20,101.70,0,0,MANUAL,1
LN20250228000058,2,\N,2025-04-27 17:34:00,277.90,179.58,98.32,0,0,AUTO,1
LN20250228000058,3,\N,2025-05-29 16:48:00,277.90,183.02,94.88,0,0,MANUAL,1
LN20250228000058,4,\N,2025-06-28 13:13:00,277.90,186.53,91.38,0,0,AUTO,1
LN20250328000040,1,\N,2025-04-24 14:12:00,2400.64,1817.31,583.33,0,0,AUTO,1
LN20250328000040,2,\N,2025-05-23 10:37:00,2400.64,1838.51,562.13,0,0,MANUAL,1
LN20250328000040,3,\N,2025-06-22 18:31:00,2400.64,1859.96,540.68,0,0,MANUAL,1
LN20250306000058,1,\N,2025-04-03 10:55:00,177.52,159.19,18.33,0,0,MANUAL,1
LN20250306000058,2,\N,2025-05-05 17:20:00,177.52,162.11,15.41,0,0,MANUAL,1
LN20250306000058,3,\N,2025-06-04 17:34:00,177.52,165.08,12.44,0,0,MANUAL,1
LN20250427000032,1,\N,2025-05-22 12:30:00,358.30,321.29,37.00,0,0,MANUAL,1
LN20250427000032,2,\N,2025-06-25 15:30:00,358.30,327.18,31.11,0,0,AUTO,1
LN20250420000025,1,\N,2025-05-18 13:52:00,35.84,22.25,13.59,0,0,AUTO,1
LN20250420000025,2,\N,2025-06-18 11:01:00,35.84,22.54,13.30,0,0,MANUAL,1
LN20250505000023,1,\N,2025-06-04 17:33:00,470.38,374.55,95.83,0,0,MANUAL,1
LN20250509000022,1,\N,2025-06-05 10:03:00,315.10,305.83,9.27,0,0,MANUAL,1
LN20250508000039,1,\N,2025-06-07 14:39:00,1660.72,1160.72,500.00,0,0,AUTO,1
LN20250425000022,1,\N,2025-05-22 18:48:00,1318.74,1193.74,125.00,0,0,MANUAL,1
LN20250425000022,2,\N,2025-06-19 13:46:00,1318.74,1203.69,115.05,0,0,AUTO,1
LN20250211000049,1,\N,2025-03-09 19:37:00,1454.60,1079.60,375.00,0,0,MANUAL,1
LN20250211000049,2,\N,2025-04-10 18:13:00,1454.60,1093.09,361.51,0,0,MANUAL,1
LN20250211000049,3,\N,2025-05-07 09:23:00,1454.60,1106.76,347.84,0,0,MANUAL,1
LN20250211000049,4,\N,2025-06-07 09:02:00,1454.60,1120.59,334.01,0,0,AUTO,1
LN20250327000047,1,\N,2025-04-24 15:18:00,1722.53,1639.19,83.33,0,0,MANUAL,1
LN20250327000047,2,\N,2025-05-22 17:31:00,1722.53,1666.51,56.01,0,0,MANUAL,1
LN20250327000047,3,\N,2025-06-25 15:54:00,1722.53,1694.29,28.24,0,0,MANUAL,1
LN20250509000023,1,\N,2025-06-06 15:10:00,254.40,172.61,81.80,0,0,MANUAL,1
LN20250413000032,1,\N,2025-05-09 10:47:00,527.36,327.36,200.00,0,0,AUTO,1
LN20250413000032,2,\N,2025-06-09 15:27:00,527.36,331.72,195.64,0,0,MANUAL,1
LN20250306000059,1,\N,2025-04-04 13:42:00,10251.04,9876.04,375.00,0,0,AUTO,1
LN20250306000059,2,\N,2025-05-05 13:59:00,10251.04,9999.49,251.55,0,0,MANUAL,1
LN20250306000059,3,\N,2025-06-01 14:23:00,10251.04,10124.48,126.56,0,0,MANUAL,1
