loan_id,from_status,to_status,remark,changed_at,is_test_data
LN20250306000066,\N,NORMAL,放款成功,2025-03-06 13:43:52,1
LN20250604000049,\N,NORMAL,放款成功,2025-06-04 10:37:43,1
LN20250427000037,\N,NORMAL,放款成功,2025-04-27 15:51:25,1
LN20250322000048,\N,NORMAL,放款成功,2025-03-22 20:16:10,1
LN20250518000033,\N,NORMAL,放款成功,2025-05-18 17:44:53,1
LN20250403000033,\N,NORMAL,放款成功,2025-04-03 20:42:30,1
LN20250314000061,\N,NORMAL,放款成功,2025-03-14 00:29:10,1
LN20250409000039,\N,NORMAL,放款成功,2025-04-09 22:05:43,1
LN20250509000034,\N,NORMAL,放款成功,2025-05-09 00:09:28,1
LN20250521000038,\N,NORMAL,放款成功,2025-05-21 20:46:54,1
LN20250607000043,\N,NORMAL,放款成功,2025-06-07 16:22:54,1
LN20250430000038,\N,NORMAL,放款成功,2025-04-30 09:49:11,1
LN20250125000020,\N,NORMAL,放款成功,2025-01-25 21:48:30,1
LN20250206000051,\N,NORMAL,放款成功,2025-02-06 12:42:56,1
LN20250302000054,\N,NORMAL,放款成功,2025-03-02 10:10:00,1
LN20250221000072,\N,NORMAL,放款成功,2025-02-21 13:10:34,1
LN20250408000029,\N,NORMAL,放款成功,2025-04-08 12:38:11,1
LN20250328000048,\N,NORMAL,放款成功,2025-03-28 20:40:43,1
LN20250222000065,\N,NORMAL,放款成功,2025-02-22 10:42:47,1
LN20250128000023,\N,NORMAL,放款成功,2025-01-28 12:54:05,1
LN20250507000049,\N,NORMAL,放款成功,2025-05-07 14:49:55,1
LN20250523000042,\N,NORMAL,放款成功,2025-05-23 02:01:54,1
LN20250428000035,\N,NORMAL,放款成功,2025-04-28 16:40:30,1
LN20250417000039,\N,NORMAL,放款成功,2025-04-17 21:26:33,1
LN20250225000053,\N,NORMAL,放款成功,2025-02-25 20:47:01,1
LN20250206000052,\N,NORMAL,放款成功,2025-02-06 21:15:10,1
LN20250304000063,\N,NORMAL,放款成功,2025-03-04 13:09:58,1
LN20250425000028,\N,NORMAL,放款成功,2025-04-25 16:35:10,1
LN20250516000040,\N,NORMAL,放款成功,2025-05-16 17:30:38,1
LN20250326000043,\N,NORMAL,放款成功,2025-03-26 20:56:20,1
LN20250307000073,\N,NORMAL,放款成功,2025-03-07 07:49:00,1
LN20250428000036,\N,NORMAL,放款成功,2025-04-28 10:26:08,1
LN20250331000051,\N,NORMAL,放款成功,2025-03-31 16:58:11,1
LN20250107000001,\N,NORMAL,放款成功,2025-01-07 15:46:22,1
LN20250613000037,\N,NORMAL,放款成功,2025-06-13 20:45:43,1
LN20250410000019,\N,NORMAL,放款成功,2025-04-10 10:53:43,1
LN20250326000044,\N,NORMAL,放款成功,2025-03-26 21:00:56,1
LN20250327000053,\N,NORMAL,放款成功,2025-03-27 22:18:10,1
LN20250409000040,\N,NORMAL,放款成功,2025-04-09 12:17:03,1
LN20250305000059,\N,NORMAL,放款成功,2025-03-05 13:01:30,1
LN20250517000045,\N,NORMAL,放款成功,2025-05-17 13:47:46,1
LN20250407000040,\N,NORMAL,放款成功,2025-04-07 13:08:00,1
LN20250319000046,\N,NORMAL,放款成功,2025-03-19 21:57:37,1
LN20250611000037,\N,NORMAL,放款成功,2025-06-11 21:40:36,1
LN20250305000060,\N,NORMAL,放款成功,2025-03-05 22:39:06,1
LN20250201000037,\N,NORMAL,放款成功,2025-02-01 16:05:20,1
LN20250528000034,\N,NORMAL,放款成功,2025-05-28 14:49:47,1
LN20250225000054,\N,NORMAL,放款成功,2025-02-25 14:46:10,1
LN20250608000037,\N,NORMAL,放款成功,2025-06-08 12:35:53,1
LN20250215000069,\N,NORMAL,放款成功,2025-02-15 12:38:51,1
LN20250331000052,\N,NORMAL,放款成功,2025-03-31 12:33:44,1
LN20250409000041,\N,NORMAL,放款成功,2025-04-09 10:50:34,1
LN20250328000049,\N,NORMAL,放款成功,2025-03-28 12:20:34,1
LN20250519000039,\N,NORMAL,放款成功,2025-05-19 19:52:37,1
LN20250514000039,\N,NORMAL,放款成功,2025-05-14 08:28:39,1
LN20250511000044,\N,NORMAL,放款成功,2025-05-11 10:51:05,1
LN20250523000043,\N,NORMAL,放款成功,2025-05-23 21:20:00,1
LN20250608000038,\N,NORMAL,放款成功,2025-06-08 09:04:34,1
LN20250214000057,\N,NORMAL,放款成功,2025-02-14 21:26:34,1
LN20250301000057,\N,NORMAL,放款成功,2025-03-01 22:14:21,1
LN20250406000031,\N,NORMAL,放款成功,2025-04-06 23:17:59,1
LN20250410000020,\N,NORMAL,放款成功,2025-04-10 11:48:25,1
LN20250615000046,\N,NORMAL,放款成功,2025-06-15 09:19:31,1
LN20250311000057,\N,NORMAL,放款成功,2025-03-11 12:55:07,1
LN20250228000069,\N,NORMAL,放款成功,2025-02-28 20:11:51,1
LN20250415000032,\N,NORMAL,放款成功,2025-04-15 06:46:59,1
LN20250328000050,\N,NORMAL,放款成功,2025-03-28 13:01:49,1
LN20250212000059,\N,NORMAL,放款成功,2025-02-12 20:44:02,1
LN20250417000040,\N,NORMAL,放款成功,2025-04-17 20:42:50,1
LN20250423000020,\N,NORMAL,放款成功,2025-04-23 18:41:42,1
LN20250307000074,\N,NORMAL,放款成功,2025-03-07 15:00:48,1
LN20250409000042,\N,NORMAL,放款成功,2025-04-09 17:43:59,1
LN20250208000035,\N,NORMAL,放款成功,2025-02-08 23:05:24,1
LN20250206000053,\N,NORMAL,放款成功,2025-02-06 13:46:58,1
LN20250411000033,\N,NORMAL,放款成功,2025-04-11 12:21:08,1
LN20250129000025,\N,NORMAL,放款成功,2025-01-29 07:17:39,1
LN20250125000021,\N,NORMAL,放款成功,2025-01-25 20:43:33,1
LN20250211000059,\N,NORMAL,放款成功,2025-02-11 06:11:18,1
LN20250228000070,\N,NORMAL,放款成功,2025-02-28 16:47:53,1
LN20250217000049,\N,NORMAL,放款成功,2025-02-17 15:32:39,1
LN20250304000064,\N,NORMAL,放款成功,2025-03-04 16:33:42,1
LN20250326000045,\N,NORMAL,放款成功,2025-03-26 13:54:40,1
LN20250404000045,\N,NORMAL,放款成功,2025-04-04 19:32:44,1
LN20250323000041,\N,NORMAL,放款成功,2025-03-23 15:12:59,1
LN20250319000047,\N,NORMAL,放款成功,2025-03-19 21:39:06,1
LN20250209000039,\N,NORMAL,放款成功,2025-02-09 13:07:23,1
LN20250422000029,\N,NORMAL,放款成功,2025-04-22 16:42:59,1
LN20250611000038,\N,NORMAL,放款成功,2025-06-11 13:42:24,1
LN20250326000046,\N,NORMAL,放款成功,2025-03-26 20:08:37,1
LN20250209000040,\N,NORMAL,放款成功,2025-02-09 09:26:20,1
LN20250307000075,\N,NORMAL,放款成功,2025-03-07 12:25:29,1
LN20250313000076,\N,NORMAL,放款成功,2025-03-13 12:43:02,1
LN20250421000033,\N,NORMAL,放款成功,2025-04-21 06:58:24,1
LN20250624000032,\N,NORMAL,放款成功,2025-06-24 17:33:22,1
LN20250420000028,\N,NORMAL,放款成功,2025-04-20 21:16:49,1
LN20250116000007,\N,NORMAL,放款成功,2025-01-16 12:33:33,1
LN20250127000025,\N,NORMAL,放款成功,2025-01-27 13:00:30,1
LN20250426000026,\N,NORMAL,放款成功,2025-04-26 22:13:53,1
LN20250315000043,\N,NORMAL,放款成功,2025-03-15 12:59:39,1
LN20250227000056,\N,NORMAL,放款成功,2025-02-27 12:20:36,1
LN20250226000068,\N,NORMAL,放款成功,2025-02-26 22:43:53,1
LN20250524000038,\N,NORMAL,放款成功,2025-05-24 12:21:53,1
LN20250622000043,\N,NORMAL,放款成功,2025-06-22 11:18:47,1
LN20250315000044,\N,NORMAL,放款成功,2025-03-15 22:57:07,1
LN20250213000067,\N,NORMAL,放款成功,2025-02-13 09:53:32,1
LN20250425000029,\N,NORMAL,放款成功,2025-04-25 12:26:38,1
LN20250427000038,\N,NORMAL,放款成功,2025-04-27 09:54:31,1
LN20250513000040,\N,NORMAL,放款成功,2025-05-13 21:51:16,1
LN20250414000026,\N,NORMAL,放款成功,2025-04-14 16:34:52,1
LN20250214000058,\N,NORMAL,放款成功,2025-02-14 21:12:44,1
LN20250219000056,\N,NORMAL,放款成功,2025-02-19 12:22:28,1
LN20250501000027,\N,NORMAL,放款成功,2025-05-01 13:58:53,1
LN20250426000027,\N,NORMAL,放款成功,2025-04-26 17:04:00,1
LN20250212000060,\N,NORMAL,放款成功,2025-02-12 22:59:27,1
LN20250322000049,\N,NORMAL,放款成功,2025-03-22 07:46:53,1
LN20250304000065,\N,NORMAL,放款成功,2025-03-04 15:47:37,1
LN20250222000066,\N,NORMAL,放款成功,2025-02-22 14:27:14,1
LN20250329000037,\N,NORMAL,放款成功,2025-03-29 12:14:29,1
LN20250328000051,\N,NORMAL,放款成功,2025-03-28 17:34:34,1
LN20250509000035,\N,NORMAL,放款成功,2025-05-09 21:31:46,1
LN20250301000058,\N,NORMAL,放款成功,2025-03-01 22:41:28,1
LN20250323000042,\N,NORMAL,放款成功,2025-03-23 12:08:52,1
LN20250217000050,\N,NORMAL,放款成功,2025-02-17 13:33:55,1
LN20250124000018,\N,NORMAL,放款成功,2025-01-24 14:03:20,1
LN20250628000023,\N,NORMAL,放款成功,2025-06-28 21:03:58,1
LN20250622000044,\N,NORMAL,放款成功,2025-06-22 09:56:10,1
LN20250216000047,\N,NORMAL,放款成功,2025-02-16 14:04:34,1
LN20250329000038,\N,NORMAL,放款成功,2025-03-29 11:20:39,1
LN20250413000033,\N,NORMAL,放款成功,2025-04-13 12:54:46,1
LN20250304000066,\N,NORMAL,放款成功,2025-03-04 14:56:04,1
LN20250406000032,\N,NORMAL,放款成功,2025-04-06 11:09:43,1
LN20250603000034,\N,NORMAL,放款成功,2025-06-04 03:27:29,1
LN20250310000060,\N,NORMAL,放款成功,2025-03-10 06:22:39,1
LN20250123000014,\N,NORMAL,放款成功,2025-01-23 15:02:54,1
LN20250410000021,\N,NORMAL,放款成功,2025-04-10 06:24:41,1
LN20250302000055,\N,NORMAL,放款成功,2025-03-02 13:11:18,1
LN20250511000045,\N,NORMAL,放款成功,2025-05-11 18:22:19,1
LN20250621000034,\N,NORMAL,放款成功,2025-06-21 15:43:38,1
LN20250625000028,\N,NORMAL,放款成功,2025-06-25 21:30:47,1
LN20250226000069,\N,NORMAL,放款成功,2025-02-26 13:13:25,1
LN20250313000077,\N,NORMAL,放款成功,2025-03-13 12:24:29,1
LN20250224000071,\N,NORMAL,放款成功,2025-02-24 20:39:01,1
LN20250219000057,\N,NORMAL,放款成功,2025-02-19 13:03:46,1
LN20250202000038,\N,NORMAL,放款成功,2025-02-02 13:55:51,1
LN20250507000050,\N,NORMAL,放款成功,2025-05-07 02:37:39,1
LN20250613000038,\N,NORMAL,放款成功,2025-06-13 22:08:44,1
LN20250404000046,\N,NORMAL,放款成功,2025-04-04 13:18:13,1
LN20250619000042,\N,NORMAL,放款成功,2025-06-19 20:46:04,1
LN20250226000070,\N,NORMAL,放款成功,2025-02-26 20:44:38,1
LN20250208000036,\N,NORMAL,放款成功,2025-02-08 12:34:40,1
LN20250623000026,\N,NORMAL,放款成功,2025-06-23 16:36:55,1
LN20250218000051,\N,NORMAL,放款成功,2025-02-18 13:31:02,1
LN20250626000037,\N,NORMAL,放款成功,2025-06-26 12:20:22,1
LN20250227000057,\N,NORMAL,放款成功,2025-02-27 18:15:08,1
LN20250119000008,\N,NORMAL,放款成功,2025-01-19 21:13:04,1
LN20250309000062,\N,NORMAL,放款成功,2025-03-09 21:48:28,1
LN20250511000046,\N,NORMAL,放款成功,2025-05-11 19:58:01,1
LN20250529000043,\N,NORMAL,放款成功,2025-05-29 14:10:56,1
LN20250207000049,\N,NORMAL,放款成功,2025-02-07 21:59:28,1
LN20250218000052,\N,NORMAL,放款成功,2025-02-18 22:07:46,1
LN20250522000042,\N,NORMAL,放款成功,2025-05-22 13:08:53,1
LN20250214000059,\N,NORMAL,放款成功,2025-02-14 22:25:02,1
LN20250412000032,\N,NORMAL,放款成功,2025-04-12 14:42:26,1
LN20250218000053,\N,NORMAL,放款成功,2025-02-18 10:07:30,1
LN20250207000050,\N,NORMAL,放款成功,2025-02-07 22:03:47,1
LN20250322000050,\N,NORMAL,放款成功,2025-03-22 21:41:59,1
LN20250525000037,\N,NORMAL,放款成功,2025-05-25 16:07:46,1
LN20250131000037,\N,NORMAL,放款成功,2025-01-31 12:43:20,1
LN20250521000039,\N,NORMAL,放款成功,2025-05-21 12:18:52,1
LN20250512000043,\N,NORMAL,放款成功,2025-05-12 14:20:45,1
LN20250207000051,\N,NORMAL,放款成功,2025-02-07 20:16:46,1
LN20250307000076,\N,NORMAL,放款成功,2025-03-07 07:47:53,1
LN20250119000009,\N,NORMAL,放款成功,2025-01-19 21:47:12,1
LN20250310000061,\N,NORMAL,放款成功,2025-03-10 12:48:31,1
LN20250627000038,\N,NORMAL,放款成功,2025-06-27 15:01:14,1
LN20250313000078,\N,NORMAL,放款成功,2025-03-13 12:56:29,1
LN20250418000031,\N,NORMAL,放款成功,2025-04-18 21:42:38,1
LN20250227000058,\N,NORMAL,放款成功,2025-02-27 01:39:00,1
LN20250315000045,\N,NORMAL,放款成功,2025-03-15 22:50:59,1
LN20250610000036,\N,NORMAL,放款成功,2025-06-10 23:28:08,1
LN20250303000061,\N,NORMAL,放款成功,2025-03-03 22:36:16,1
LN20250228000071,\N,NORMAL,放款成功,2025-02-28 22:38:08,1
LN20250216000048,\N,NORMAL,放款成功,2025-02-16 13:16:52,1
LN20250404000047,\N,NORMAL,放款成功,2025-04-04 14:33:39,1
LN20250131000038,\N,NORMAL,放款成功,2025-01-31 21:06:38,1
LN20250225000055,\N,NORMAL,放款成功,2025-02-25 15:26:35,1
LN20250321000053,\N,NORMAL,放款成功,2025-03-21 23:43:47,1
LN20250624000033,\N,NORMAL,放款成功,2025-06-24 16:14:00,1
LN20250202000039,\N,NORMAL,放款成功,2025-02-02 22:27:29,1
LN20250610000037,\N,NORMAL,放款成功,2025-06-10 13:48:53,1
LN20250219000058,\N,NORMAL,放款成功,2025-02-19 13:10:22,1
LN20250131000039,\N,NORMAL,放款成功,2025-01-31 13:34:28,1
LN20250604000050,\N,NORMAL,放款成功,2025-06-04 09:38:53,1
LN20250629000033,\N,NORMAL,放款成功,2025-06-29 22:17:45,1
LN20250506000028,\N,NORMAL,放款成功,2025-05-06 07:27:14,1
LN20250301000059,\N,NORMAL,放款成功,2025-03-01 12:23:12,1
LN20250404000048,\N,NORMAL,放款成功,2025-04-04 07:35:22,1
LN20250513000041,\N,NORMAL,放款成功,2025-05-13 22:30:53,1
LN20250607000044,\N,NORMAL,放款成功,2025-06-07 21:04:32,1
LN20250207000052,\N,NORMAL,放款成功,2025-02-07 21:52:31,1
LN20250323000043,\N,NORMAL,放款成功,2025-03-23 10:35:34,1
LN20250302000056,\N,NORMAL,放款成功,2025-03-02 06:30:28,1
LN20250215000070,\N,NORMAL,放款成功,2025-02-15 22:57:11,1
LN20250508000044,\N,NORMAL,放款成功,2025-05-08 11:40:12,1
LN20250301000060,\N,NORMAL,放款成功,2025-03-01 06:40:49,1
LN20250214000060,\N,NORMAL,放款成功,2025-02-14 19:00:02,1
LN20250205000041,\N,NORMAL,放款成功,2025-02-05 22:03:31,1
LN20250213000068,\N,NORMAL,放款成功,2025-02-13 17:58:52,1
LN20250205000042,\N,NORMAL,放款成功,2025-02-05 18:21:39,1
LN20250208000037,\N,NORMAL,放款成功,2025-02-08 12:13:00,1
LN20250130000028,\N,NORMAL,放款成功,2025-01-30 15:55:50,1
LN20250622000045,\N,NORMAL,放款成功,2025-06-22 22:13:57,1
LN20250619000043,\N,NORMAL,放款成功,2025-06-19 20:22:33,1
LN20250319000048,\N,NORMAL,放款成功,2025-03-19 13:29:07,1
LN20250306000067,\N,NORMAL,放款成功,2025-03-06 15:32:42,1
LN20250322000051,\N,NORMAL,放款成功,2025-03-22 22:58:43,1
LN20250122000013,\N,NORMAL,放款成功,2025-01-22 09:58:12,1
LN20250617000035,\N,NORMAL,放款成功,2025-06-17 13:09:47,1
LN20250216000049,\N,NORMAL,放款成功,2025-02-16 22:48:03,1
LN20250330000030,\N,NORMAL,放款成功,2025-03-30 21:57:38,1
LN20250214000061,\N,NORMAL,放款成功,2025-02-14 09:22:31,1
LN20250226000071,\N,NORMAL,放款成功,2025-02-26 12:07:39,1
LN20250223000062,\N,NORMAL,放款成功,2025-02-23 00:58:34,1
LN20250201000038,\N,NORMAL,放款成功,2025-02-01 17:46:35,1
LN20250307000077,\N,NORMAL,放款成功,2025-03-07 12:17:49,1
LN20250430000039,\N,NORMAL,放款成功,2025-04-30 12:55:56,1
LN20250213000069,\N,NORMAL,放款成功,2025-02-13 22:40:55,1
LN20250527000046,\N,NORMAL,放款成功,2025-05-27 18:27:24,1
LN20250607000045,\N,NORMAL,放款成功,2025-06-07 20:06:59,1
LN20250619000044,\N,NORMAL,放款成功,2025-06-19 13:54:23,1
LN20250518000034,\N,NORMAL,放款成功,2025-05-18 12:26:08,1
LN20250401000033,\N,NORMAL,放款成功,2025-04-01 18:17:36,1
LN20250329000039,\N,NORMAL,放款成功,2025-03-29 13:02:09,1
LN20250324000041,\N,NORMAL,放款成功,2025-03-24 13:32:17,1
LN20250212000061,\N,NORMAL,放款成功,2025-02-12 13:22:26,1
LN20250228000072,\N,NORMAL,放款成功,2025-02-28 11:12:10,1
LN20250314000062,\N,NORMAL,放款成功,2025-03-14 20:07:02,1
LN20250610000038,\N,NORMAL,放款成功,2025-06-10 22:01:24,1
LN20250626000038,\N,NORMAL,放款成功,2025-06-26 10:43:43,1
LN20250423000021,\N,NORMAL,放款成功,2025-04-23 12:15:56,1
LN20250525000038,\N,NORMAL,放款成功,2025-05-25 21:58:01,1
LN20250510000035,\N,NORMAL,放款成功,2025-05-10 13:23:31,1
LN20250304000067,\N,NORMAL,放款成功,2025-03-04 22:42:55,1
LN20250402000047,\N,NORMAL,放款成功,2025-04-02 12:58:47,1
LN20250215000071,\N,NORMAL,放款成功,2025-02-15 18:39:28,1
LN20250329000040,\N,NORMAL,放款成功,2025-03-29 22:57:56,1
LN20250215000072,\N,NORMAL,放款成功,2025-02-15 12:50:15,1
LN20250123000015,\N,NORMAL,放款成功,2025-01-23 21:53:32,1
LN20250212000062,\N,NORMAL,放款成功,2025-02-12 18:46:25,1
LN20250624000034,\N,NORMAL,放款成功,2025-06-24 12:50:17,1
LN20250131000040,\N,NORMAL,放款成功,2025-01-31 21:19:59,1
LN20250301000061,\N,NORMAL,放款成功,2025-03-01 12:02:12,1
LN20250129000026,\N,NORMAL,放款成功,2025-01-29 22:39:58,1
LN20250612000046,\N,NORMAL,放款成功,2025-06-12 13:00:12,1
LN20250508000045,\N,NORMAL,放款成功,2025-05-08 08:15:21,1
LN20250424000034,\N,NORMAL,放款成功,2025-04-24 20:02:22,1
LN20250520000028,\N,NORMAL,放款成功,2025-05-20 07:03:23,1
LN20250309000063,\N,NORMAL,放款成功,2025-03-09 07:02:32,1
LN20250207000053,\N,NORMAL,放款成功,2025-02-07 19:03:53,1
LN20250618000040,\N,NORMAL,放款成功,2025-06-18 16:29:26,1
LN20250321000054,\N,NORMAL,放款成功,2025-03-21 14:45:56,1
LN20250117000013,\N,NORMAL,放款成功,2025-01-17 17:19:14,1
LN20250118000016,\N,NORMAL,放款成功,2025-01-18 06:48:14,1
LN20250219000059,\N,NORMAL,放款成功,2025-02-19 12:19:03,1
LN20250204000040,\N,NORMAL,放款成功,2025-02-04 19:24:26,1
LN20250210000041,\N,NORMAL,放款成功,2025-02-10 14:52:41,1
LN20250301000062,\N,NORMAL,放款成功,2025-03-01 12:47:06,1
LN20250327000054,\N,NORMAL,放款成功,2025-03-27 12:38:11,1
LN20250116000008,\N,NORMAL,放款成功,2025-01-16 09:15:42,1
LN20250406000033,\N,NORMAL,放款成功,2025-04-06 16:29:20,1
LN20250209000041,\N,NORMAL,放款成功,2025-02-09 20:41:42,1
LN20250405000038,\N,NORMAL,放款成功,2025-04-05 21:55:35,1
LN20250324000042,\N,NORMAL,放款成功,2025-03-24 13:37:36,1
LN20250314000063,\N,NORMAL,放款成功,2025-03-14 21:58:53,1
LN20250518000035,\N,NORMAL,放款成功,2025-05-18 12:27:04,1
LN20250622000046,\N,NORMAL,放款成功,2025-06-22 06:47:34,1
LN20250619000045,\N,NORMAL,放款成功,2025-06-19 22:53:28,1
LN20250412000033,\N,NORMAL,放款成功,2025-04-12 10:15:45,1
LN20250601000043,\N,NORMAL,放款成功,2025-06-01 22:13:14,1
LN20250513000042,\N,NORMAL,放款成功,2025-05-13 22:32:25,1
LN20250625000029,\N,NORMAL,放款成功,2025-06-25 22:45:10,1
LN20250616000036,\N,NORMAL,放款成功,2025-06-16 19:49:25,1
LN20250609000035,\N,NORMAL,放款成功,2025-06-09 12:48:38,1
LN20250428000037,\N,NORMAL,放款成功,2025-04-28 17:03:05,1
LN20250619000046,\N,NORMAL,放款成功,2025-06-19 02:29:05,1
LN20250625000030,\N,NORMAL,放款成功,2025-06-25 21:33:08,1
LN20250609000036,\N,NORMAL,放款成功,2025-06-09 20:28:41,1
LN20250219000060,\N,NORMAL,放款成功,2025-02-19 09:44:32,1
LN20250316000044,\N,NORMAL,放款成功,2025-03-16 17:26:24,1
LN20250206000054,\N,NORMAL,放款成功,2025-02-06 17:56:36,1
LN20250228000073,\N,NORMAL,放款成功,2025-02-28 17:42:13,1
LN20250225000056,\N,NORMAL,放款成功,2025-02-25 13:51:47,1
LN20250308000063,\N,NORMAL,放款成功,2025-03-08 09:00:36,1
LN20250607000046,\N,NORMAL,放款成功,2025-06-07 17:43:00,1
LN20250308000064,\N,NORMAL,放款成功,2025-03-08 14:52:57,1
LN20250305000061,\N,NORMAL,放款成功,2025-03-05 13:15:07,1
LN20250625000031,\N,NORMAL,放款成功,2025-06-25 22:09:34,1
LN20250304000068,\N,NORMAL,放款成功,2025-03-04 13:48:46,1
LN20250308000065,\N,NORMAL,放款成功,2025-03-08 12:27:55,1
LN20250531000040,\N,NORMAL,放款成功,2025-05-31 21:46:37,1
LN20250331000053,\N,NORMAL,放款成功,2025-03-31 13:42:31,1
LN20250615000047,\N,NORMAL,放款成功,2025-06-15 13:38:51,1
LN20250223000063,\N,NORMAL,放款成功,2025-02-23 14:57:15,1
LN20250121000016,\N,NORMAL,放款成功,2025-01-21 20:17:57,1
LN20250215000073,\N,NORMAL,放款成功,2025-02-15 12:41:40,1
LN20250213000070,\N,NORMAL,放款成功,2025-02-13 12:09:51,1
LN20250301000063,\N,NORMAL,放款成功,2025-03-01 20:34:55,1
LN20250307000078,\N,NORMAL,放款成功,2025-03-07 12:48:12,1
LN20250515000048,\N,NORMAL,放款成功,2025-05-15 12:47:37,1
LN20250522000043,\N,NORMAL,放款成功,2025-05-22 18:23:01,1
LN20250226000072,\N,NORMAL,放款成功,2025-02-26 20:29:10,1
LN20250324000043,\N,NORMAL,放款成功,2025-03-24 22:46:14,1
LN20250330000031,\N,NORMAL,放款成功,2025-03-30 08:39:31,1
LN20250412000034,\N,NORMAL,放款成功,2025-04-12 11:25:01,1
LN20250223000064,\N,NORMAL,放款成功,2025-02-23 15:33:17,1
LN20250528000035,\N,NORMAL,放款成功,2025-05-28 10:08:44,1
LN20250416000031,\N,NORMAL,放款成功,2025-04-16 11:48:06,1
LN20250320000050,\N,NORMAL,放款成功,2025-03-20 09:56:22,1
LN20250331000054,\N,NORMAL,放款成功,2025-03-31 19:48:18,1
LN20250228000074,\N,NORMAL,放款成功,2025-02-28 00:26:40,1
LN20250303000062,\N,NORMAL,放款成功,2025-03-03 21:57:04,1
LN20250118000017,\N,NORMAL,放款成功,2025-01-18 20:08:44,1
LN20250305000062,\N,NORMAL,放款成功,2025-03-05 13:25:42,1
LN20250404000049,\N,NORMAL,放款成功,2025-04-04 20:43:56,1
LN20250222000067,\N,NORMAL,放款成功,2025-02-22 08:28:10,1
LN20250223000065,\N,NORMAL,放款成功,2025-02-23 12:33:30,1
LN20250418000032,\N,NORMAL,放款成功,2025-04-18 15:17:38,1
LN20250405000039,\N,NORMAL,放款成功,2025-04-05 19:14:28,1
LN20250511000047,\N,NORMAL,放款成功,2025-05-11 14:32:26,1
LN20250526000045,\N,NORMAL,放款成功,2025-05-26 13:12:32,1
LN20250506000029,\N,NORMAL,放款成功,2025-05-06 10:19:12,1
LN20250324000044,\N,NORMAL,放款成功,2025-03-24 11:46:12,1
LN20250505000025,\N,NORMAL,放款成功,2025-05-05 11:05:12,1
LN20250530000042,\N,NORMAL,放款成功,2025-05-30 12:39:31,1
LN20250506000030,\N,NORMAL,放款成功,2025-05-06 21:51:03,1
LN20250204000041,\N,NORMAL,放款成功,2025-02-04 14:47:43,1
LN20250525000039,\N,NORMAL,放款成功,2025-05-25 21:33:19,1
LN20250619000047,\N,NORMAL,放款成功,2025-06-19 16:01:28,1
