loan_id,fee_type,fee_amount,charge_time,is_test_data
LN20250605000037,SERVICE_FEE,89.14,2025-06-05 14:44:33,1
LN20250313000066,SERVICE_FEE,300.00,2025-03-13 10:17:20,1
LN20250211000053,SERVICE_FEE,500.00,2025-02-11 10:26:28,1
LN20250421000030,SERVICE_FEE,40.00,2025-04-21 22:18:54,1
LN20250225000048,SERVICE_FEE,440.15,2025-02-25 13:46:19,1
LN20250629000030,SERVICE_FEE,18.82,2025-06-29 12:38:44,1
LN20250626000031,SERVICE_FEE,50.00,2025-06-26 22:20:17,1
LN20250620000025,SERVICE_FEE,411.06,2025-06-20 12:33:34,1
LN20250511000041,SERVICE_FEE,24.29,2025-05-11 13:57:14,1
LN20250525000031,SERVICE_FEE,156.96,2025-05-25 08:13:03,1
LN20250509000028,SERVICE_FEE,300.00,2025-05-09 20:16:34,1
LN20250430000030,SERVICE_FEE,300.00,2025-04-30 21:24:05,1
LN20250622000039,SERVICE_FEE,20.00,2025-06-22 20:07:20,1
LN20250223000055,SERVICE_FEE,987.41,2025-02-23 12:45:47,1
LN20250418000028,SERVICE_FEE,813.09,2025-04-18 13:47:35,1
LN20250127000022,SERVICE_FEE,100.00,2025-01-27 02:54:46,1
LN20250526000043,SERVICE_FEE,160.00,2025-05-26 21:56:58,1
LN20250311000053,SERVICE_FEE,40.00,2025-03-11 22:26:55,1
LN20250503000025,SERVICE_FEE,781.32,2025-05-03 20:01:18,1
LN20250529000038,SERVICE_FEE,90.39,2025-05-29 21:18:00,1
LN20250307000069,SERVICE_FEE,200.00,2025-03-07 13:33:48,1
LN20250621000031,SERVICE_FEE,496.87,2025-06-21 17:59:24,1
LN20250223000056,SERVICE_FEE,35.34,2025-02-23 21:56:39,1
LN20250611000034,SERVICE_FEE,80.74,2025-06-11 10:55:38,1
LN20250219000049,SERVICE_FEE,200.00,2025-02-19 01:44:07,1
LN20250320000045,SERVICE_FEE,300.00,2025-03-20 14:24:42,1
LN20250612000039,SERVICE_FEE,799.24,2025-06-12 20:30:51,1
LN20250625000025,SERVICE_FEE,45.67,2025-06-25 11:06:00,1
LN20250519000035,SERVICE_FEE,37.68,2025-05-19 13:17:21,1
LN20250521000035,SERVICE_FEE,10.00,2025-05-21 13:20:16,1
LN20250611000035,SERVICE_FEE,150.00,2025-06-11 13:27:24,1
LN20250502000023,SERVICE_FEE,100.00,2025-05-02 09:50:46,1
LN20250313000067,SERVICE_FEE,323.99,2025-03-13 13:06:06,1
LN20250318000045,SERVICE_FEE,20.00,2025-03-18 22:34:09,1
LN20250318000046,SERVICE_FEE,92.08,2025-03-18 13:39:17,1
LN20250214000050,SERVICE_FEE,40.00,2025-02-14 18:44:25,1
LN20250430000031,SERVICE_FEE,80.00,2025-04-30 22:10:45,1
LN20250125000019,SERVICE_FEE,16.44,2025-01-25 20:08:24,1
LN20250222000060,SERVICE_FEE,666.83,2025-02-22 08:14:53,1
LN20250130000025,SERVICE_FEE,40.00,2025-01-30 21:54:53,1
LN20250310000053,SERVICE_FEE,160.00,2025-03-10 20:02:15,1
LN20250521000036,SERVICE_FEE,814.26,2025-05-21 20:36:17,1
LN20250612000040,SERVICE_FEE,150.00,2025-06-12 20:40:54,1
LN20250608000032,SERVICE_FEE,50.00,2025-06-08 12:02:46,1
LN20250130000026,SERVICE_FEE,20.00,2025-01-30 12:05:47,1
LN20250303000053,SERVICE_FEE,113.60,2025-03-03 14:55:01,1
LN20250130000027,SERVICE_FEE,150.00,2025-01-30 21:39:07,1
LN20250601000040,SERVICE_FEE,30.00,2025-06-01 12:07:35,1
LN20250425000024,SERVICE_FEE,230.79,2025-04-25 22:00:28,1
LN20250520000025,SERVICE_FEE,8.20,2025-05-20 12:12:55,1
LN20250603000030,SERVICE_FEE,525.07,2025-06-03 21:57:31,1
LN20250214000051,SERVICE_FEE,47.67,2025-02-14 20:53:35,1
LN20250129000024,SERVICE_FEE,467.96,2025-01-29 12:34:22,1
LN20250212000055,SERVICE_FEE,2.67,2025-02-12 21:08:32,1
LN20250204000036,SERVICE_FEE,822.01,2025-02-04 13:12:52,1
LN20250303000054,SERVICE_FEE,104.51,2025-03-03 09:33:57,1
LN20250316000040,SERVICE_FEE,200.00,2025-03-16 01:08:03,1
LN20250615000040,SERVICE_FEE,276.52,2025-06-15 20:56:10,1
LN20250523000040,SERVICE_FEE,200.00,2025-05-23 06:18:33,1
LN20250119000006,SERVICE_FEE,126.22,2025-01-19 22:56:41,1
LN20250310000054,SERVICE_FEE,300.00,2025-03-10 22:36:55,1
LN20250421000031,SERVICE_FEE,104.07,2025-04-21 18:39:42,1
LN20250503000026,SERVICE_FEE,100.00,2025-05-03 17:32:19,1
LN20250610000032,SERVICE_FEE,250.00,2025-06-10 17:15:59,1
LN20250514000033,SERVICE_FEE,20.00,2025-05-14 20:47:21,1
LN20250321000048,SERVICE_FEE,10.00,2025-03-21 20:56:56,1
LN20250302000045,SERVICE_FEE,172.44,2025-03-02 20:12:36,1
LN20250416000029,SERVICE_FEE,50.00,2025-04-16 14:41:33,1
LN20250625000026,SERVICE_FEE,50.00,2025-06-25 20:44:57,1
LN20250326000040,SERVICE_FEE,150.00,2025-03-26 18:49:41,1
LN20250308000059,SERVICE_FEE,100.00,2025-03-08 14:11:44,1
LN20250508000040,SERVICE_FEE,250.00,2025-05-08 18:47:15,1
LN20250205000035,SERVICE_FEE,228.30,2025-02-05 13:23:39,1
LN20250305000055,SERVICE_FEE,300.00,2025-03-05 17:25:59,1
LN20250403000028,SERVICE_FEE,40.00,2025-04-03 21:25:34,1
LN20250305000056,SERVICE_FEE,744.54,2025-03-05 10:29:07,1
LN20250508000041,SERVICE_FEE,94.94,2025-05-08 20:14:51,1
LN20250603000031,SERVICE_FEE,39.40,2025-06-03 17:25:51,1
LN20250616000032,SERVICE_FEE,100.00,2025-06-16 01:53:30,1
LN20250220000061,SERVICE_FEE,87.94,2025-02-20 13:33:11,1
LN20250217000044,SERVICE_FEE,178.02,2025-02-17 14:45:04,1
LN20250209000035,SERVICE_FEE,200.00,2025-02-09 20:10:09,1
LN20250321000049,SERVICE_FEE,18.07,2025-03-21 08:49:10,1
LN20250224000067,SERVICE_FEE,40.00,2025-02-24 20:01:55,1
LN20250203000031,SERVICE_FEE,20.00,2025-02-03 12:14:52,1
LN20250506000026,SERVICE_FEE,92.46,2025-05-06 12:15:22,1
LN20250404000041,SERVICE_FEE,50.00,2025-04-04 21:48:16,1
LN20250427000034,SERVICE_FEE,238.69,2025-04-27 14:12:19,1
LN20250622000040,SERVICE_FEE,213.18,2025-06-22 10:19:12,1
LN20250511000042,SERVICE_FEE,200.00,2025-05-11 22:54:09,1
LN20250622000041,SERVICE_FEE,703.67,2025-06-22 12:25:03,1
LN20250618000037,SERVICE_FEE,463.38,2025-06-18 16:48:26,1
LN20250323000035,SERVICE_FEE,220.25,2025-03-23 22:31:29,1
LN20250312000056,SERVICE_FEE,50.00,2025-03-12 19:06:32,1
LN20250218000046,SERVICE_FEE,400.00,2025-02-18 18:11:54,1
LN20250626000032,SERVICE_FEE,50.00,2025-06-26 19:00:21,1
LN20250519000036,SERVICE_FEE,142.76,2025-05-19 20:06:54,1
LN20250309000055,SERVICE_FEE,300.00,2025-03-09 08:06:51,1
LN20250207000046,SERVICE_FEE,250.00,2025-02-07 20:53:28,1
LN20250219000050,SERVICE_FEE,300.00,2025-02-19 21:33:44,1
LN20250314000057,SERVICE_FEE,150.00,2025-03-14 08:43:19,1
LN20250525000032,SERVICE_FEE,100.00,2025-05-25 09:46:29,1
LN20250306000063,SERVICE_FEE,286.51,2025-03-06 12:20:49,1
LN20250404000042,SERVICE_FEE,150.00,2025-04-04 22:54:37,1
LN20250323000036,SERVICE_FEE,100.00,2025-03-23 22:22:54,1
LN20250320000046,SERVICE_FEE,855.75,2025-03-20 12:30:54,1
LN20250501000026,SERVICE_FEE,100.00,2025-05-01 09:47:54,1
LN20250321000050,SERVICE_FEE,49.65,2025-03-21 13:18:59,1
LN20250323000037,SERVICE_FEE,40.00,2025-03-23 15:45:10,1
LN20250412000027,SERVICE_FEE,587.63,2025-04-12 13:59:14,1
LN20250407000033,SERVICE_FEE,290.74,2025-04-07 12:08:44,1
LN20250604000048,SERVICE_FEE,754.49,2025-06-04 18:15:20,1
LN20250311000054,SERVICE_FEE,100.00,2025-03-11 13:54:07,1
LN20250228000066,SERVICE_FEE,516.55,2025-02-28 20:51:50,1
LN20250215000061,SERVICE_FEE,20.00,2025-02-15 20:58:28,1
LN20250205000036,SERVICE_FEE,272.00,2025-02-05 12:08:04,1
LN20250321000051,SERVICE_FEE,901.21,2025-03-21 21:28:54,1
LN20250223000057,SERVICE_FEE,977.98,2025-02-23 12:55:55,1
LN20250228000067,SERVICE_FEE,162.23,2025-02-28 16:50:09,1
LN20250317000058,SERVICE_FEE,120.76,2025-03-17 17:34:56,1
LN20250617000027,SERVICE_FEE,30.00,2025-06-17 21:43:37,1
LN20250201000034,SERVICE_FEE,348.26,2025-02-01 20:53:49,1
LN20250510000029,SERVICE_FEE,10.00,2025-05-10 10:22:10,1
LN20250426000022,SERVICE_FEE,10.92,2025-04-26 01:32:39,1
LN20250510000030,SERVICE_FEE,241.20,2025-05-10 14:12:20,1
LN20250423000019,SERVICE_FEE,10.00,2025-04-23 14:23:14,1
LN20250311000055,SERVICE_FEE,201.75,2025-03-11 23:58:50,1
LN20250402000043,SERVICE_FEE,400.00,2025-04-02 13:47:03,1
LN20250316000041,SERVICE_FEE,400.00,2025-03-16 16:13:54,1
LN20250124000016,SERVICE_FEE,20.00,2025-01-24 12:42:47,1
LN20250202000032,SERVICE_FEE,60.00,2025-02-02 20:34:31,1
LN20250514000034,SERVICE_FEE,42.85,2025-05-14 20:05:27,1
LN20250218000047,SERVICE_FEE,20.00,2025-02-18 12:22:11,1
LN20250412000028,SERVICE_FEE,460.90,2025-04-12 16:02:45,1
LN20250513000037,SERVICE_FEE,40.46,2025-05-13 12:02:17,1
LN20250514000035,SERVICE_FEE,509.44,2025-05-14 15:33:56,1
LN20250430000032,SERVICE_FEE,124.72,2025-04-30 20:27:20,1
LN20250402000044,SERVICE_FEE,20.00,2025-04-02 20:51:00,1
LN20250405000036,SERVICE_FEE,102.55,2025-04-05 21:33:02,1
LN20250403000029,SERVICE_FEE,160.00,2025-04-03 13:18:31,1
LN20250123000012,SERVICE_FEE,500.00,2025-01-23 21:10:29,1
LN20250121000014,SERVICE_FEE,300.00,2025-01-21 18:37:30,1
LN20250526000044,SERVICE_FEE,598.57,2025-05-26 21:17:33,1
LN20250404000043,SERVICE_FEE,50.00,2025-04-04 20:18:35,1
LN20250302000046,SERVICE_FEE,590.80,2025-03-02 21:56:49,1
LN20250206000048,SERVICE_FEE,200.00,2025-02-06 18:29:36,1
LN20250430000033,SERVICE_FEE,150.00,2025-04-30 12:40:13,1
LN20250515000046,SERVICE_FEE,358.93,2025-05-15 22:34:20,1
LN20250407000034,SERVICE_FEE,450.00,2025-04-07 13:11:23,1
LN20250402000045,SERVICE_FEE,297.37,2025-04-02 13:08:06,1
LN20250615000041,SERVICE_FEE,100.00,2025-06-15 13:08:37,1
LN20250306000064,SERVICE_FEE,300.00,2025-03-06 21:19:54,1
LN20250606000033,SERVICE_FEE,60.00,2025-06-06 12:16:22,1
LN20250419000037,SERVICE_FEE,500.00,2025-04-19 12:07:15,1
LN20250428000034,SERVICE_FEE,50.00,2025-04-28 21:26:30,1
LN20250510000031,SERVICE_FEE,84.42,2025-05-10 21:38:57,1
LN20250512000039,SERVICE_FEE,1500.00,2025-05-12 22:55:41,1
LN20250224000068,SERVICE_FEE,40.00,2025-02-24 18:38:11,1
LN20250516000038,SERVICE_FEE,40.00,2025-05-16 21:45:31,1
LN20250627000034,SERVICE_FEE,519.04,2025-06-27 20:08:37,1
LN20250613000035,SERVICE_FEE,200.00,2025-06-13 12:31:40,1
LN20250421000032,SERVICE_FEE,200.00,2025-04-21 20:11:42,1
LN20250213000058,SERVICE_FEE,728.52,2025-02-13 23:04:35,1
LN20250519000037,SERVICE_FEE,150.00,2025-05-19 21:19:27,1
LN20250216000043,SERVICE_FEE,514.52,2025-02-16 21:11:41,1
LN20250313000068,SERVICE_FEE,160.00,2025-03-13 14:55:37,1
LN20250304000061,SERVICE_FEE,932.57,2025-03-04 12:11:16,1
LN20250318000047,SERVICE_FEE,100.00,2025-03-18 19:42:48,1
LN20250226000062,SERVICE_FEE,168.28,2025-02-26 13:05:03,1
LN20250205000037,SERVICE_FEE,50.00,2025-02-05 13:03:02,1
LN20250218000048,SERVICE_FEE,600.00,2025-02-18 15:00:26,1
LN20250628000021,SERVICE_FEE,411.08,2025-06-28 12:46:46,1
LN20250629000031,SERVICE_FEE,240.00,2025-06-29 13:04:30,1
LN20250514000036,SERVICE_FEE,242.73,2025-05-14 12:21:41,1
LN20250616000033,SERVICE_FEE,2490.31,2025-06-16 12:34:56,1
LN20250512000040,SERVICE_FEE,300.00,2025-05-12 10:35:22,1
LN20250613000036,SERVICE_FEE,96.73,2025-06-13 10:56:38,1
LN20250309000056,SERVICE_FEE,231.76,2025-03-09 12:51:24,1
LN20250517000038,SERVICE_FEE,25.00,2025-05-17 20:10:14,1
LN20250508000042,SERVICE_FEE,80.00,2025-05-08 21:49:04,1
LN20250619000038,SERVICE_FEE,348.52,2025-06-19 16:01:57,1
LN20250225000049,SERVICE_FEE,870.37,2025-02-25 12:04:54,1
LN20250126000012,SERVICE_FEE,121.41,2025-01-26 19:04:28,1
LN20250213000059,SERVICE_FEE,30.00,2025-02-13 17:07:03,1
LN20250601000041,SERVICE_FEE,158.31,2025-06-01 20:46:59,1
LN20250626000033,SERVICE_FEE,116.51,2025-06-26 06:36:52,1
LN20250202000033,SERVICE_FEE,867.40,2025-02-02 15:23:02,1
LN20250126000013,SERVICE_FEE,43.67,2025-01-26 17:08:48,1
LN20250212000056,SERVICE_FEE,960.97,2025-02-13 00:44:07,1
LN20250205000038,SERVICE_FEE,600.00,2025-02-05 19:01:40,1
LN20250407000035,SERVICE_FEE,300.00,2025-04-07 02:03:39,1
LN20250313000069,SERVICE_FEE,170.72,2025-03-13 20:49:05,1
LN20250121000015,SERVICE_FEE,134.25,2025-01-21 16:55:20,1
LN20250309000057,SERVICE_FEE,211.71,2025-03-09 11:29:21,1
LN20250621000032,SERVICE_FEE,80.00,2025-06-21 17:06:36,1
LN20250612000041,SERVICE_FEE,986.46,2025-06-12 13:14:08,1
LN20250530000040,SERVICE_FEE,150.00,2025-05-30 13:16:37,1
LN20250602000038,SERVICE_FEE,49.62,2025-06-02 13:30:32,1
LN20250617000028,SERVICE_FEE,5.00,2025-06-17 19:44:33,1
LN20250215000062,SERVICE_FEE,500.00,2025-02-15 09:08:44,1
LN20250618000038,SERVICE_FEE,200.00,2025-06-18 09:13:19,1
LN20250511000043,SERVICE_FEE,1500.00,2025-05-11 11:25:38,1
LN20250510000032,SERVICE_FEE,10.00,2025-05-10 20:38:35,1
LN20250123000013,SERVICE_FEE,397.89,2025-01-23 10:23:33,1
LN20250223000058,SERVICE_FEE,34.39,2025-02-23 12:32:57,1
LN20250303000055,SERVICE_FEE,60.00,2025-03-03 22:32:32,1
LN20250407000036,SERVICE_FEE,200.00,2025-04-07 13:44:15,1
LN20250213000060,SERVICE_FEE,68.69,2025-02-13 14:44:23,1
LN20250213000061,SERVICE_FEE,743.48,2025-02-13 11:01:45,1
LN20250219000051,SERVICE_FEE,100.00,2025-02-19 12:39:53,1
LN20250502000024,SERVICE_FEE,25.00,2025-05-02 13:21:52,1
LN20250319000041,SERVICE_FEE,928.45,2025-03-19 18:53:42,1
LN20250405000037,SERVICE_FEE,10.00,2025-04-05 15:49:39,1
LN20250313000070,SERVICE_FEE,50.00,2025-03-13 10:04:15,1
LN20250128000021,SERVICE_FEE,600.00,2025-01-28 22:32:03,1
LN20250302000047,SERVICE_FEE,300.00,2025-03-02 21:19:01,1
LN20250514000037,SERVICE_FEE,10.00,2025-05-14 12:45:36,1
LN20250430000034,SERVICE_FEE,17.84,2025-04-30 21:50:34,1
LN20250417000034,SERVICE_FEE,4.31,2025-04-17 22:14:01,1
LN20250509000029,SERVICE_FEE,86.07,2025-05-09 12:15:12,1
LN20250517000039,SERVICE_FEE,75.00,2025-05-17 13:08:52,1
LN20250523000041,SERVICE_FEE,294.94,2025-05-23 12:00:19,1
LN20250225000050,SERVICE_FEE,150.00,2025-02-25 16:25:19,1
LN20250317000059,SERVICE_FEE,897.89,2025-03-17 18:32:34,1
LN20250303000056,SERVICE_FEE,1301.63,2025-03-03 20:52:29,1
LN20250215000063,SERVICE_FEE,645.56,2025-02-15 21:16:40,1
LN20250313000071,SERVICE_FEE,40.00,2025-03-13 21:53:22,1
LN20250621000033,SERVICE_FEE,179.27,2025-06-21 21:26:48,1
LN20250531000038,SERVICE_FEE,20.00,2025-05-31 22:37:06,1
LN20250410000016,SERVICE_FEE,441.98,2025-04-10 21:13:49,1
LN20250417000035,SERVICE_FEE,40.00,2025-04-17 13:50:24,1
LN20250303000057,SERVICE_FEE,202.30,2025-03-03 17:48:43,1
LN20250113000006,SERVICE_FEE,300.00,2025-01-13 22:19:21,1
LN20250310000055,SERVICE_FEE,450.00,2025-03-10 00:19:09,1
LN20250409000035,SERVICE_FEE,95.65,2025-04-09 22:32:33,1
LN20250205000039,SERVICE_FEE,73.73,2025-02-05 07:30:59,1
LN20250504000028,SERVICE_FEE,531.90,2025-05-04 20:15:14,1
LN20250615000042,SERVICE_FEE,300.00,2025-06-15 22:45:38,1
LN20250606000034,SERVICE_FEE,509.14,2025-06-06 20:12:11,1
LN20250203000032,SERVICE_FEE,20.00,2025-02-03 13:58:20,1
LN20250325000033,SERVICE_FEE,100.00,2025-03-25 22:10:16,1
LN20250408000028,SERVICE_FEE,634.49,2025-04-08 22:04:43,1
LN20250216000044,SERVICE_FEE,860.47,2025-02-16 21:04:37,1
LN20250217000045,SERVICE_FEE,280.99,2025-02-17 11:21:31,1
LN20250202000034,SERVICE_FEE,507.21,2025-02-02 13:00:01,1
LN20250202000035,SERVICE_FEE,17.20,2025-02-02 20:35:34,1
LN20250128000022,SERVICE_FEE,40.00,2025-01-28 23:48:22,1
LN20250124000017,SERVICE_FEE,50.00,2025-01-24 10:56:31,1
LN20250208000034,SERVICE_FEE,80.00,2025-02-08 12:19:03,1
LN20250216000045,SERVICE_FEE,50.00,2025-02-16 16:14:08,1
LN20250403000030,SERVICE_FEE,556.06,2025-04-03 12:35:56,1
LN20250207000047,SERVICE_FEE,100.00,2025-02-07 23:37:41,1
LN20250310000056,SERVICE_FEE,138.57,2025-03-10 18:25:25,1
LN20250325000034,SERVICE_FEE,300.00,2025-03-25 13:28:58,1
LN20250323000038,SERVICE_FEE,150.00,2025-03-23 20:27:11,1
LN20250226000063,SERVICE_FEE,400.00,2025-02-26 08:53:32,1
LN20250308000060,SERVICE_FEE,25.00,2025-03-08 21:57:47,1
LN20250326000041,SERVICE_FEE,600.00,2025-03-26 16:07:26,1
LN20250529000039,SERVICE_FEE,40.00,2025-05-29 20:37:48,1
LN20250504000029,SERVICE_FEE,15.34,2025-05-04 06:21:01,1
LN20250505000024,SERVICE_FEE,280.87,2025-05-05 13:19:16,1
LN20250530000041,SERVICE_FEE,5.52,2025-05-30 13:18:22,1
LN20250514000038,SERVICE_FEE,300.00,2025-05-14 21:43:11,1
LN20250409000036,SERVICE_FEE,416.93,2025-04-09 12:00:28,1
LN20250310000057,SERVICE_FEE,148.78,2025-03-10 15:36:44,1
LN20250302000048,SERVICE_FEE,35.44,2025-03-02 12:00:10,1
LN20250426000023,SERVICE_FEE,40.00,2025-04-26 13:50:49,1
LN20250502000025,SERVICE_FEE,40.00,2025-05-02 21:58:47,1
LN20250224000069,SERVICE_FEE,80.00,2025-02-24 10:16:38,1
LN20250204000037,SERVICE_FEE,374.25,2025-02-04 10:03:52,1
LN20250330000028,SERVICE_FEE,300.00,2025-03-30 00:03:43,1
LN20250220000062,SERVICE_FEE,150.57,2025-02-20 13:18:57,1
LN20250612000042,SERVICE_FEE,172.94,2025-06-12 12:43:02,1
LN20250417000036,SERVICE_FEE,40.00,2025-04-17 15:29:11,1
LN20250427000035,SERVICE_FEE,522.17,2025-04-27 06:55:43,1
LN20250525000033,SERVICE_FEE,10.00,2025-05-25 20:35:23,1
LN20250509000030,SERVICE_FEE,20.00,2025-05-09 21:46:41,1
LN20250510000033,SERVICE_FEE,100.00,2025-05-10 17:52:54,1
LN20250415000030,SERVICE_FEE,67.90,2025-04-15 19:01:15,1
LN20250509000031,SERVICE_FEE,160.00,2025-05-09 13:13:59,1
LN20250302000049,SERVICE_FEE,100.00,2025-03-02 10:05:21,1
LN20250525000034,SERVICE_FEE,40.82,2025-05-25 21:22:03,1
LN20250616000034,SERVICE_FEE,150.00,2025-06-16 21:56:17,1
LN20250307000070,SERVICE_FEE,600.00,2025-03-07 21:40:46,1
LN20250315000042,SERVICE_FEE,5.00,2025-03-15 18:01:00,1
LN20250509000032,SERVICE_FEE,100.00,2025-05-09 13:14:56,1
LN20250407000037,SERVICE_FEE,10.00,2025-04-07 20:32:57,1
LN20250310000058,SERVICE_FEE,200.00,2025-03-10 22:40:56,1
LN20250222000061,SERVICE_FEE,100.00,2025-02-22 21:05:41,1
LN20250119000007,SERVICE_FEE,100.00,2025-01-19 20:24:16,1
LN20250127000023,SERVICE_FEE,143.42,2025-01-27 17:51:04,1
LN20250215000064,SERVICE_FEE,250.00,2025-02-15 12:59:35,1
LN20250607000041,SERVICE_FEE,4.80,2025-06-07 22:16:32,1
LN20250213000062,SERVICE_FEE,400.00,2025-02-13 13:54:12,1
LN20250317000060,SERVICE_FEE,594.95,2025-03-17 12:22:19,1
LN20250215000065,SERVICE_FEE,30.00,2025-02-15 22:05:04,1
LN20250201000035,SERVICE_FEE,196.17,2025-02-01 17:31:11,1
LN20250127000024,SERVICE_FEE,330.71,2025-01-27 12:47:31,1
LN20250217000046,SERVICE_FEE,92.91,2025-02-17 21:20:44,1
LN20250320000047,SERVICE_FEE,237.39,2025-03-20 12:11:37,1
LN20250202000036,SERVICE_FEE,251.45,2025-02-02 20:28:38,1
LN20250307000071,SERVICE_FEE,150.00,2025-03-07 20:23:06,1
LN20250404000044,SERVICE_FEE,20.00,2025-04-04 10:44:01,1
LN20250314000058,SERVICE_FEE,100.00,2025-03-14 12:35:30,1
LN20250617000029,SERVICE_FEE,100.00,2025-06-17 22:47:10,1
LN20250211000054,SERVICE_FEE,10.00,2025-02-11 22:18:26,1
LN20250224000070,SERVICE_FEE,81.40,2025-02-24 23:03:27,1
LN20250520000026,SERVICE_FEE,802.15,2025-05-20 22:02:44,1
LN20250320000048,SERVICE_FEE,440.20,2025-03-20 23:23:05,1
LN20250221000065,SERVICE_FEE,20.00,2025-02-21 12:39:12,1
LN20250409000037,SERVICE_FEE,126.71,2025-04-09 19:53:49,1
LN20250318000048,SERVICE_FEE,769.67,2025-03-18 13:13:29,1
LN20250308000061,SERVICE_FEE,100.00,2025-03-08 21:09:06,1
LN20250305000057,SERVICE_FEE,5.00,2025-03-05 12:25:10,1
LN20250212000057,SERVICE_FEE,100.00,2025-02-12 22:07:00,1
LN20250214000052,SERVICE_FEE,828.48,2025-02-14 08:07:42,1
LN20250309000058,SERVICE_FEE,756.87,2025-03-09 13:53:14,1
LN20250319000042,SERVICE_FEE,400.00,2025-03-19 15:50:39,1
LN20250331000048,SERVICE_FEE,600.00,2025-03-31 09:07:08,1
LN20250303000058,SERVICE_FEE,225.03,2025-03-03 19:23:41,1
LN20250316000042,SERVICE_FEE,100.00,2025-03-16 10:45:40,1
LN20250617000030,SERVICE_FEE,96.08,2025-06-17 12:25:29,1
LN20250519000038,SERVICE_FEE,75.00,2025-05-19 10:39:34,1
LN20250617000031,SERVICE_FEE,400.00,2025-06-17 18:16:06,1
LN20250504000030,SERVICE_FEE,569.96,2025-05-04 20:32:25,1
LN20250510000034,SERVICE_FEE,40.00,2025-05-10 20:47:00,1
LN20250513000038,SERVICE_FEE,453.55,2025-05-13 09:25:15,1
LN20250517000040,SERVICE_FEE,240.00,2025-05-17 06:51:58,1
LN20250220000063,SERVICE_FEE,151.90,2025-02-20 06:26:49,1
LN20250427000036,SERVICE_FEE,40.00,2025-04-27 19:19:38,1
LN20250207000048,SERVICE_FEE,50.00,2025-02-07 21:12:56,1
LN20250316000043,SERVICE_FEE,20.00,2025-03-16 12:44:50,1
LN20250615000043,SERVICE_FEE,100.00,2025-06-15 12:16:16,1
LN20250429000032,SERVICE_FEE,30.00,2025-04-29 13:21:06,1
LN20250517000041,SERVICE_FEE,5.00,2025-05-17 22:04:46,1
LN20250606000035,SERVICE_FEE,518.00,2025-06-06 21:01:33,1
LN20250220000064,SERVICE_FEE,409.80,2025-02-20 21:54:58,1
LN20250517000042,SERVICE_FEE,860.13,2025-05-17 16:12:13,1
LN20250311000056,SERVICE_FEE,150.00,2025-03-11 12:54:11,1
LN20250211000055,SERVICE_FEE,99.17,2025-02-11 22:50:04,1
LN20250108000001,SERVICE_FEE,160.00,2025-01-08 12:37:10,1
LN20250321000052,SERVICE_FEE,400.00,2025-03-21 08:38:27,1
LN20250412000029,SERVICE_FEE,635.72,2025-04-12 16:18:24,1
LN20250608000033,SERVICE_FEE,25.00,2025-06-08 21:47:22,1
LN20250512000041,SERVICE_FEE,811.13,2025-05-12 11:52:30,1
LN20250328000044,SERVICE_FEE,10.00,2025-03-28 21:30:31,1
LN20250422000027,SERVICE_FEE,200.00,2025-04-22 16:21:39,1
LN20250617000032,SERVICE_FEE,160.00,2025-06-17 18:13:23,1
LN20250627000035,SERVICE_FEE,10.00,2025-06-27 13:49:36,1
LN20250223000059,SERVICE_FEE,504.72,2025-02-23 17:16:06,1
LN20250615000044,SERVICE_FEE,200.00,2025-06-15 20:43:11,1
LN20250319000043,SERVICE_FEE,824.20,2025-03-19 22:34:38,1
LN20250416000030,SERVICE_FEE,108.70,2025-04-16 08:26:49,1
LN20250410000017,SERVICE_FEE,570.54,2025-04-10 21:05:02,1
LN20250513000039,SERVICE_FEE,111.62,2025-05-13 06:36:54,1
LN20250328000045,SERVICE_FEE,16.85,2025-03-28 13:03:25,1
LN20250410000018,SERVICE_FEE,471.34,2025-04-10 22:22:26,1
LN20250302000050,SERVICE_FEE,100.00,2025-03-02 11:07:51,1
LN20250317000061,SERVICE_FEE,40.00,2025-03-17 14:17:41,1
LN20250313000072,SERVICE_FEE,160.00,2025-03-13 12:33:29,1
LN20250222000062,SERVICE_FEE,194.66,2025-02-22 21:29:19,1
LN20250213000063,SERVICE_FEE,141.00,2025-02-13 22:39:38,1
LN20250302000051,SERVICE_FEE,368.59,2025-03-02 20:57:58,1
LN20250414000024,SERVICE_FEE,20.00,2025-04-14 18:45:13,1
LN20250611000036,SERVICE_FEE,100.00,2025-06-11 13:48:08,1
LN20250328000046,SERVICE_FEE,150.00,2025-03-28 14:56:54,1
LN20250309000059,SERVICE_FEE,10.00,2025-03-09 15:33:59,1
LN20250426000024,SERVICE_FEE,79.06,2025-04-26 01:42:37,1
LN20250504000031,SERVICE_FEE,33.16,2025-05-04 09:24:42,1
LN20250219000052,SERVICE_FEE,285.15,2025-02-19 20:55:44,1
LN20250204000038,SERVICE_FEE,40.00,2025-02-04 15:25:42,1
LN20250323000039,SERVICE_FEE,400.00,2025-03-23 12:31:19,1
LN20250619000039,SERVICE_FEE,400.00,2025-06-19 13:17:53,1
LN20250509000033,SERVICE_FEE,20.00,2025-05-09 09:55:05,1
LN20250506000027,SERVICE_FEE,25.00,2025-05-06 20:38:48,1
LN20250429000033,SERVICE_FEE,8.53,2025-04-29 06:48:02,1
LN20250503000027,SERVICE_FEE,20.00,2025-05-03 19:45:05,1
